Date,Close,MA50,MA200,RSI,MACD,MACD_Signal,BB_High,BB_Low,BB_Mid,VWAP,Return,Volatility,ATR,Stoch_K,Stoch_D,OBV,Hammer,Bullish_Engulfing,Bearish_Engulfing,Doji,Morning_Star,Evening_Star,Shooting_Star,Piercing_Line,Dark_Cloud_Cover
2021-06-22,3103.748291015625,2959.4382470703126,2745.172186279297,79.7917047652422,45.912970519780174,38.32529592287031,3141.6715416561783,2902.391568695384,3022.0315551757812,2316.589353151005,0.008585263731780923,0.12638405179126092,48.10413693258137,75.86592815765705,71.98270992670443,181364855.0,0,0,0,1,0,0,1,0,0
2021-06-23,3066.328369140625,2958.5981201171876,2749.9723583984373,68.99593724238274,42.95980987359417,39.25219871301508,3145.3980457726448,2908.339576297668,3026.8688110351563,2317.3981156539526,-0.012056364874470926,0.12959895317316658,50.83739416110221,58.54076951456932,66.4894456866724,179897751.0,0,0,0,0,0,0,0,0,0
2021-06-24,3171.81787109375,2961.284306640625,2755.140272216797,76.98075226674322,48.571626504624874,41.116084271337044,3169.514987487198,2902.424709778427,3035.9698486328125,2320.000603945609,0.03440254573344648,0.1737132594982362,56.86468744266953,96.23100057991128,76.87923275071255,184052955.0,0,0,0,0,0,0,0,0,0
2021-06-25,3178.5869140625,2966.7723583984375,2760.3917810058592,75.09512562386513,52.95480676285888,43.48382876964141,3189.360000791697,2904.880966005178,3047.1204833984375,2321.7108894529115,0.002134120950146423,0.16519757569028456,56.38116595177352,91.16894905429203,81.98023971625754,186775816.0,0,0,0,0,0,0,0,0,0
2021-06-28,3137.171142578125,2969.2820556640627,2765.258370361328,66.23079699971923,52.48162654177713,45.283388324068554,3198.2977137080784,2912.6409825809837,3055.469348144531,2322.5185840558033,-0.013029617438222618,0.17539922287390067,57.099688931789096,70.53152152625402,85.97715705348578,185420578.0,0,0,1,0,0,0,0,0,1
2021-06-29,3141.0263671875,2972.3142333984374,2770.045900878906,66.54881256490992,51.82035936826696,46.590782532908236,3205.250750393406,2923.349347262844,3064.300048828125,2323.413313717049,0.0012288856534001802,0.17462095787327767,57.50262631262571,71.5460734122727,77.74884799760626,186917900.0,0,0,0,1,0,0,1,0,0
2021-06-30,3145.633544921875,2976.0625927734377,2774.952014160156,65.6055691279445,51.07925129525893,47.488476285378376,3207.4699236684814,2941.4664288705812,3074.4681762695313,2324.428392826808,0.0014667746130703208,0.1703754792862127,58.34207968072779,71.42875496209895,71.16878330020856,188611046.0,0,0,0,1,0,0,1,0,0
2021-07-01,3141.6376953125,2980.053818359375,2779.8218774414063,59.39226957212169,49.597754103462194,47.91033184899514,3207.0832221581013,2960.6804497168987,3083.8818359375,2325.018061837029,-0.001270284523709253,0.17116837945367727,53.7519421778591,60.73624597314308,67.90369144917157,187620736.0,0,0,0,0,0,0,0,0,0
2021-07-02,3126.547607421875,2984.2250732421876,2784.4166003417968,56.56581510585768,46.66805266444362,47.66187601208484,3201.03452823663,2983.812395591495,3092.4234619140625,2325.999330879613,-0.004803255293613362,0.17332969133748544,54.28584941057823,49.89893238139585,60.687977772212626,185938462.0,0,0,0,0,0,0,0,0,0
2021-07-05,3122.363525390625,2988.4866796875,2788.4450305175783,57.9848875106253,43.507099948594714,46.83092079938682,3197.4872802227114,3000.3154541522886,3098.9013671875,2327.1410421987835,-0.0013382435058137965,0.17002209263938772,56.00169551733578,46.84016218087378,52.49178017847091,183965604.0,0,0,0,0,0,0,0,0,0
2021-07-06,3067.174560546875,2991.8073046875,2792.1975158691407,48.53702133293822,36.13222413013955,44.69118146553736,3192.287647331592,3011.3583243480953,3101.8229858398436,2328.300503589649,-0.017675380971805876,0.18344294548607193,58.029811061143945,7.164659466663261,34.63458467631097,181806184.0,0,0,0,0,0,0,0,0,0
2021-07-07,3079.067626953125,2994.7819580078126,2795.9555346679685,44.38468058663367,30.89115892438258,41.931176957306405,3185.4633346654196,3025.2057815455178,3105.3345581054687,2329.736199420338,0.003877531640758436,0.18367449722044282,55.68268628039021,21.10080393315414,25.035208526897062,184446894.0,0,0,0,1,0,0,1,0,0
2021-07-08,3063.60205078125,2997.595146484375,2799.8317321777345,44.855507728496235,25.19915408081215,38.58477238200756,3180.724681961617,3033.8649908899456,3107.2948364257813,2331.05488173777,-0.005022811462955357,0.18432713754351568,54.54775196694095,15.857003789629422,14.707489063148941,181961083.0,0,0,0,0,0,0,0,0,0
2021-07-09,3016.263427734375,2999.6271533203126,2803.5226123046873,41.94672383183497,16.676135865377546,34.203045078681555,3187.3686194220477,3021.048714562327,3104.2086669921873,2334.1931315674965,-0.01545194913118797,0.18130614066817902,56.92506421208327,3.599249337198764,13.51901901999411,175596016.0,0,0,0,0,0,0,0,0,0
2021-07-12,3002.11376953125,3002.865654296875,2807.0711413574218,36.148147063658065,8.679768394170424,29.098389741779332,3194.77259029019,3005.8176440848106,3100.2951171875,2335.101304845112,-0.004691121495894457,0.18165329530793317,56.501937781201796,2.2479914071134885,7.234748177980559,173703790.0,0,0,0,0,0,0,0,0,0
2021-07-13,2996.896240234375,3005.9745458984376,2810.3255505371094,39.62647216742731,1.8996802218880475,23.658647837801077,3201.158809787074,2992.3613074004256,3096.76005859375,2335.960615024373,-0.001737951889041689,0.18133929772177798,54.24548105088911,5.5865093764672595,3.8112500402598375,171894451.0,0,0,0,0,0,0,0,0,0
2021-07-14,3022.281005859375,3009.35255859375,2813.9649243164063,20.62783709726766,-1.4090078999502111,18.64511669025082,3203.3265814832125,2984.5711968371,3093.9488891601563,2336.966010611512,0.00847035185409517,0.18383617420518134,48.56403645199167,17.605101039827137,8.479867274469294,173938730.0,0,1,0,0,0,0,0,1,0
2021-07-15,3017.9462890625,3011.78404296875,2818.2112133789065,18.14216878670034,-4.331017222508763,14.049889907698903,3202.6174753112496,2975.144145782501,3088.880810546875,2338.0539196166596,-0.001434253396183638,0.1761124693365012,47.77715282306992,16.13830580087171,13.109972072388702,171705762.0,0,0,0,0,0,0,0,0,0
2021-07-16,3010.267333984375,3013.7672412109373,2822.0004333496095,20.944838580573332,-7.183550661258323,9.803201793907458,3203.242021640939,2965.538202968436,3084.3901123046876,2338.657679075652,-0.0025444306633138902,0.17533333887521724,45.72290205092236,12.933249532266661,15.55888545765517,170449236.0,0,0,0,0,0,0,0,0,0
2021-07-19,3000.65625,3015.1568408203125,2825.722999267578,18.686974309372403,-10.103273865172014,5.821906662091564,3205.1738031010796,2955.9391851801706,3080.556494140625,2339.41254102703,-0.0031927675910610187,0.17408731392421878,44.651889852639606,7.994827436375225,12.355460923171199,168852178.0,0,0,0,0,0,0,0,0,0
2021-07-20,3020.6318359375,3016.7101708984374,2829.256721191406,23.904540853615643,-10.682175230885605,2.52109028349613,3203.2845287672076,2949.51681400623,3076.400671386719,2340.292698257481,0.006657072411243359,0.17277885200164916,45.6913699868176,23.58646650787485,14.838181158838912,170664123.0,0,0,0,0,0,0,0,0,0
2021-07-22,3030.57275390625,3018.890830078125,2832.8220178222655,27.375574162155928,-10.220988540067538,-0.027325481216603276,3203.0918559726756,2946.1339252773246,3074.612890625,2341.697237725608,0.003291006156552978,0.1686462869058415,46.052423818872676,28.598425117707453,20.05990635398584,173523457.0,0,0,0,0,0,0,0,0,0
2021-07-23,3027.27490234375,3021.660458984375,2836.2259973144533,28.757142842216453,-10.00625791218863,-2.0231119674110087,3188.915426640725,2945.856057734275,3067.3857421875,2342.5626876876368,-0.0010881941567808529,0.10687651222028902,45.291961918075586,26.93573203598392,26.373541220522075,171747264.0,0,0,0,0,0,0,0,0,0
2021-07-26,3012.858154296875,3024.817275390625,2838.710081787109,27.550626132393717,-10.874044211326236,-3.7932984161940544,3170.916082047533,2947.2825263509044,3059.0993041992188,2343.162215394638,-0.004762285722949455,0.10587386533745154,42.70461842924052,25.151401286837086,26.89518614684282,170487653.0,0,0,0,1,0,0,1,0,0
2021-07-27,2999.1015625,3027.357451171875,2841.0858654785156,33.18867021270182,-12.527404968391693,-5.540119726633582,3160.717535566336,2943.6741148242886,3052.1958251953124,2343.6840973889025,-0.004565960656745749,0.0989045238928539,41.16383912953295,19.90075499668382,23.995962773168277,169366286.0,0,0,0,0,0,0,0,0,0
2021-07-28,3013.093994140625,3029.821015625,2843.4309509277346,33.874340300901565,-12.56380526007797,-6.94485683332246,3147.117175127891,2944.4812379580467,3045.799206542969,2344.4719060192206,0.004665541112572669,0.10122340960755301,43.25289887103687,41.2831786473408,28.778444976953903,171026940.0,0,0,0,0,0,0,0,0,0
2021-07-29,3011.209228515625,3032.374130859375,2845.3493334960935,36.283181315555666,-12.599498412993853,-8.075785149256738,3129.7902573099227,2948.3657241353894,3039.077990722656,2345.2892758663656,-0.0006255250014320923,0.10052728698592317,41.179550368680985,44.505749807296596,35.22989448377374,169294943.0,0,0,0,0,0,0,1,0,0
2021-07-30,2984.496826171875,3034.80466796875,2847.1934338378906,40.67629734726342,-14.61478299711007,-9.383584718827406,3111.105529270701,2951.336365260549,3031.220947265625,2346.643686674942,-0.008870988468947405,0.10321739390685196,39.85545379585282,32.11162566794354,39.300184707526974,166295000.0,0,0,0,0,0,0,0,0,0
2021-08-02,3033.4462890625,3037.8305712890624,2849.203009033203,57.636348490438046,-12.122358973480914,-9.931339569758109,3092.7342993758057,2960.3974633195066,3026.565881347656,2347.9068134956547,0.01640124474630822,0.12266774544510549,40.55229148124278,79.70665189268101,52.108009122640375,168903669.0,0,0,0,0,0,0,0,0,0
2021-08-03,3095.162353515625,3042.072109375,2851.5372033691406,68.77799217711957,-5.1082397510317605,-8.96671960601284,3083.7639810471196,2966.6476644606932,3025.2058227539064,2349.905875298162,0.020345197696643114,0.14510065098897676,42.71506500804149,96.76388746197286,69.5273883408658,172708404.0,0,0,0,0,0,0,0,0,0
2021-08-04,3084.845703125,3045.2141259765626,2853.842928466797,62.686273092616005,-0.3776142973565584,-7.248898544281583,3087.7641669390177,2964.414592826607,3026.0893798828124,2351.416646875533,-0.0033331532282649956,0.13066297040778277,43.19160759669967,81.91554112391329,86.1286934928557,169778806.0,0,0,0,0,0,0,0,0,0
2021-08-05,3094.267822265625,3047.7078173828127,2856.517938232422,65.16291942451207,4.084641522836137,-4.982190530858039,3091.5722888723567,2962.126490424518,3026.8493896484374,2352.7354046343257,0.0030543242830849415,0.13039804905426577,44.17758760861482,82.9955987809775,87.22500912228789,172313327.0,0,0,0,0,0,0,0,0,0
2021-08-06,3118.624755859375,3050.2843701171873,2859.2087414550783,70.18959933039775,9.477165525931923,-2.090319319500047,3104.7405203324365,2954.460529472251,3029.6005249023438,2353.9631824604903,0.00787163070322583,0.13147415426769365,46.27406411700459,92.58875270927251,85.83329753805442,174605689.0,0,0,0,0,0,0,0,0,0
2021-08-09,3130.779541015625,3053.7884765625,2862.2019494628908,74.01744265167238,14.56368809893138,1.2404821641862385,3122.6517449277953,2948.0009162050173,3035.3263305664063,2354.7828693320143,0.0038974824186248647,0.11661132198220671,46.502886244772625,93.01072897313482,89.53169348779494,176116178.0,0,0,0,1,0,0,1,0,0
2021-08-10,3141.33251953125,3057.21125,2865.1197534179687,73.08111045543164,19.224720445417006,4.837329820432393,3140.0381359740913,2944.5364001587213,3042.2872680664063,2355.9026037811072,0.0033707191379568346,0.11405989446621212,44.85058198718408,92.64367300914813,92.74771823051849,178156955.0,0,1,0,0,0,0,0,1,0
2021-08-11,3151.037841796875,3060.943759765625,2868.3830407714845,73.05683357024502,23.431655023592157,8.556194861064347,3156.583291040812,2943.40540524825,3049.994348144531,2356.971514663369,0.0030895558509906884,0.11307986042687247,44.71260780335732,93.05797968158426,92.90412722128906,180086662.0,0,0,0,0,0,0,0,0,0
2021-08-12,3158.152099609375,3065.2613818359373,2871.7017456054687,74.68901147790588,27.028178122320696,12.250591513315616,3172.839375266303,2940.7364303977597,3056.7879028320312,2357.7021195561956,0.0022577506744390075,0.1108837710526382,45.190448251437275,93.10272971049329,92.93479413374189,181396867.0,0,1,0,0,0,0,0,1,0
2021-08-13,3263.352783203125,3071.4611474609374,2875.4733813476564,85.19809921358598,37.930030772708506,17.386479365194194,3215.6847826707294,2922.4316724073956,3069.0582275390625,2360.4443248791526,0.03331083503127097,0.15535234722999713,51.57410859569755,95.22437011249812,93.79502650152523,185760451.0,0,0,0,0,0,0,0,0,0
2021-08-16,3272.350830078125,3077.7938623046875,2879.2834716796874,88.91587060182432,46.75691016947758,23.260565526050875,3251.7184926237037,2912.606312063796,3082.16240234375,2361.7607920269575,0.0027573013010773195,0.15353683443510505,52.17983380223414,94.08753900884086,94.1382129439441,187843940.0,0,0,0,0,0,0,0,0,0
2021-08-17,3347.824951171875,3084.8942529296874,2883.7419775390626,90.56768688159826,59.16044174799208,30.44054077043912,3301.857739072835,2897.183935731852,3099.5208374023437,2364.714462260939,0.023064189939545177,0.16459890702981028,53.912882360107496,98.05496475821536,95.78895795985146,192179959.0,0,0,0,0,0,0,0,0,0
2021-08-18,3354.891845703125,3091.81724609375,2888.2729370117186,91.135876699087,68.76785617526957,38.10600385140521,3344.670374310966,2887.7973014702843,3116.233837890625,2366.5111052272323,0.0021108912904110877,0.1649800851854952,55.47767392091386,92.03746242052198,94.7266553958594,194811268.0,0,0,0,0,0,0,0,0,0
2021-08-20,3353.90185546875,3098.7185595703127,2892.7501525878906,97.11578762501503,75.43237986825488,45.57127905477515,3380.250682025898,2884.5499039116016,3132.40029296875,2368.438392019748,-0.0002950885691420657,0.16605035896488593,56.4098245975213,91.70546708519255,93.93263142130996,191975120.0,0,0,0,0,0,0,0,0,0
2021-08-23,3427.3017578125,3106.7766650390627,2897.444020996094,97.2851166804232,85.6495073945307,53.58692472272626,3427.58810836645,2877.215163117925,3152.4016357421874,2371.159883117264,0.021884928512164725,0.17444638985416083,60.15183423003792,92.1594329776848,91.9674541611331,195719296.0,0,0,0,0,0,0,0,0,0
2021-08-24,3404.500244140625,3113.30693359375,2902.3052026367186,90.966024383399,90.85939245816371,61.04141826981375,3460.7627392206746,2883.2047412480756,3171.983740234375,2372.9380693680796,-0.006652905195727032,0.17615458022802016,60.27972034807596,85.47851009303938,89.7811367186389,193208155.0,0,0,0,0,0,0,0,0,0
2021-08-25,3447.654541015625,3120.6523291015624,2907.2467456054687,94.2027347386769,97.34828458114498,68.30279153208,3496.0435729840265,2892.7792053362864,3194.4113891601564,2374.499522700178,0.012675662734720428,0.17279522704293995,63.42275848670225,91.09706475459446,89.57833594177288,195331418.0,0,1,0,0,0,0,0,1,0
2021-08-26,3459.7626953125,3128.495634765625,2912.1575476074217,94.24043140321295,102.28868491108187,75.09997020788038,3527.8461106604395,2905.643537777061,3216.74482421875,2375.9105439502628,0.0035119975487185595,0.17305458185226405,62.56129537210355,94.01510920860092,90.19689468541158,197233951.0,0,0,0,0,0,0,0,0,0
2021-08-27,3505.27294921875,3137.031005859375,2917.143919677734,94.52100543626459,108.62413351639043,81.80480286958239,3562.145506455111,2920.750514052702,3241.4480102539064,2378.9468636349734,0.013154154753997949,0.17191927353321243,63.86696416176109,97.77113444972241,94.29443613763927,201178679.0,0,0,0,0,0,0,0,0,0
2021-08-30,3487.511474609375,3144.395078125,2921.9399267578124,90.5526605594213,110.9330524432612,87.63045278431815,3581.2898460215015,2951.9076393300606,3266.598742675781,2380.480839321477,-0.005067073197062677,0.16753646836154515,65.5865556704636,90.80634491738422,94.19752952523585,199145565.0,0,0,0,0,0,0,0,0,0
2021-08-31,3567.7431640625,3153.7483154296874,2927.0476818847656,91.84462716461107,117.87808890993938,93.6799800094424,3615.2972631510415,2971.3299097005206,3293.313586425781,2383.0670228059394,0.0230054266594526,0.1735294739169093,70.19682155841221,96.30827013794531,94.96191650168397,202353045.0,0,0,0,0,0,0,0,0,0
2021-09-01,3500.373046875,3162.2092041015626,2932.178112792969,80.7957213726904,116.60176238984468,98.26433648552286,3634.0504087871477,2993.097833400352,3313.57412109375,2385.0691620390085,-0.018883118568094326,0.19200198218523887,75.36568211779205,79.26429471239025,88.79296992257326,199709709.0,0,0,0,0,0,0,0,0,1
2021-09-02,3615.1376953125,3172.4369921875,2937.7040075683594,83.8592227302015,123.42801114672375,103.29707141776305,3668.533993685258,3011.6434477209923,3340.088720703125,2387.900890331866,0.03278640502044694,0.2100749399802323,82.24401449041125,95.53475098728781,90.3691052792078,203113426.0,0,0,0,0,0,0,0,0,0
2021-09-03,3620.13134765625,3183.5130517578127,2943.3330737304686,81.04448257885687,127.76797875122475,108.1912528844554,3696.1606900799957,3036.603103865317,3366.3818969726562,2389.354989879581,0.0013813173285832647,0.2106851637190825,77.1357392102665,95.95406732976909,90.25103767648238,204860238.0,0,0,0,0,0,0,0,0,0
2021-09-06,3629.507080078125,3192.6668359375,2949.075323486328,81.05693335201532,130.4601146032055,112.64502522820543,3720.0411959031076,3063.8108304640796,3391.9260131835936,2390.7973891256624,0.002589887360839871,0.21154749741214254,77.52273081052353,93.8253461400502,95.10472148570237,206583931.0,0,0,0,1,0,0,0,0,0
2021-09-07,3595.4921875,3201.00494140625,2954.5844653320314,73.20966983970388,128.3691741721359,115.78985501699152,3730.9986413016786,3099.324649713946,3415.1616455078124,2392.084462679352,-0.009371766421073624,0.2197917539881397,75.09309137383045,83.65993018267244,91.14644788416392,204998892.0,0,0,1,0,0,0,0,0,1
2021-09-08,3556.15380859375,3209.3845947265627,2959.9169909667967,67.78514802312932,122.12997210772619,117.05787843513846,3729.740958450436,3142.064461471439,3435.9027099609375,2395.3293922502326,-0.01094102750188497,0.228648123774456,75.19403614590313,72.60329870549806,83.36285834274024,200851717.0,0,0,0,0,0,0,0,0,0
2021-09-09,3572.407470703125,3218.012216796875,2965.514749755859,68.80173371085297,117.14650225849255,117.07560319980928,3724.0124027698107,3189.9299800426893,3456.97119140625,2396.468506866481,0.004570573429669045,0.2284310634107693,73.08745460906529,72.69567521056506,76.31963469957851,202292865.0,0,0,0,1,0,0,0,0,0
2021-09-13,3623.240966796875,3227.564365234375,2971.3188208007814,67.54118282178553,115.96216514468006,116.85291558878343,3716.986538614128,3243.4647309171214,3480.225634765625,2397.8603479330727,0.01422947872285829,0.229507191159524,71.19627221745957,88.61217767571391,77.97038386392568,203984338.0,0,0,0,0,0,0,0,0,0
2021-09-14,3661.448486328125,3237.9605810546873,2977.20490234375,72.38545020180639,116.76065283698108,116.83446303842297,3726.8454394133173,3273.4154004304323,3500.130419921875,2399.545731338549,0.010545122414264085,0.20810962037256928,71.09866935716329,96.33784635981424,85.88189974869773,205975526.0,0,0,0,0,0,0,0,0,0
2021-09-15,3726.133544921875,3249.9522998046873,2983.1155834960937,73.38396151143235,121.21570453116874,117.71071133697212,3744.319945895442,3301.3191654326833,3522.8195556640626,2401.7293569460467,0.01766652155158943,0.21186355891096828,72.66682859516075,92.33665691620838,92.42889365057884,208436895.0,0,0,0,0,0,0,0,0,0
2021-09-16,3677.84423828125,3261.0619140625,2988.795086669922,67.26339656363976,119.47261567601072,118.06309220477985,3755.025197650327,3323.6158423887355,3539.320520019531,2404.2391109718237,-0.01295962854214805,0.21331409003888596,76.02858565900927,76.27400986873941,88.31617104825402,205490229.0,0,0,0,0,0,0,0,0,0
2021-09-17,3606.75244140625,3271.8534716796876,2994.216015625,57.720460129468066,111.07429598834005,116.66533296149188,3751.054786592459,3352.772313016916,3551.9135498046876,2409.415307376467,-0.019329746522441904,0.22983229431080146,80.17444717667256,47.67988729210147,72.09685135901641,199013081.0,0,0,0,0,0,0,0,0,0
2021-09-20,3602.653076171875,3282.3251806640624,2999.5263342285157,58.94582579976009,102.90159705778296,113.9125857807501,3741.2506439394556,3387.451577740232,3564.351110839844,2411.000756820064,-0.001136580705488277,0.23004682586112965,80.87438998358776,43.13682253472599,55.696906565188954,197011073.0,0,0,0,0,0,0,0,0,0
2021-09-21,3639.82421875,3293.8496240234376,3005.213712158203,56.001865342441576,98.29103693827619,110.78827601225532,3742.497374315357,3407.4570934580806,3574.9772338867188,2412.2783104123932,0.010317713582797206,0.22141007797861884,77.31407103580803,56.76050124063428,49.19240368915391,198579202.0,0,0,0,1,0,0,0,0,0
2021-09-22,3639.070556640625,3306.3057666015625,3010.6771691894533,62.98976421990533,93.49852776539956,107.33032636288418,3735.803828356537,3437.6076706669005,3586.7057495117188,2413.6952135052425,-0.00020706002929826717,0.21880939900454868,72.91920926506347,53.95561498335058,51.28431291957028,196835135.0,0,0,0,1,0,0,1,0,0
2021-09-23,3645.76025390625,3319.1786962890624,3016.067849121094,53.59590749432648,89.21185366236432,103.70663182278022,3732.554931113631,3460.6671391988693,3596.61103515625,2415.3280134991146,0.001838298313127762,0.21609862610176106,66.17548182526154,50.16580300692756,53.627306410304136,198839004.0,0,0,0,1,0,0,1,0,0
2021-09-24,3647.6923828125,3332.194619140625,3021.6554260253906,53.25984131916009,84.99081895122754,99.96346924846969,3727.3157273644024,3484.699311698098,3606.00751953125,2417.2165797049865,0.0005299659801216716,0.2162430772145451,68.66905554007751,51.07413972837239,51.731852572883504,201159758.0,0,0,0,0,0,0,1,0,0
2021-09-27,3615.32666015625,3344.0555322265627,3026.996661376953,48.409288965888564,78.13330312290145,95.59743602335605,3723.1801019574373,3499.840308198813,3611.510205078125,2418.539004478993,-0.00887293095458197,0.2163033974351508,71.19291233547834,35.858294496891446,45.69941241073047,199486396.0,0,0,0,0,0,0,0,0,0
2021-09-28,3560.864990234375,3354.91390625,3032.0181982421873,46.28601115613297,67.52567684628093,89.98308418794105,3713.75032666651,3516.60543505224,3615.177880859375,2420.234142688465,-0.015064107628803058,0.22321198307729856,73.68648575705785,12.104076043810121,33.01217008969132,197233321.0,0,0,0,0,0,0,0,0,0
2021-09-29,3572.8779296875,3366.1661181640625,3036.8215173339845,51.90546075199247,59.40363231987567,83.86719381432798,3713.5123743464815,3517.356863934768,3615.434619140625,2422.120726476976,0.00337360149460042,0.20806334880251132,75.29840992219503,26.868171610270878,24.94351405032415,199722482.0,0,0,0,0,0,0,0,0,0
2021-09-30,3557.473388671875,3377.3024609375,3041.484776611328,48.29518851307663,51.134390375491876,77.32063312656075,3704.921021315227,3531.6582511457104,3618.2896362304687,2423.7997773956686,-0.004311521781258376,0.19648824659447783,76.0521986781783,20.570480573473855,19.847576075851617,197470070.0,0,0,0,0,0,0,0,0,1
2021-10-01,3514.741943359375,3387.1846630859377,3046.058116455078,37.38078227950756,40.66413520467313,69.98933354218323,3711.5251121103665,3515.014585155259,3613.2698486328127,2424.929175518559,-0.012011739974941316,0.16118610865039937,76.0252841195905,3.10099285157727,16.846548345107333,195891696.0,0,0,0,0,0,0,0,0,0
2021-10-04,3555.352783203125,3397.680263671875,3050.8377795410156,37.72890690563834,35.237146038949504,63.03889604153649,3711.5503797669603,3508.5114610533524,3610.0309204101563,2425.9343127057123,0.011554430025930928,0.16740439546530053,76.34160457857112,24.00656456872923,15.89267933126012,197248556.0,0,0,0,0,0,0,0,1,0
2021-10-05,3611.8876953125,3409.37251953125,3055.8342797851565,36.53235020707241,35.093576051293894,57.44983204348797,3710.262767440181,3508.0371349035686,3609.149951171875,2427.392019866434,0.015901350880415555,0.1774016917843506,75.29167519236638,45.88060215415698,24.32938652482116,199126522.0,0,0,0,0,0,0,0,0,0
2021-10-06,3590.781005859375,3420.9309765625,3060.8940356445314,39.03393348606222,32.89744113534516,52.53935386185942,3710.1830099200256,3507.6457742596617,3608.9143920898437,2428.6684438387974,-0.005843672681328682,0.17540905083936362,73.46104118968267,43.54867614518774,37.81194762269132,197448368.0,0,0,0,0,0,0,0,0,0
2021-10-07,3668.04443359375,3434.309833984375,3066.09427734375,57.60185895083373,36.965387318066405,49.42456055310082,3715.86762829785,3513.150218381838,3614.508923339844,2430.0017468038673,0.021517165098149382,0.18608917711867365,69.9680139846176,78.26537932164995,55.89821920699822,199095601.0,0,0,0,0,0,0,0,0,0
2021-10-08,3708.325439453125,3448.214462890625,3071.3838659667967,62.02681480048948,42.944566278290495,48.12856169813875,3728.817230124802,3513.792413429886,3621.304821777344,2432.446811645517,0.01098160248290947,0.18881108112810507,72.24624037361107,80.7930705104812,67.5357086591063,202029940.0,0,0,0,0,0,0,0,0,0
2021-10-11,3472.718505859375,3457.4446484375,3075.3889611816408,36.89892265164818,28.344856330494167,44.17182062460984,3740.141713234746,3487.415684226192,3613.778698730469,2440.417492392595,-0.06353458924805033,0.2940848203112997,87.43984529255775,7.759956723254908,55.60613551846202,190184538.0,0,0,0,0,0,0,0,0,0
2021-10-12,3441.8603515625,3466.5919189453125,3079.4305004882813,35.235665157527464,14.121699688675108,38.16179643742289,3748.4150201126554,3457.18356387172,3602.7992919921876,2444.130253373421,-0.008885878381679757,0.2912071566624584,89.59351989694134,6.192602177987382,31.581876470574496,184431661.0,0,0,0,0,0,0,0,0,0
2021-10-13,3444.07421875,3474.8044775390626,3083.2386767578123,34.79870249836047,2.9938746345301297,31.128212076844342,3738.589729258298,3438.8029221088896,3588.696325683594,2446.4098953536372,0.0006432181905622336,0.2813451627424366,88.68156358905951,6.846535298679106,6.933031399973799,187977316.0,0,0,0,0,0,0,0,0,0
2021-10-14,3409.381103515625,3481.0888525390624,3086.704130859375,32.88350925208607,-8.526167003619321,23.197336260751612,3738.9970249773282,3411.549312913297,3575.2731689453126,2450.3822997110465,-0.01007327747047404,0.2802799629246744,86.83199667170526,0.8688482573866284,4.635995244684372,181535017.0,0,0,0,0,0,0,1,0,0
2021-10-18,3443.083251953125,3488.253603515625,3090.335295410156,37.65247813615179,-14.766185881758247,15.604631832249641,3740.27654456998,3393.902874375332,3567.089709472656,2452.6591154131443,0.009885122083520548,0.27774966870302725,83.48356191651432,12.000761206461947,6.572048254175893,185125124.0,0,1,0,0,0,0,0,1,0
2021-10-19,3430.810302734375,3494.984453125,3093.8114770507814,40.07659980328455,-20.465852622744478,8.390534941250818,3741.053002038415,3375.942139563148,3558.4975708007814,2454.6145243919786,-0.0035645229350141916,0.27776357052324774,81.21375161935127,8.586882512033288,7.152163991960621,181989683.0,0,0,0,0,0,0,0,0,0
2021-10-20,3406.926513671875,3500.75048828125,3097.16310546875,37.562918473028354,-26.603433924824913,1.3917411680356722,3737.1148319295557,3356.590539164194,3546.852685546875,2456.392457150602,-0.00696155921050623,0.27410799905693284,79.33643847065143,7.562669130879175,9.383437616458137,179055990.0,0,0,0,1,0,0,1,0,0
2021-10-21,3334.847900390625,3504.83185546875,3100.2533251953123,34.621868296434215,-36.85876809647152,-6.258360684865767,3738.758515670516,3324.5245897982345,3531.641552734375,2459.107232363597,-0.02115649192666791,0.28111686836750316,82.22292077387472,4.511589372357086,6.88704700508985,174184779.0,0,0,0,0,0,0,0,0,0
