Date,Close,MA50,MA200,RSI,MACD,MACD_Signal,BB_High,BB_Low,BB_Mid,VWAP,Return,Volatility,ATR,Stoch_K,Stoch_D,OBV,Hammer,Bullish_Engulfing,Bearish_Engulfing,Doji,Morning_Star,Evening_Star,Shooting_Star,Piercing_Line,Dark_Cloud_Cover
2021-10-22,3303.080810546875,3508.0668212890623,3103.402059326172,35.15437013901018,-47.00765795527968,-14.40822013894855,3737.929907803211,3291.085253329602,3514.5075805664064,2460.5459874409644,-0.0095257987148466,0.28077183608394507,81.66747585814346,2.785287605051828,4.95318203609603,171493109.0,0,0,0,0,0,0,0,0,0
2021-10-25,3297.51123046875,3510.9962890625,3106.2171142578127,30.98043114089066,-54.86766456935038,-22.50010902502892,3731.1042929701107,3262.8927529283264,3496.9985229492186,2461.9196088240037,-0.0016861773591312357,0.2803267451925454,80.89174085695868,8.069376239069976,5.122084405492964,168897515.0,0,0,0,0,0,0,0,0,0
2021-10-26,3287.740234375,3513.5880517578125,3108.4641040039064,24.31756353158552,-61.17996955857234,-30.236081131737606,3725.4598672971433,3235.778536023169,3480.6192016601562,2463.9400118352073,-0.002963142628133242,0.27999549206259833,77.91047443951418,6.124812379587815,5.659825407903206,165018752.0,0,0,0,0,0,0,1,0,0
2021-10-27,3294.48974609375,3514.210791015625,3110.4948083496092,25.978118397544932,-64.88987743799362,-37.16684039298881,3722.5217135092385,3212.0791653970114,3467.300439453125,2465.2532751138183,0.002052933394244505,0.27808581128096005,75.63931104465723,7.468058905479671,7.220749174712488,167529565.0,0,0,0,0,0,0,0,0,0
2021-10-28,3230.199951171875,3513.3677734375,3112.3978356933594,13.73883956101902,-72.1855452867153,-44.17058137173411,3721.0728728434037,3179.260208211284,3450.166540527344,2466.4196592172234,-0.01951434057371193,0.2821687915209267,76.65543309120962,1.1722859470186657,4.9217190773620505,165104623.0,0,0,1,0,0,0,0,0,1
2021-10-29,3207.637939453125,3510.564033203125,3114.2753662109376,7.2805761869608006,-78.87871567240381,-51.11220823186805,3719.1376855990575,3146.211850533755,3432.674768066406,2468.260961644359,-0.006984710562751628,0.28225754303210693,75.18781276526344,3.2386241583137285,3.959656336937355,161144122.0,0,0,0,1,0,0,1,0,0
2021-11-01,3281.88720703125,3509.1039404296876,3116.112790527344,27.531331008025134,-77.3007313453013,-56.3499128545547,3712.3378267068683,3129.7262357931313,3421.03203125,2469.2908957349387,0.023147646018547796,0.297848381314335,62.65409166803683,28.810245677663676,11.073718594332023,163164840.0,0,0,0,0,0,0,0,0,0
2021-11-02,3289.2509765625,3507.8109228515623,3117.7276586914063,30.97929743460537,-74.59607561251141,-59.99914540614604,3697.5051643239426,3117.9487175119953,3407.726940917969,2470.873699976039,0.002243760698257269,0.29351224370987955,60.469060503902384,32.30322809620394,21.450699310727117,166252254.0,0,0,0,0,0,0,1,0,0
2021-11-03,3296.850341796875,3505.20189453125,3119.387989501953,31.89359832864632,-71.02072844575969,-62.20346201406877,3668.994479366034,3114.9556671183414,3391.9750732421876,2471.6670127688894,0.0023103634500754033,0.28531455728375876,62.05089451888317,34.94987496678793,32.021116246885185,167789893.0,0,0,0,0,0,0,0,0,0
2021-11-04,3312.33251953125,3503.3585400390625,3121.199973144531,37.47246381927064,-66.17513197509834,-62.99779600627468,3640.6134302777045,3115.491867573858,3378.0526489257813,2471.8397318483176,0.0046960511182734255,0.287052660802206,59.29965834048754,40.341885481713355,35.86499618156841,168118884.0,0,0,0,0,0,0,0,0,0
2021-11-08,3306.762939453125,3500.5407080078126,3122.526827392578,31.02490420153903,-62.06888891200788,-62.812014587421324,3585.665124382678,3134.3120240548214,3359.98857421875,2473.154782463419,-0.0016814676803381667,0.27121668293701523,60.348228932543535,38.40215614516847,37.89797219788992,165592802.0,0,0,0,0,0,0,0,0,0
2021-11-09,3309.54736328125,3497.5364013671874,3123.948770751953,32.66285176546805,-57.922289865895436,-61.83406964311615,3495.763034960977,3184.336305859335,3340.049670410156,2474.0834334226283,0.0008420391419365902,0.26560821935517487,58.60173102981402,49.06759349933428,42.603878375405365,167375494.0,0,0,0,1,0,0,1,0,0
2021-11-10,3289.34521484375,3493.2178466796877,3125.3239697265626,33.01036494980502,-55.625014250811546,-60.59225856465523,3474.854856003796,3186.9071557149537,3330.881005859375,2474.852727469436,-0.006104202847083795,0.15410696432306226,57.49925889722109,44.401904212041224,43.95721795218132,165859005.0,0,0,0,0,0,0,0,0,0
2021-11-11,3293.02685546875,3489.328154296875,3126.535369873047,42.46851310081875,-52.89755901248873,-59.05331865422194,3458.361672302351,3188.516989807024,3323.4393310546875,2475.5061492804143,0.001119262462445647,0.15283643052740295,55.911198105858766,58.21237292016897,50.56062354384815,167143519.0,0,0,0,0,0,0,0,0,0
2021-11-12,3328.7587890625,3484.548466796875,3127.70041015625,54.55919976349398,-47.307432040369804,-56.70414133145152,3440.173672897738,3195.173446242887,3317.6735595703126,2476.432067080998,0.010850787182135946,0.159473725978943,54.01297829573468,86.45450036026072,63.022925830823645,168890778.0,0,0,0,0,0,0,0,0,0
2021-11-15,3354.484619140625,3481.6306982421875,3129.157578125,59.44010569416813,-40.336383927317,-53.430589850624614,3431.071948829101,3198.7855218740237,3314.9287353515624,2477.417544259565,0.007728355134248188,0.15952684501775716,52.596944762885286,91.12440291914444,78.59709206652471,170699935.0,0,0,0,0,0,0,0,0,0
2021-11-16,3357.4111328125,3476.4761669921877,3130.492547607422,61.81191141604524,-34.1816085722985,-49.580793594959395,3412.303077067334,3208.987181721728,3310.645129394531,2478.5152224447543,0.0008724182711037365,0.15468205259492374,51.21796450185593,89.89972364292775,89.15954230744431,172713139.0,0,0,0,0,0,0,0,0,0
2021-11-17,3324.84130859375,3470.5703662109377,3131.7198681640625,54.73151542461849,-31.568119743825264,-45.97825882473258,3390.309207995198,3220.384151379802,3305.3466796875,2479.370623156656,-0.009700874551954675,0.1574280905825265,53.092617436034224,71.7034426547508,84.24252307227432,171080225.0,0,0,0,0,0,0,0,0,0
2021-11-18,3281.226318359375,3463.6047509765626,3132.870625,58.50259547947212,-32.64002236421584,-43.31061153262924,3369.789912596583,3228.333427247167,3299.061669921875,2480.4296662540123,-0.013117916371419902,0.16170858250660264,50.88758243640002,47.33639012566781,69.64651880778213,168943627.0,0,0,0,0,0,0,0,0,0
2021-11-22,3264.894287109375,3456.99279296875,3134.241455078125,59.742991935470464,-34.410706142421986,-41.530630454587794,3365.757527478689,3225.3704510369357,3295.5639892578124,2481.962851841615,-0.00497741687570219,0.14544031959500572,50.9280316647929,27.951921707543114,48.997251495987236,165775691.0,0,0,0,0,0,0,0,0,0
2021-11-23,3270.416748046875,3451.2780517578126,3136.038468017578,47.452217210372254,-34.965311009051675,-40.21756656548057,3364.903597720462,3222.957974545163,3293.9307861328125,2483.0089722561934,0.0016914669976617613,0.14215228151472042,49.84236891952095,33.65113199060277,36.31314794127123,167929152.0,0,0,0,0,0,0,0,0,0
2021-11-24,3250.63916015625,3444.842685546875,3137.6056079101563,41.871898396931186,-36.579064727639434,-39.48986619791234,3365.111844682874,3218.0625205515007,3291.5871826171874,2484.0300222768096,-0.0060474212965171414,0.14348841808719756,51.541650988662596,21.16248016206364,27.58851128673651,165767406.0,0,0,1,0,0,0,0,0,1
2021-11-25,3253.09375,3437.4397412109374,3138.885155029297,40.584948062167804,-37.230738511332675,-39.03804066059641,3365.366916795961,3214.342800000914,3289.8548583984375,2484.904282933865,0.0007551099100251424,0.1433095346181036,49.86260149375247,22.71244257962382,25.842018244096746,167617025.0,0,0,0,1,0,0,0,0,0
2021-11-26,3253.990234375,3429.290576171875,3140.1850903320315,36.60584170713444,-37.24551279614798,-38.679535087706725,3364.9731065845253,3210.6866590404743,3287.8298828125,2485.8207883795894,0.0002755790161288463,0.14302969041961272,53.71298102492931,23.27853189703788,22.384484879575112,169558276.0,0,0,0,0,0,0,0,0,0
2021-11-29,3306.054443359375,3420.888994140625,3141.7996154785155,49.86595966780908,-32.67936756987183,-37.47950158413975,3364.1569492167737,3219.088265626976,3291.622607421875,2487.31941123632,0.01600011224200104,0.13605856985365752,57.49592029183801,56.50481072006911,34.1652617322436,172540021.0,0,0,0,0,0,0,0,0,0
2021-11-30,3331.685302734375,3413.9658154296876,3143.6849780273437,53.85502287667005,-26.684861957320663,-35.32057365877593,3360.691674490877,3234.9582766809976,3297.8249755859374,2490.2009295339085,0.007752703355046853,0.13435210066680522,59.77174925208832,72.56031015357568,50.78121759022756,178128467.0,0,0,0,0,0,0,0,0,0
2021-12-01,3377.61376953125,3409.3830419921874,3145.5373083496092,64.10683405854553,-18.020401667881288,-31.860539260597,3374.3228811841554,3230.8997262377197,3302.6113037109376,2491.338623102683,0.013785355645438813,0.11784000915658381,61.211457870352596,93.35335553183303,74.13949213515927,180230585.0,0,0,0,0,0,0,0,0,0
2021-12-02,3439.0712890625,3406.11140625,3147.870947265625,69.70201183837314,-6.1240520008086605,-26.713241808639335,3403.851859226814,3216.3527794450606,3310.1023193359374,2493.1575258511284,0.018195543873501974,0.13199283307746154,61.20133365048988,97.88860144248491,87.93408904263121,183383523.0,0,0,0,0,0,0,0,0,0
2021-12-03,3436.758056640625,3402.0500830078126,3150.0227404785155,66.01343294495996,3.081708280204566,-20.75425179087056,3426.290908588596,3207.904501567654,3317.097705078125,2494.5834179916815,-0.0006726328788914104,0.13240250144384888,60.30111055020058,90.17342088071469,93.80512595167754,180897260.0,0,0,0,0,0,0,1,0,0
2021-12-06,3338.529541015625,3396.0392626953126,3151.7175390625,48.05291615669627,2.4231863618506395,-16.118764160326318,3427.9878962472994,3208.827216057388,3318.4075561523437,2495.5311070752127,-0.02858173720876256,0.17089111802274154,66.5351540464891,50.07697660390507,79.37966630903489,179047618.0,0,0,0,0,0,0,0,0,0
2021-12-07,3383.938720703125,3390.80283203125,3153.7104919433596,52.93317014098285,5.502020430953962,-11.794607242070263,3435.4947806535683,3209.037909776119,3322.2663452148436,2496.3310379221,0.013601550961171327,0.17686991163710578,69.24254102950668,68.61280228966025,69.62106659142667,180532076.0,0,0,0,0,0,0,0,0,0
2021-12-08,3423.966064453125,3386.3283056640626,3156.141923828125,60.78245891530346,11.044575736593742,-7.226770646337462,3449.7503822329886,3206.2241783138866,3327.9872802734376,2497.134197977088,0.011828625472769527,0.18081930591001144,69.61338717465512,84.95178642281867,67.880521772128,181960736.0,0,0,0,0,0,0,0,0,0
2021-12-09,3400.22314453125,3382.0262353515627,3158.599901123047,63.5289650436531,13.367147384149575,-3.107987040240055,3457.9539000540676,3209.108453461557,3333.5311767578123,2497.9915284618123,-0.00693433272261923,0.18132163809857368,69.50887766401482,75.2600318487129,76.27487352039728,180392779.0,0,0,0,0,0,0,1,0,0
2021-12-10,3433.3125,3379.475185546875,3161.3903283691407,68.44495638767721,17.674100565534445,1.048430480914845,3471.0235484262953,3210.0673695424543,3340.545458984375,2498.846261734799,0.009731524685951731,0.18350632705172595,68.9188478517395,88.76695994659211,82.9929260727079,181903497.0,0,1,0,0,0,0,0,1,0
2021-12-13,3407.681884765625,3376.1712646484375,3164.1262841796874,64.39891782364131,18.802472349170785,4.599238854566033,3478.2025805228677,3210.780647016195,3344.4916137695313,2499.880752936649,-0.007465273037154385,0.18350789108733329,68.0523577886003,78.30465652088598,80.777216105397,180019633.0,0,0,0,0,0,0,0,0,1
2021-12-14,3421.03955078125,3373.442587890625,3166.861193847656,68.11879759052908,20.537819926209977,7.786955068894821,3485.821424448369,3209.817296254756,3347.8193603515624,2500.85207415634,0.003919868833808016,0.1822142049745041,67.32746386088648,83.75719652575019,83.60960433107608,181766640.0,0,0,0,0,0,0,0,0,0
2021-12-15,3370.57958984375,3370.5593408203126,3169.8742944335936,61.33516056938912,17.638077469603104,9.75717954903648,3486.7978252001017,3210.1577412061483,3348.477783203125,2501.6928757519427,-0.014749891133522985,0.19065387805473516,69.80227738830551,63.159664342076226,75.0738391295708,180163407.0,0,0,0,0,0,0,0,0,0
2021-12-16,3381.200439453125,3367.0762939453125,3172.838752441406,62.04731779071429,16.01244300697408,11.008232240624,3489.8843648616535,3212.707114630534,3351.2957397460937,2502.790535442068,0.003151045488253068,0.18717032579532206,67.12858996238525,67.49504803208788,71.47063629997143,182235727.0,0,0,0,1,0,0,1,0,0
2021-12-17,3383.796630859375,3362.51447265625,3175.9663598632815,58.123654909980374,14.763423377698018,11.759270468038805,3491.6456208299287,3221.202889912259,3356.4242553710938,2505.0840751101855,0.0007678312637005025,0.17971156595693036,64.0772931493675,53.35793275839503,61.33754837751971,186569719.0,0,0,0,0,0,0,1,0,0
2021-12-20,3357.882568359375,3357.85650390625,3178.74359375,52.73585896650087,11.549383943049179,11.71729316304088,3489.2552302455592,3232.8921086216283,3361.0736694335938,2506.266923072809,-0.007658280129387851,0.18125850135496852,65.63497808098724,30.006353401391554,50.28644473062482,184257409.0,0,0,0,0,0,0,0,0,0
2021-12-21,3406.40673828125,3352.62375,3182.235928955078,52.99072170281656,12.770518921715393,11.927938314775783,3490.0952966615428,3245.6510412290822,3367.8731689453125,2507.5291468915334,0.014450823974342608,0.18703421588067007,67.21622373821477,62.997382218056956,48.78722279261452,186598398.0,0,0,0,0,0,0,0,0,0
2021-12-22,3427.600341796875,3347.009248046875,3185.694357910156,48.699756527784004,15.272373456996775,12.596825343219981,3488.3733567328586,3265.069099321829,3376.721228027344,2508.203407610471,0.006221689053585777,0.1850004039993461,64.29305681540161,77.40667114435269,56.80346892126706,187822726.0,0,0,0,0,0,0,0,0,0
2021-12-23,3457.76318359375,3346.7101416015626,3188.9193005371094,52.23955657107873,19.46462437918217,13.970385150412419,3487.9018001293944,3286.007599284668,3386.954699707031,2509.221323198423,0.008799987976737755,0.18606874334872625,64.65719939418871,95.13562378111205,78.51322571450723,189615587.0,0,0,0,0,0,0,0,0,0
2021-12-24,3465.504150390625,3347.183017578125,3191.936177978516,66.77473790681532,23.144845394557706,15.805277199241477,3482.9489519482404,3312.1118390673846,3397.5303955078125,2510.4832461965743,0.0022387209261767183,0.18580086490064654,59.54585338178153,82.49933201435267,85.0138756466058,191825510.0,0,0,0,0,0,0,0,0,0
2021-12-27,3489.294189453125,3348.0874169921876,3195.1159802246093,64.76184612016473,27.66223140994225,18.17666804138163,3490.0829922877324,3323.3017733372676,3406.6923828125,2511.379093694229,0.006864813322996044,0.1802118850317007,57.73867289535828,95.43236178042173,91.02243919196214,193359645.0,0,0,0,0,0,0,0,0,0
2021-12-28,3499.16015625,3349.882998046875,3198.5399536132813,61.50850559628853,31.673283543570506,20.875991141819405,3500.356102737082,3329.7761482394803,3415.066125488281,2512.2364900809685,0.002827496410791719,0.17924842685205059,55.661778223480916,91.41266961835713,89.78145447104384,194815863.0,0,0,0,0,0,0,1,0,0
2021-12-29,3487.97216796875,3350.7807763671876,3201.9131323242186,63.96680174151741,33.56240756265424,23.413274425986376,3509.858276145838,3331.3098146744746,3420.5840454101562,2513.0831058541266,-0.00319733529809052,0.1751780140746279,53.3825743974426,85.89671097030647,90.91391412302845,193358940.0,0,0,0,1,0,0,0,0,0
2021-12-30,3524.837646484375,3352.6613232421873,3205.2648046875,64.39480217883963,37.60084879751139,26.25078930029138,3525.4142749972757,3324.330451565224,3424.87236328125,2514.2666183390343,0.010569315562255266,0.16756040973435715,52.91730010101969,97.28083860556306,91.53007306474223,195325415.0,0,0,0,0,0,0,0,0,0
2021-12-31,3529.180419921875,3355.1064013671876,3208.54462890625,70.4803261984286,40.68280207570433,29.137191855373974,3540.3067595462157,3318.6802033444096,3429.4934814453127,2514.9948753410263,0.0012320492099349156,0.16740148936575217,50.78644254363381,91.33485172870695,91.50413376819216,196532556.0,0,0,0,0,0,0,1,0,0
2022-01-03,3604.136962890625,3360.4921826171876,3212.2600524902346,75.5564566969382,48.61325548403829,33.03240458110684,3570.116373978858,3315.4313310992666,3442.7738525390623,2516.511695368132,0.021239079347042722,0.14035795423115002,53.03523579187062,96.17007511061126,94.9285884816271,198878714.0,0,0,0,0,0,0,0,0,0
2022-01-04,3667.388916015625,3367.7783447265624,3216.253377685547,89.99980916922149,59.31831631838486,38.28958692856244,3615.8900549050654,3298.00266970431,3456.9463623046877,2518.2092990779356,0.017549819492506114,0.14462290050528204,53.830872751034185,98.83907669810752,95.44800117914191,201367320.0,0,0,0,0,0,0,0,0,0
2022-01-05,3644.920166015625,3374.7265234375,3219.9289892578126,84.44063257237597,65.23710111659511,43.67908976616898,3646.7647984254245,3289.2233363402,3467.9940673828123,2519.365475506761,-0.006126634102502249,0.14588449865393072,56.11685304207539,92.55928106703428,95.85614429191769,199634289.0,0,0,0,1,0,0,0,0,0
2022-01-06,3594.413818359375,3380.8599951171873,3223.3385034179687,74.44650994083108,65.10188653159912,47.96364911925501,3661.985240437738,3293.421961710699,3477.7036010742186,2520.5165856798603,-0.01385664029823186,0.1540835678263925,56.87880756264807,78.44325141014706,89.94720305842962,197823996.0,0,0,0,1,0,1,1,0,0
2022-01-07,3637.886962890625,3387.727939453125,3227.3230212402345,81.22744861851857,67.72199049135679,51.915317393675366,3684.162203581963,3291.7024448555376,3487.93232421875,2522.140432286708,0.012094640942342139,0.15570809486329468,55.03453644728688,88.95418592073402,86.65223946597177,200284587.0,0,0,0,0,0,0,0,0,0
2022-01-10,3662.76318359375,3396.3792041015627,3231.367829589844,80.18212129922391,70.9874457809733,55.72974307113496,3707.810384208415,3293.562394111897,3500.686389160156,2524.78659963613,0.006838096113728209,0.1512398358471495,57.74533354335527,73.59791103173009,80.33178278753707,204221679.0,0,0,0,0,0,0,0,0,0
2022-01-11,3696.7958984375,3406.16236328125,3235.2111303710935,80.76367858962362,75.45173762469267,59.67414198184651,3735.5195231133985,3293.428889972539,3514.4742065429687,2526.1014923075686,0.0092915411501866,0.1525590232039003,60.33808983402322,82.15513517355947,81.5690773753412,206127785.0,0,0,0,0,0,0,0,0,0
2022-01-12,3643.92919921875,3413.403203125,3238.7295178222657,70.22551780185923,73.87226676543105,62.51376693856342,3745.4974883874816,3310.7858856359558,3528.1416870117187,2528.2054000983053,-0.014300681095511636,0.15183623254383008,63.841177321752184,64.55578326771689,73.43627649100216,202924041.0,0,0,0,0,0,0,0,0,1
2022-01-13,3679.803466796875,3421.2142529296875,3242.5278552246095,71.94076141893439,74.65470533759253,64.94195461836925,3758.9461744743876,3327.197502283425,3543.0718383789062,2532.7100619038697,0.009844940891227116,0.15322200456973478,64.23228666337708,75.3463756906147,74.0190980439637,209608548.0,0,0,0,0,0,0,0,0,0
2022-01-14,3746.12255859375,3430.199697265625,3246.920926513672,74.18856693233485,79.70737301937743,67.8950382985709,3781.5491839702167,3340.827085561033,3561.188134765625,2535.082810273247,0.018022454839035973,0.16005832144742194,68.9559001206584,96.6946546205192,78.8656045262836,212956671.0,0,1,0,0,0,0,0,1,0
2022-01-17,3794.2685546875,3439.83841796875,3251.545604248047,75.92454377620842,86.59837589982862,71.63570581882244,3805.020664791193,3360.994203372869,3583.007434082031,2537.6094676900725,0.012852221287662058,0.15476478476007946,72.2971569307823,93.42972202952816,88.49025078022068,216399275.0,0,0,0,0,0,0,0,0,0
2022-01-18,3767.31640625,3449.0494873046873,3255.606311035156,73.878346262462,88.8604047667086,75.08064560839968,3821.2901610633808,3380.8156738975567,3601.0529174804688,2539.319445161938,-0.0071033844992871575,0.15834429586680748,74.10096243050008,85.56482375546683,91.89640013517139,214010234.0,0,0,1,0,0,0,0,0,1
2022-01-19,3702.109375,3456.9007275390627,3259.2506945800783,64.45290527072586,84.41829492148099,76.94817547101594,3823.4104843297464,3406.1462539515032,3614.778369140625,2541.415487780787,-0.01730861552850227,0.17704814112883607,76.911415467345,61.02934075882182,80.00796218127226,210907695.0,0,0,0,0,0,0,0,0,0
2022-01-20,3618.79296875,3463.4896826171876,3262.53861328125,56.472581905133055,73.32965457355021,76.2244712915228,3817.9388840612532,3427.7208327356216,3622.8298583984374,2545.26810230961,-0.022505117437271793,0.19909950223536368,82.33912121690602,29.6223089714483,58.73882449524566,204730919.0,0,0,0,0,0,0,0,0,0
2022-01-21,3625.365966796875,3470.13646484375,3265.5136865234376,51.70141342894465,64.33064953462599,73.84570694014344,3811.347354876039,3450.2985435614614,3630.82294921875,2547.210761613164,0.0018163509500643826,0.19910837189158567,81.59347265996546,25.179562786216128,38.610404172162085,207843277.0,0,0,0,0,0,0,0,0,0
2022-01-24,3566.59033203125,3474.893095703125,3268.074188232422,41.86304276962142,51.858379570865054,69.44824146628777,3805.502980935479,3463.8725317598337,3634.6877563476564,2549.1266454345127,-0.016212331473270614,0.20875750961335224,83.77100999583851,10.564299059798458,21.788723605820962,204584863.0,0,0,1,0,0,0,0,0,1
2022-01-25,3565.218505859375,3479.1077734375,3270.5964892578127,43.339217611374856,41.386245977901126,63.83584236861044,3800.1048672485667,3475.8764804076836,3637.990673828125,2551.0748565873355,-0.00038463239233132995,0.20873233051056353,84.78267073964025,15.205199049090005,16.983020298368196,201254362.0,0,0,0,1,0,0,0,0,0
2022-01-27,3451.118896484375,3480.9819287109376,3272.3333337402346,39.17522046596997,23.607981634662337,55.790270221820826,3806.090667146778,3466.2053533610347,3636.1480102539062,2554.0280820380435,-0.032003538966119294,0.23926027511001205,88.56592345172905,5.878630846959841,10.549376318616101,195536065.0,0,0,0,0,0,0,0,0,0
2022-01-28,3489.704345703125,3484.279189453125,3274.2401818847657,38.72271703004322,12.488146754878471,47.129845528432355,3809.816506264675,3458.9661841650122,3634.3913452148436,2555.7129756036184,0.011180562123796145,0.23964225495661953,89.60756625052502,15.81043314791917,12.298087681323006,198679927.0,0,0,0,0,0,0,0,0,0
2022-01-31,3533.39599609375,3489.3225830078127,3276.719619140625,40.42875246918129,7.119084167919482,39.127693256329785,3809.504365622881,3459.6998824239945,3634.6021240234377,2557.244609264327,0.01252015817455221,0.24396764039196991,85.80230671806193,27.05655941231044,16.248541135729816,201419320.0,0,0,0,0,0,0,0,0,0
2022-02-01,3594.299072265625,3495.9106787109376,3280.1701928710936,42.706740532662074,7.689789537512297,32.84011251256629,3809.428071852537,3458.792387131838,3634.1102294921875,2558.4916151039324,0.01723641398790421,0.23976093267557275,85.9962228993056,42.73286548899073,28.533286016406777,203524489.0,0,0,0,0,0,0,0,0,0
2022-02-02,3646.83349609375,3503.439013671875,3283.3459289550783,50.206755783461205,12.240070693282632,28.72010414870956,3807.8189078969895,3458.346009095198,3633.0824584960938,2559.723702277442,0.014616041339879482,0.23711986169664812,84.04149628589782,56.25510047704945,42.014841792783535,205508701.0,0,0,0,0,0,0,0,0,0
2022-02-03,3616.948974609375,3510.7652099609377,3286.483586425781,45.48692454133345,13.281667369924435,25.632416792952537,3806.46916005583,3456.8986377957326,3631.6838989257812,2560.904961754898,-0.00819464928036484,0.23792064916398556,84.07971047305841,48.56289615518412,49.183620707074766,203548163.0,0,0,0,0,0,0,0,0,0
2022-02-04,3607.775390625,3517.8588427734376,3289.731385498047,39.17834316570559,13.21457923611888,23.148849281585807,3806.6388535419346,3458.06510153619,3632.3519775390623,2562.279767104674,-0.0025362768589693996,0.2326872993291524,79.95610166384563,46.20163758832038,50.33987807351798,201240797.0,0,0,0,1,0,0,1,0,0
2022-02-07,3573.82421875,3524.2555224609373,3292.8901245117186,32.36500421861817,10.303068221187914,20.57969306950623,3805.351628812374,3452.9460518516885,3629.1488403320313,2563.383467858538,-0.009410555868645254,0.23072824610630702,79.62454683808917,37.581387113339616,44.11530695228137,199321648.0,0,0,0,0,0,0,1,0,0
2022-02-08,3540.20458984375,3528.938525390625,3296.001223144531,32.02339036635374,5.222648245786331,17.50828410476225,3802.7899922617326,3443.25182902733,3623.0209106445313,2565.017060827468,-0.009407185929813044,0.23081354869758694,80.78021523425757,30.589315409537924,38.12411337039931,196375205.0,0,0,0,0,0,0,0,0,0
2022-02-09,3556.376220703125,3533.43234375,3299.236688232422,37.49397140044943,2.4727894932048002,14.50118518245076,3794.601668029379,3437.3981854862454,3615.9999267578123,2565.9382801895217,0.004567993303485451,0.22845441198131297,76.25433184180763,45.930831529407904,38.03384468409515,198013926.0,0,0,0,0,0,0,0,0,0
2022-02-10,3565.644287109375,3537.1929541015625,3302.5591931152344,44.77503541360353,1.0294947480265364,11.806847095565915,3791.539521715359,3432.631840589328,3612.0856811523436,2567.134380714562,0.002606042170762768,0.2240595151019265,71.03943969193026,56.42972056971082,44.31662250288556,200126385.0,0,0,0,0,0,0,0,0,0
2022-02-11,3494.338134765625,3538.298291015625,3305.379208984375,38.57321581716124,-5.801263940125409,8.285224888427651,3786.646665387949,3418.978163713614,3602.8124145507813,2569.15258201757,-0.019998111589969336,0.22988470552105528,71.0326760809671,27.13686997858294,43.16580735923389,196274897.0,0,0,0,0,0,0,0,0,0
2022-02-14,3531.031494140625,3540.183759765625,3308.4196533203126,46.774732864557336,-8.159781093917445,4.996223691958632,3765.462102038748,3418.653620617502,3592.057861328125,2572.377117253657,0.01050080386037422,0.22241555890013617,70.27274254286469,42.21064774570779,41.925746098000516,202226642.0,0,0,0,0,0,0,0,0,0
2022-02-15,3610.518310546875,3545.62353515625,3311.8989294433595,53.59882632968901,-3.5738045513030556,3.282218043306295,3728.3939495752525,3437.3467486669347,3582.8703491210936,2574.6710286194434,0.022510933855489634,0.23381480029532398,71.22184033788146,74.86414762504573,48.07055511644548,206158325.0,0,0,0,0,0,0,0,0,0
2022-02-16,3606.073486328125,3550.06623046875,3315.7283532714846,64.90766881972988,-0.29464874133373087,2.56684468637829,3692.513799734798,3457.1026065152023,3574.808203125,2576.5554624523875,-0.0012310764927478957,0.23316815044666853,64.68971525697991,70.65546465745165,62.57675334273506,202901419.0,0,0,0,0,0,0,0,0,0
2022-02-17,3578.742431640625,3553.1617578125,3319.4148071289064,58.7556634521754,0.0975931716488958,2.072994383432411,3670.0595728769968,3467.2201390370656,3568.639855957031,2578.3145353564887,-0.007579172967805969,0.2272230325155031,62.81180894123246,48.93507517910539,64.81822915386759,199767047.0,0,0,0,0,0,0,0,0,0
2022-02-18,3587.91552734375,3556.91560546875,3323.0874829101563,55.751716407454104,1.13554996102539,1.8855054989510072,3666.215105331354,3467.9768624420835,3567.095983886719,2580.39582717039,0.0025632176325469658,0.21364467706104492,62.16331353537534,53.9738989935459,57.85481294336765,203455930.0,0,0,0,0,0,0,0,0,0
2022-02-21,3517.460693359375,3558.5985693359376,3326.1929260253905,42.05382985556366,-3.6845054074306063,0.7715033176746845,3659.1988388216805,3464.202601608007,3561.700720214844,2584.2892646762784,-0.01963670366468606,0.22408651227030635,65.57463566182972,15.272733453325895,39.3939025419924,195990008.0,0,0,1,0,0,0,0,0,1
