Date,Close,MA50,MA200,RSI,MACD,MACD_Signal,BB_High,BB_Low,BB_Mid,VWAP,Return,Volatility,ATR,Stoch_K,Stoch_D,OBV,Hammer,Bullish_Engulfing,Bearish_Engulfing,Doji,Morning_Star,Evening_Star,Shooting_Star,Piercing_Line,Dark_Cloud_Cover
2022-06-27,3155.8486328125,3207.3761669921873,3411.790244140625,46.362543207746185,-34.120484413390386,-46.51954813565408,3348.8512713044465,2925.215769711179,3137.0335205078127,2658.0071296867254,0.006559117990070584,0.2757556509787434,82.69808969123763,70.39808074156574,67.32228300841864,174469592.0,0,0,0,0,0,0,0,0,0
2022-06-28,3159.13330078125,3203.8288427734374,3409.6084497070315,43.08458605996922,-27.13554728395593,-42.64274796531445,3344.666945645085,2925.001486972102,3134.8342163085936,2658.3568086832274,0.001040819237842383,0.27566521233113334,82.0146308557381,71.23312875594733,68.93373647195781,175869638.0,0,0,0,0,0,0,0,0,0
2022-06-29,3132.808837890625,3200.8170556640625,3407.4917248535157,39.09817982375357,-23.453738341526332,-38.80494604055682,3339.705024657453,2923.803471436297,3131.754248046875,2658.8608939398364,-0.008332811687343122,0.27696889067513636,80.5253174359133,72.23354845748445,71.28825265166584,173735644.0,0,0,0,0,0,0,0,0,0
2022-06-30,3110.530029296875,3195.7538818359376,3405.1823376464845,42.03707770281421,-22.079078022697104,-35.45977243698488,3323.5812301038686,2925.084394896131,3124.3328125,2659.4716345162055,-0.0071114484625722785,0.2662175320662481,79.21959935669273,71.74465845887708,71.73711189076963,171016041.0,0,0,0,1,0,0,1,0,0
2022-07-01,3156.22998046875,3190.245732421875,3402.847282714844,59.7368887531681,-17.10487137716609,-31.78879222502112,3305.376366260134,2931.383594677366,3118.37998046875,2659.842550578053,0.014692014139534137,0.2718511497326877,73.3371434669785,85.90195235586486,76.6267197574088,172518920.0,0,1,0,0,0,0,0,1,0
2022-07-04,3080.01611328125,3183.5178173828126,3399.9401208496092,52.18204349242064,-19.092512312266535,-29.249536242470203,3283.0967358658763,2935.012053196624,3109.05439453125,2660.3893033230697,-0.024147120982667136,0.2833056012445013,75.28889766160685,62.29181516465785,73.31280865979994,169896385.0,0,0,0,0,0,0,0,0,0
2022-07-05,3062.16455078125,3177.65,3396.6202758789063,50.86817985901094,-21.85625863107998,-27.77088072019216,3271.6376402135284,2932.5327699427216,3102.085205078125,2660.821560128384,-0.0057959315287419155,0.27634804737835394,77.46847653174707,56.76161632741089,68.31846128264453,167725758.0,0,0,0,0,0,0,0,0,0
2022-07-06,3104.48388671875,3172.6644970703123,3393.753474121094,60.67789841254323,-20.39661132879928,-26.296026841913587,3251.7507104455153,2938.7668676794847,3095.2587890625,2661.3008960225807,0.01382007244734873,0.27742939349106105,74.37082196642798,69.87163638277724,62.97502262494866,169907902.0,0,0,0,0,0,0,0,0,0
2022-07-07,3130.285888671875,3167.9132275390625,3391.371141357422,68.76710473163381,-16.962293641819542,-24.42928020189478,3225.1916643386144,2952.068247770761,3088.6299560546877,2661.7625016581246,0.00831120498434812,0.2781405859833762,70.32450255491007,74.46425721208728,67.03250330742513,171897823.0,0,0,0,0,0,0,0,0,0
2022-07-08,3108.958984375,3162.2984912109373,3388.9026708984375,64.46727798502488,-15.779577920524844,-22.699339745620797,3210.9875869459984,2957.279942350877,3084.1337646484376,2662.234677057485,-0.0068130851479267784,0.2709671774724735,69.32142120176852,58.96842077296552,67.76810478927668,169760907.0,0,0,1,0,0,0,0,0,1
2022-07-11,2964.57666015625,3154.507294921875,3385.5264331054686,41.55408223293846,-26.190802829604763,-23.397632362417593,3216.6461798486234,2941.548326987314,3079.0972534179687,2663.27302094121,-0.04644072982126379,0.2805847523262834,71.6403957250342,3.036222973656352,45.48963365290305,162786307.0,0,0,0,0,0,0,0,0,0
2022-07-12,2936.87109375,3146.2433056640625,3382.0154357910155,38.46283888611885,-36.25940538816167,-25.96998696756641,3224.504680301737,2921.707917354513,3073.106298828125,2663.7752566881727,-0.009345538868537728,0.2819390465873193,70.8515252757965,1.574369219644256,21.19300432208871,159051492.0,0,0,0,0,0,0,0,0,0
2022-07-13,2893.123291015625,3138.2893212890626,3378.2522509765627,25.85607417070358,-47.22455227879709,-30.220900029812547,3236.5514524262367,2893.709070034701,3065.130261230469,2664.209947929031,-0.014896058198630269,0.2856963491176762,69.48799765937065,1.1436424266883947,1.9180782066630009,155187962.0,0,0,0,0,0,0,0,0,0
2022-07-14,2862.576416015625,3129.0879541015624,3374.326671142578,25.12014390540304,-57.7140955432119,-35.719539132492415,3250.271447379585,2867.1041629719775,3058.6878051757812,2664.672552979007,-0.010558442184216976,0.279898515416409,71.03427702254089,8.20315264768906,3.640388098007237,150423054.0,0,0,0,0,0,0,0,0,0
2022-07-15,2858.614990234375,3121.3356103515625,3370.5431127929687,22.035362901799473,-65.59069935351499,-41.693771176696934,3259.8502949890467,2849.2998514953283,3054.5750732421875,2665.105826160077,-0.0013838672599573165,0.27434402441171657,71.46274355244135,11.206151922192054,6.850982332189837,145848248.0,0,0,0,0,0,0,0,0,0
2022-07-18,2924.3857421875,3114.6622607421873,3367.360716552734,30.237830203260188,-65.76768566614055,-46.50855407458566,3262.23704916623,2843.0272818884573,3052.6321655273437,2665.5107147855942,0.02300790843741174,0.28614922989693986,73.17423115812878,29.76615870413588,16.391821091338997,149051043.0,0,0,0,0,0,0,0,0,0
2022-07-19,2934.64794921875,3108.3142626953127,3364.1695666503906,32.85418003652798,-64.33822326281461,-50.074487912231454,3262.561638286468,2830.3651683541566,3046.4634033203124,2665.7552338142423,0.0035091837862586406,0.2599174638427002,72.29213030650034,32.66207936919856,24.5447966651755,150916117.0,0,0,0,0,0,0,0,0,0
2022-07-20,3021.086181640625,3104.200986328125,3361.4876306152346,43.0342808251735,-55.589717388802,-51.177533807545565,3260.21365364966,2827.9721861940898,3044.092919921875,2666.3431602921946,0.02945437882758184,0.2824717871949167,75.152306014593,57.05429501623175,39.827511029855394,154318368.0,0,0,0,0,0,0,0,0,0
2022-07-21,3033.018798828125,3100.3897216796877,3359.079014892578,39.87185718775374,-47.150084151882766,-50.37204387641301,3248.512284425998,2827.952241941189,3038.2322631835937,2666.7743068690575,0.003949777156313949,0.26432530913620517,72.37125248489426,62.71307660845011,50.80981699796015,156739008.0,0,0,0,0,0,0,0,0,0
2022-07-22,3027.005126953125,3096.3399609375,3356.4372766113283,45.07388950219588,-40.48023610555674,-48.39368232224176,3238.09339945524,2827.543246052572,3032.818322753906,2667.1371837846887,-0.0019827347846718135,0.2640935048105095,69.70144725808252,60.95170470864152,60.23969211110779,154663122.0,0,0,0,0,0,0,0,0,1
2022-07-25,3022.94775390625,3092.929697265625,3353.492576904297,46.259845636440005,-35.11692353618537,-45.73833056503048,3223.114445578116,2829.2321120390716,3026.1732788085938,2667.447271837717,-0.0013403918647997282,0.26233012060970773,67.82438690078395,59.76332213301149,61.14270115003438,152865618.0,0,0,0,1,0,0,0,0,0
2022-07-26,2974.406494140625,3087.1338134765624,3350.410704345703,37.73985990041802,-34.38694240432096,-43.468052932888575,3204.737444584214,2829.136432368911,3016.9369384765623,2667.8395746265464,-0.01605759137017837,0.2666708801641351,68.25561094225337,45.54585022738292,55.42029235634531,150226251.0,0,0,0,0,0,0,0,0,0
2022-07-27,3044.0439453125,3082.783642578125,3347.290701904297,42.491879683714686,-27.868021567590404,-40.348046659828945,3192.815622664926,2832.1817650303865,3012.4986938476563,2668.0925786352364,0.023412217297486437,0.2814488034199886,70.00141522432344,68.70104293904079,58.00340509981174,151616059.0,0,1,0,0,0,0,0,1,0
2022-07-28,3112.440185546875,3083.3355126953124,3344.3112756347655,50.28011231995235,-16.98691033416071,-35.6758193946953,3193.1316460831326,2832.0567572371797,3012.594201660156,2668.545013653338,0.022468874123745097,0.29268967102732685,71.38520688931658,98.87459750658371,71.04049689100248,153722392.0,0,0,0,0,0,0,0,0,0
2022-07-29,3151.9599609375,3084.09048828125,3342.707482910156,68.13862189182649,-5.115665486675425,-29.563788613091326,3192.211655360983,2832.5497460062043,3012.3807006835937,2669.1122560825675,0.01269736060282911,0.2914622287677972,64.41463750947128,95.77267170247988,87.7827707160348,156152649.0,0,0,0,0,0,0,0,0,0
2022-08-01,3149.001220703125,3084.242509765625,3341.2431872558595,71.56738976215144,4.0074406912235645,-22.84954275222835,3203.594499782765,2828.06541232661,3015.8299560546875,2669.4148846414855,-0.0009386985466321995,0.2771527494957935,64.42809373226217,92.45990669515207,95.70239196807188,154845736.0,0,0,0,0,0,0,0,0,0
2022-08-02,3142.3193359375,3084.89923828125,3339.7344128417967,77.40113297686423,10.576476767348595,-16.164338848312962,3215.040783894732,2824.6346067302675,3019.8376953125,2669.7043060364563,-0.0021219060576079807,0.2762185052068108,62.140313638464804,90.58831758888184,92.94029866217126,153576622.0,0,0,0,1,0,0,0,0,0
2022-08-03,3187.853271484375,3088.33939453125,3338.6267736816408,84.62561216353745,19.23496454278302,-9.084478170093766,3230.0781503958797,2817.934178705683,3024.0061645507812,2670.426871736459,0.014490550029756966,0.2766271007554418,60.90957175031661,97.60101189665875,93.54974539356421,156472446.0,0,0,0,0,0,0,0,0,0
2022-08-04,3202.601318359375,3090.9453369140624,3337.424364013672,85.79520511194576,26.975960533020498,-1.8723904294709133,3243.8339538370255,2811.4099182332866,3027.621936035156,2670.9774359809976,0.0046263254983918145,0.2757263990443874,61.22662530578441,91.18042615237445,93.12325187930502,158623013.0,0,0,0,1,0,0,0,0,0
2022-08-05,3212.24267578125,3093.090029296875,3336.331525878906,83.91637277858001,33.50253621107095,5.202594898637459,3261.736586457351,2803.835654753586,3032.7861206054686,2671.265508134676,0.0030104769415426613,0.2740990065993977,57.1151054517107,93.61465448796281,94.13203084566533,159729946.0,0,0,0,0,0,0,0,0,0
2022-08-08,3221.2158203125,3093.244404296875,3335.402972412109,83.86736760708865,38.949961320742204,11.952068183058408,3286.907177294399,2804.3289799321637,3045.6180786132813,2671.547983907405,0.0027934204968083076,0.2066371763019247,56.705995533159566,95.38436731021956,93.39314931685227,160798782.0,0,0,0,0,0,0,0,0,0
2022-08-10,3201.93310546875,3093.2206787109376,3334.7383984375,75.40568553086379,41.23579050664466,17.80881264777566,3304.0961568174284,2813.646201581009,3058.8711791992187,2672.0263107660476,-0.005986160480821012,0.20403555213949665,53.453569603006336,88.45231476135052,92.48377885317763,158920423.0,0,0,1,0,0,0,0,0,1
2022-08-11,3267.08447265625,3094.6742041015623,3334.558416748047,78.60480658780004,47.75401884096527,23.797853886413584,3326.5802043020863,2828.5582722604136,3077.56923828125,2672.4400768365595,0.02034751040745486,0.1980765402463928,55.805995012604434,98.13367220387308,93.99011809181438,160369671.0,0,0,0,0,0,0,0,0,0
2022-08-12,3247.085693359375,3094.4367431640626,3334.3062890625,76.0067462616294,50.72134333173926,29.18255177547872,3335.056935563566,2858.5324687333086,3096.7947021484374,2672.8457333000456,-0.006121292382934684,0.19368386785083336,54.97074030563158,91.82720363012147,92.80439686511504,158897317.0,0,0,0,0,0,0,0,0,0
2022-08-16,3238.63720703125,3093.7037548828125,3334.060773925781,75.22605868103025,51.794195880025654,33.70488059638811,3333.8354584189797,2897.756167557583,3115.7958129882813,2673.0734930079902,-0.0026018673746132093,0.19437941370721845,54.28890692286801,89.16303534598946,93.04130372666134,158057375.0,0,0,0,0,0,0,0,0,0
2022-08-17,3246.656005859375,3093.306318359375,3333.8216052246094,85.17519875542075,52.684178884145695,37.500740253939625,3337.6760729532875,2926.1425793904623,3131.909326171875,2673.5191161040702,0.002475979344248813,0.18442366853306164,52.54677736266818,91.33977140563186,90.7766701272476,159679701.0,0,0,0,0,0,0,0,0,0
2022-08-18,3227.707275390625,3093.8294970703123,3333.809141845703,77.30630936055573,51.26948987409287,40.254490177970276,3334.114833716272,2959.0097512446655,3146.562292480469,2673.8985442910403,-0.0058363837852092315,0.1885671688061692,49.47845502009428,79.10144666297906,86.53475113820014,158249042.0,0,0,0,0,0,0,0,0,0
2022-08-19,3232.00244140625,3093.6493017578123,3333.930964355469,71.96213232161517,49.91948192872724,42.18748852812167,3338.5742228886065,2975.641988048894,3157.10810546875,2674.2717903668354,0.0013307173325081134,0.1647981594733489,47.78065738789548,72.76429452385077,81.06850419748723,159647452.0,0,0,0,1,0,0,1,0,0
2022-08-22,3202.2197265625,3092.4364453125,3333.532626953125,59.5746066236796,45.917071306745584,42.93340508384645,3338.2392572627214,2992.8970464482163,3165.568151855469,2674.659457840871,-0.00921494193884076,0.1707656511369829,46.522627004131046,52.98028268233209,68.2820079563873,158110920.0,0,0,0,0,0,0,0,0,0
2022-08-23,3135.4462890625,3091.16771484375,3332.763603515625,47.92279770763605,36.93135205810768,41.7329944786987,3331.740009678073,3010.240410243802,3170.9902099609376,2675.0663132748477,-0.020852234762690602,0.18980898981098968,48.469306260789644,9.199792802618889,44.98145666960058,156261664.0,0,0,0,0,0,0,0,0,0
2022-08-24,3107.524169921875,3092.012060546875,3331.81697265625,44.99377211636342,27.242983005271526,38.83499218401327,3323.5402163545887,3026.897845168849,3175.219030761719,2675.4153866408583,-0.008905309345603185,0.193350833331321,49.59777079668116,2.8852242158978774,21.688433233616284,154569741.0,0,0,0,0,0,0,0,0,0
2022-08-25,3072.060791015625,3092.31947265625,3330.615614013672,32.8429273007724,16.51293163511218,34.370580074233054,3305.199775740879,3055.0037154700585,3180.1017456054688,2675.7834663588246,-0.011412100748726117,0.18841160780616067,49.01478478336711,1.6124963822335605,4.565837800250109,152622811.0,0,0,0,0,0,0,0,0,0
2022-08-26,3075.87939453125,3092.7841796875,3329.4611962890626,30.595003368423264,8.222632618311764,29.140990583048797,3300.1352470965953,3063.2517890362174,3181.6935180664063,2676.0613082742757,0.001243010400963529,0.17003921208486114,46.263530223995076,3.482203524595284,2.6599747075755737,154080773.0,0,0,0,0,0,0,0,0,0
2022-08-29,2990.30078125,3092.7616845703124,3327.8649633789064,22.426567826941508,-5.193105079602901,22.27417145051846,3319.021373705128,3032.151721997997,3175.5865478515625,2676.4408989422705,-0.0278224866142035,0.17768981446816842,54.38775250149433,14.825998400225064,6.640232769017969,151541600.0,0,0,0,0,0,0,0,0,0
2022-08-30,3065.3310546875,3095.2509130859376,3326.744892578125,33.36388696372646,-9.659509040737703,15.887435352267229,3322.7022889667114,3019.8079161114138,3171.2551025390626,2677.074722260683,0.025091212866598545,0.19575831862902815,57.86857445886172,37.43152046218123,18.57990746233386,154973125.0,0,0,0,0,0,0,0,0,0
2022-09-01,2989.4892578125,3095.7758203125,3325.227204589844,29.77003723445806,-19.09880637876904,8.890187006059975,3335.092482614072,2991.46652617499,3163.279504394531,2677.6001434014197,-0.02474179640695673,0.21264861275588087,60.6061722144728,14.581498278744338,22.279672380383545,151426190.0,0,0,0,0,0,0,0,0,0
2022-09-02,2988.248291015625,3094.380322265625,3323.5246520996093,19.768078991211382,-26.375611543316154,1.8370272961847487,3344.327125140627,2966.824779156248,3155.5759521484374,2677.9022339293247,-0.0004151099702506267,0.2127762337846931,58.441255456210946,14.508074297543473,22.17369767948968,149373290.0,0,0,0,0,0,0,0,0,0
2022-09-05,2991.112060546875,3092.832646484375,3321.7077893066407,21.175883884064405,-31.547786549590455,-4.839935472970292,3347.467978456767,2944.009804746358,3145.7388916015625,2678.220588255747,0.0009583439033029606,0.20373766960655346,58.06281342439398,15.389132752710028,14.826235109665946,151521202.0,0,0,0,0,0,0,0,0,0
2022-09-06,2985.05029296875,3089.529013671875,3319.8459851074217,21.290322937293183,-35.72410128666843,-11.01676863570992,3346.8794795846507,2922.843201079412,3134.8613403320314,2678.5014971355804,-0.002026593272141275,0.20174964759917308,58.55032932795075,13.524188133500274,14.473798394584591,149584749.0,0,0,0,0,0,0,0,0,1
2022-09-07,3006.576416015625,3086.95486328125,3318.254660644531,23.626174981923356,-36.8718468770885,-16.187784283985636,3340.704089109535,2908.451965577965,3124.57802734375,2678.701702114337,0.007211310006260074,0.20406721612423345,59.44014657795602,20.146848410609422,16.353389765606575,150876283.0,0,1,0,0,0,0,0,1,0
2022-09-08,3025.715576171875,3084.3522021484373,3316.977106933594,27.81958152642484,-35.824115154815445,-20.115050458151597,3330.2089517099625,2899.397078563475,3114.803015136719,2678.922273017006,0.006365765411548541,0.2058505908605547,59.08555625952457,26.0351430853176,19.902059876475764,152222396.0,0,0,0,1,0,0,1,0,0
2022-09-09,3071.536376953125,3082.600263671875,3316.0103173828124,33.85209858914784,-30.939770123135986,-22.279994391148477,3320.4543321524316,2896.1120252694436,3108.2831787109376,2679.2114875378525,0.015143789833419241,0.21529486025015063,60.09128563724367,45.08413279335286,30.422041429759958,153783581.0,0,0,0,0,0,0,0,0,0
2022-09-12,3095.687255859375,3081.85783203125,3315.136669921875,39.156596267056315,-24.833848261086587,-22.7907651651361,3298.2876036886573,2901.13903205353,3099.7133178710938,2679.5621487209487,0.00786280087302993,0.20228325525231244,61.03225264359532,62.07351561205939,44.39759716357662,155569509.0,0,0,0,1,0,0,0,0,0
2022-09-13,3082.704833984375,3081.301328125,3314.296998291016,43.97158766506842,-20.802634322032645,-22.39313899651541,3277.6014405854876,2905.3871092192003,3091.494274902344,2679.936729321803,-0.0041937123494718564,0.20195535460544922,57.88892328847948,65.35242013888643,57.5033561814329,153596831.0,0,0,1,0,0,0,0,0,1
2022-09-14,2978.70263671875,3077.75078125,3312.9250427246093,37.4570275190277,-25.7036803417177,-23.05524726555587,3257.508294926037,2899.4867978474003,3078.4975463867186,2680.6513277615345,-0.033737319291514134,0.23037083241179354,61.82656696990765,19.984940230886526,49.13695866061078,148506562.0,0,0,0,0,0,0,0,0,0
2022-09-15,2963.381591796875,3075.4180908203125,3311.471999511719,38.98622281998221,-30.472803395447045,-24.538758491534104,3231.77602263254,2896.8916287346474,3064.3338256835937,2680.935079728568,-0.005143529512819156,0.2290816929793083,60.0776293920063,12.367755690737917,32.568372020170294,146368539.0,0,0,0,0,0,0,0,0,0
2022-09-16,2872.074951171875,3071.616298828125,3309.3021020507813,32.4568589236261,-41.14574802135576,-27.860156397498436,3216.4587457141743,2876.645673231138,3046.552209472656,2681.411417205439,-0.030811637919919477,0.24749381534618264,64.4517052142959,3.2245972901363857,11.859097737253611,141046318.0,0,0,0,0,0,0,0,0,0
2022-09-19,2891.261962890625,3067.3518603515627,3307.0999853515623,40.37476587217036,-47.50825643136841,-31.78977640427243,3189.1477676305867,2869.882603463163,3029.515185546875,2681.6148379923147,0.006680540043330518,0.2502239804489474,58.5196305613223,14.539009423748746,10.043787468207682,143118538.0,0,0,0,0,0,0,0,0,0
2022-09-20,2902.239501953125,3062.7909326171875,3304.723114013672,31.89569896727734,-51.07602193928324,-35.64702551127459,3161.710997156494,2867.3213514763183,3014.5161743164062,2681.7741028912023,0.003796798492629483,0.2518749155866663,55.60131712666709,18.616933290424203,12.126846668103113,144662833.0,0,0,0,0,0,0,1,0,0
2022-09-21,2864.915283203125,3057.91005859375,3301.852333984375,34.878295550928456,-56.2666474433272,-39.770949897685114,3151.0857217319003,2850.8935263149747,3000.9896240234375,2681.9668479645047,-0.012860488848312479,0.24665700690452624,52.403470865701884,4.751774480324044,12.635905731499,142409015.0,0,0,0,0,0,0,0,0,0
2022-09-22,2870.833251953125,3056.0351904296876,3299.0227099609374,35.90731622124363,-59.220072796143995,-43.66077447737689,3141.195187298441,2837.1149689515587,2989.155078125,2682.1446519942365,0.0020656697196934637,0.2470647414526845,52.94553768737891,9.67291554372628,11.013874438158178,144426998.0,0,0,0,0,0,0,0,0,0
2022-09-23,2846.635009765625,3054.23046875,3296.5632373046874,33.50402296031007,-62.78948152004705,-47.486515885910926,3137.2903852415743,2818.4771928834257,2977.8837890625,2682.347938024759,-0.008428996066224714,0.24607663657064585,53.4773839881281,1.0488481078761045,5.157846043975476,141774624.0,0,0,0,0,0,0,0,0,0
2022-09-26,2858.423583984375,3053.536474609375,3293.935661621094,35.72875490944391,-63.93007808662287,-50.775228326053316,3127.931344460014,2806.090652610299,2967.0109985351564,2682.587621724777,0.00414123137610134,0.24706000929846803,57.92645409132245,19.871907092957983,10.19789024818679,144700113.0,0,0,0,0,0,0,0,1,0
2022-09-27,2880.427001953125,3053.893486328125,3291.2179663085935,35.797827076448115,-62.33990156336631,-53.08816297351592,3126.53961195211,2796.495007188515,2961.5173095703126,2682.7924599344556,0.007697745740706141,0.23250690679946537,57.18324407912223,26.578368786913753,15.833041329249278,146927560.0,0,0,0,0,0,0,0,0,0
2022-09-28,2897.80078125,3054.6772021484376,3288.7058544921874,35.541604461651815,-58.99766802928798,-54.27006398467034,3112.899096251871,2793.3824955450036,2953.1407958984373,2683.065928252128,0.006031667973218635,0.21226764702873505,59.64132946002373,31.873754508314622,26.108010129395453,149667327.0,0,0,0,0,0,0,0,0,0
2022-09-29,2861.192138671875,3053.413330078125,3285.8452526855467,25.7188222880565,-58.6271184515067,-55.14147487803761,3110.5893178026095,2782.8625620802027,2946.725939941406,2683.2719166763964,-0.012633250296224086,0.19957878097902879,59.69929262315135,20.715739900465902,26.389287731898094,147173425.0,0,0,0,0,0,0,0,0,1
2022-09-30,2868.113037109375,3052.0826318359377,3283.1474084472657,22.64158142450772,-57.116592058498554,-55.5364983141298,3106.9640760270563,2774.474278465131,2940.7191772460938,2683.5130784494067,0.0024188862900735852,0.2001515883351505,60.8891214953875,23.254831999075876,25.281442135952133,149990778.0,0,0,0,0,0,0,0,0,0
2022-10-03,2849.40283203125,3048.64896484375,3280.2892248535154,22.33400635422825,-56.7747818473199,-55.78415502076783,3102.887587550573,2764.379844090052,2933.6337158203123,2683.648431335523,-0.006523524294907879,0.2004599774859971,61.45164754445039,27.33384695195279,23.76813961716486,148227447.0,0,0,0,0,0,0,1,0,0
2022-10-04,2950.78076171875,3047.0042041015627,3278.1902307128908,46.668162140430816,-47.77284746921896,-54.18189351045806,3099.6696036417516,2764.170874873874,2931.9202392578127,2683.913411874392,0.03557865828863194,0.24150012787726702,61.28126273910574,77.98250373057712,42.8570608938686,150373322.0,0,0,0,0,0,0,0,0,0
2022-10-06,2961.090087890625,3045.6859033203127,3276.089678955078,49.723251258136465,-39.35323357557991,-51.216161523482434,3094.3390467179483,2764.9527989851763,2929.6459228515623,2684.1426735101704,0.003493762161398184,0.24028998657435252,60.947141820992165,88.85799700702471,64.72478256318487,152164138.0,0,0,0,0,0,0,0,0,0
2022-10-07,2925.72265625,3043.7414013671873,3273.7993090820314,57.491332199217936,-35.12953366357033,-47.99883595150001,3083.0091203923384,2766.2834333185992,2924.646276855469,2684.3589306133017,-0.011944057962052557,0.24198053984782783,57.02990242178722,70.13650728231494,78.99233600663892,150224259.0,0,0,0,0,0,0,0,0,0
2022-10-10,2976.936279296875,3043.7919970703124,3271.8945776367186,60.981301977198875,-27.334613276762866,-43.86599141655259,3064.8912879232744,2774.9412560220385,2919.9162719726564,2684.772034755253,0.017504606233769593,0.24427725615265797,61.652847952811854,95.79395437447958,84.92948622127308,153288322.0,0,1,0,0,0,0,0,1,0
2022-10-11,2930.161376953125,3041.514345703125,3269.5133508300783,53.278068287738996,-24.647307596266273,-40.022254652495334,3031.0013664832795,2792.278589571408,2911.6399780273437,2685.3058015031233,-0.01571242981216847,0.24667859761037453,64.41435764377073,65.53224960772516,77.15423708817322,148557677.0,0,0,0,0,0,0,0,0,0
2022-10-12,2959.9443359375,3038.4644287109377,3267.175070800781,61.35765861925485,-19.88513909460289,-35.99483154091684,2997.2573935919395,2813.7465126580605,2905.501953125,2685.515929143736,0.010164272595574397,0.2507027866518786,64.72799817055713,79.78520739710501,80.37047045976992,150222924.0,0,0,0,0,0,0,0,0,0
2022-10-13,2962.379150390625,3034.6728125,3264.6981506347656,61.03322218861334,-15.733253912199416,-31.94251601517336,2993.9563807268123,2815.415176890375,2904.6857788085936,2685.7770635187867,0.0008225879194967423,0.22073637354812356,65.20529386004907,80.95041424050727,75.42262374844582,152277705.0,0,0,0,1,0,0,0,0,0
2022-10-14,2958.4169921875,3030.8611279296874,3262.16271484375,64.16293254326438,-12.617125675384159,-28.07743794721552,2993.0460956522506,2815.829002003999,2904.437548828125,2686.057852779869,-0.0013374919286083253,0.22001422887743524,67.62586057830991,77.28892754422615,79.34151639394615,150031728.0,0,0,1,0,0,0,0,0,1
2022-10-17,2978.13232421875,3027.5773876953126,3259.606905517578,64.86860371394418,-8.459196716122733,-24.153789700996967,3002.777680058177,2816.7031549027606,2909.7404174804688,2686.2608847095153,0.006664149132226349,0.18832225189672946,64.71758945616787,84.89398131751929,81.04444103408424,151548733.0,0,0,0,0,0,0,0,0,0
2022-10-18,3009.667724609375,3024.0136767578124,3257.159443359375,65.68122707964287,-2.5895144893452198,-19.84093465866662,3018.3187432073487,2813.002667925464,2915.6607055664062,2686.5264866537705,0.010588985631757586,0.1901455916801255,64.35711320577681,94.9967659333939,85.72655826504645,153342455.0,0,0,0,0,0,0,0,0,0
2022-10-19,2987.79931640625,3019.71763671875,3254.6585791015623,60.80201837873318,0.29426112499595547,-15.813895501934105,3027.266547840312,2812.6108447378133,2919.9386962890626,2686.6911355795323,-0.007266053998025046,0.19285374640910183,62.80056492644807,82.84191421691047,87.5775538226079,152148166.0,0,0,0,0,0,0,0,0,0
2022-10-20,3021.72705078125,3015.90732421875,3252.143026123047,69.39290607955104,5.25676201372471,-11.599763998802342,3040.9352722653734,2814.6232970705637,2927.7792846679686,2686.934359808061,0.011355426112021672,0.18799411214426803,62.07045722144374,98.75873109977304,92.19913708335913,153735767.0,0,0,0,0,0,0,0,1,0
2022-10-21,3002.68115234375,3011.536630859375,3249.5105297851565,65.79341124341906,7.565524236219062,-7.766706351798061,3048.912928484532,2819.830430890468,2934.3716796875,2687.0818367360234,-0.0063029843918482875,0.19071602477519115,59.608057813637025,88.14903446434137,89.9165599270083,152713854.0,0,0,0,0,0,0,0,0,0
2022-10-24,3025.938232421875,3008.0167333984373,3246.6195361328123,70.50005471678536,11.143432374191889,-3.9846786066000717,3057.0287532381794,2829.644928402445,2943.3368408203123,2687.12224691186,0.007745437793144072,0.1872403341079564,59.19933749537735,90.98236359494989,92.63004305302144,152974803.0,0,0,0,0,0,0,0,0,0
2022-10-25,3026.32080078125,3003.2014599609374,3243.4141955566406,61.46012815289455,13.850164347149985,-0.4177100158500604,3063.8072350836433,2839.6561682366696,2951.7317016601564,2687.4427692269237,0.00012642966577303127,0.18749332011159997,53.75375381812377,88.15557891547698,89.09565899158942,155044446.0,0,0,0,0,0,0,0,0,0
2022-10-27,3021.822509765625,2998.6961962890623,3240.298707275391,59.379043666317784,15.454148639848881,2.756661715289728,3069.7714790303057,2847.8314750712566,2958.801477050781,2687.814624761044,-0.0014863893525312033,0.1872256946131445,54.22441614451899,85.64224482384371,88.26006244475688,152606025.0,0,0,0,1,0,0,1,0,0
