Date,Close,MA50,MA200,RSI,MACD,MACD_Signal,BB_High,BB_Low,BB_Mid,VWAP,Return,Volatility,ATR,Stoch_K,Stoch_D,OBV,Hammer,Bullish_Engulfing,Bearish_Engulfing,Doji,Morning_Star,Evening_Star,Shooting_Star,Piercing_Line,Dark_Cloud_Cover
2022-10-28,3027.421630859375,2994.471884765625,3237.463746337891,67.29584451971695,16.981369370782886,5.601603246388359,3076.392407053474,2854.1726320090256,2965.28251953125,2688.0244752041967,0.001852895421771139,0.18675669994922398,53.31665551467803,88.77064667228429,87.522823470535,153961764.0,0,1,0,0,0,0,0,1,0
2022-10-31,3056.037353515625,2990.65951171875,3234.5544982910155,64.57276351677137,20.26712566109245,8.534707729329178,3081.7897295448556,2868.2598310020194,2975.0247802734375,2688.3461440978613,0.009452176189983508,0.17972595799452415,47.44198805938715,96.21423514446316,90.2090422135304,155881178.0,0,0,0,0,0,0,0,0,0
2022-11-01,3119.72998046875,2988.4999658203124,3231.8393322753905,82.87490336178216,27.691365068153118,12.366039197093967,3100.4520561042664,2874.7591987785463,2987.6056274414063,2688.932924016581,0.020841573444726924,0.19004738028725193,45.940571938754765,98.67044506180378,94.55177562618375,158872238.0,0,0,0,0,0,0,0,0,0
2022-11-02,3102.502685546875,2985.909970703125,3228.8678662109373,75.84803496697279,31.81824859765902,16.256481077206978,3104.2710929744358,2896.2501472599392,3000.2606201171875,2689.1971824510083,-0.0055220467892180825,0.1893241108526703,45.95585891292051,87.45169292670033,94.11212437765577,157466283.0,0,0,0,0,0,0,0,0,0
2022-11-03,3069.0537109375,2983.246650390625,3225.9934887695313,67.38635811984653,32.02066650979896,19.409318163725374,3111.7764566857986,2900.5720784704517,3006.174267578125,2689.4426229513488,-0.010781287882585366,0.15651515911000205,45.217460044001754,69.43386657885088,85.185334855785,156043631.0,0,0,0,0,0,0,0,0,0
2022-11-04,3079.246337890625,2982.1226513671877,3222.990703125,69.30137581440117,32.62743521204084,22.052941573388466,3120.2535379017672,2903.9106222544824,3012.082080078125,2689.701641093139,0.00332109761285726,0.15649469146156816,43.515538891567886,73.50808648123383,76.797881995595,157507644.0,1,0,0,1,0,0,0,0,0
2022-11-07,3094.84619140625,2981.869091796875,3219.7343212890623,68.8923665449487,33.97543393199976,24.437440045110726,3126.707798408647,2914.368715263228,3020.5382568359373,2689.9725996775555,0.005066127163541934,0.14779238500592745,42.8831959277195,77.99994018449485,73.64729774819318,158982142.0,0,0,0,1,1,0,0,0,0
2022-11-09,3077.9541015625,2981.9869580078125,3216.1527490234375,61.603529916423355,33.29685671443758,26.2093233789761,3132.6327511248837,2918.545544773554,3025.589147949219,2690.1770259754117,-0.0054581354933423976,0.1398677927737715,43.19422194014224,67.30297585296935,72.93700083956601,157819875.0,0,0,1,0,0,0,0,0,1
2022-11-10,3068.000732421875,2981.829384765625,3212.656170654297,64.20332452178545,31.591755581603593,27.2858098195016,3131.070514408993,2933.8917170363197,3032.4811157226563,2690.44627464215,-0.0032337613922093222,0.12553513447023573,43.74111355750769,60.99997630343961,68.76763078030127,156246783.0,0,0,0,0,0,0,0,0,0
2022-11-11,3173.56396484375,2985.4946484375,3210.0134436035155,71.44778515935376,38.31682872677948,29.49201360095718,3154.1675487981092,2932.156645537828,3043.1620971679686,2691.1598778667094,0.03440782503938444,0.16793587673208815,49.274945205717486,88.04744740333231,72.11679985324709,159512177.0,0,0,0,0,0,0,0,0,0
2022-11-14,3192.275146484375,2988.0335302734375,3207.8808544921876,76.80652543864797,44.64173153576485,32.521957187918716,3177.429007143931,2931.884786801382,3054.6568969726563,2691.4639095197717,0.005895952263103688,0.16781146224746663,49.726137695344406,93.71069128087909,80.91937166255035,160854251.0,0,0,0,0,0,0,0,0,0
2022-11-15,3189.49951171875,2992.0337353515624,3205.701522216797,74.5475024421201,48.86698388018158,35.79096252637129,3194.2300695234403,2938.191976374997,3066.2110229492187,2691.7790743773344,-0.000869484815142485,0.1676296833175313,50.22855090777288,92.35957697791666,91.37257188737603,159453543.0,0,0,0,0,0,0,0,0,0
2022-11-16,3211.272705078125,2996.4942236328125,3203.924934082031,76.08312577597302,53.3573709834759,39.30424421779221,3214.299613388617,2941.436470595758,3077.8680419921875,2692.1890584115527,0.006826523496672898,0.16766721110652885,51.141166332916136,94.62649512814009,93.56558779564529,161201778.0,0,0,0,0,0,0,0,0,0
2022-11-17,3205.1953125,3000.775888671875,3202.1248181152346,75.74576139885664,55.78261308400215,42.599917991034204,3231.328192284813,2943.9606504886247,3087.644421386719,2692.51723197992,-0.0018925183677220847,0.1668434699353881,51.3189127407067,91.52090488083913,92.83565899563196,159783792.0,0,0,0,0,0,0,0,0,0
2022-11-18,3199.8837890625,3005.07255859375,3200.868642578125,74.23346431112475,56.623320973058526,45.40459858743907,3242.210272277564,2954.287017761498,3098.248645019531,2692.783646039393,-0.0016571606156996488,0.16332597913323516,51.88289473497223,87.88117226626177,91.34285742508034,158619252.0,0,0,0,0,0,0,0,0,1
2022-11-21,3142.50732421875,3007.7911767578125,3199.132657470703,61.24167858500872,52.05967530346652,46.73561393064456,3244.8260188118015,2963.749298571011,3104.2876586914062,2693.047955998288,-0.017930796437004348,0.17710877074380227,54.25510744440125,58.165773380362,79.1892835091543,157315058.0,0,0,0,0,0,0,0,0,0
2022-11-22,3172.607666015625,3010.7290185546876,3197.3287158203125,57.53236572908704,50.292063650933414,47.44690387470233,3247.89983012966,2977.6681386203395,3112.783984375,2693.296293651009,0.009578447618847852,0.1761794074209479,53.86199778406304,73.75480741255356,73.26725101972578,158464797.0,0,0,0,0,0,0,0,1,0
2022-11-23,3166.24267578125,3012.62314453125,3195.1884338378904,59.369645934552906,47.82630528736354,47.522784157234575,3250.4242352881533,2989.1741777977845,3119.799206542969,2693.5411377432756,-0.002006233012217584,0.17595958374726572,53.25016579899553,70.45836479911651,67.45964853067737,157314786.0,0,0,0,0,0,0,0,0,0
2022-11-24,3235.008056640625,3015.409560546875,3193.129306640625,72.10029696860533,50.834971648991996,48.18522165558606,3262.744632944659,2997.722505727216,3130.2335693359373,2693.856999641707,0.02171829133166736,0.18861566976980504,55.84454916062883,94.35624371551926,79.52313864239646,158611377.0,0,0,0,0,0,0,0,0,0
2022-11-25,3244.099609375,3018.6374560546874,3191.2650598144533,72.0182370384573,53.33812503763647,49.215802331996144,3272.8554998622185,3009.8393487705944,3141.3474243164064,2694.250083191677,0.0028103647889570205,0.18775211187268148,55.94366948039884,94.12890350778048,86.31450400747208,160200358.0,0,0,0,0,0,0,0,0,0
2022-11-28,3249.45947265625,3024.0525927734375,3189.4734802246094,71.2313097584852,55.119010660433105,50.39644399768354,3280.9158712242292,3023.982761588271,3152.44931640625,2694.797554388726,0.001652188257648124,0.18777853037557213,56.20002508269032,91.1943314894634,93.22649290425437,162395795.0,0,0,0,0,0,0,0,0,0
2022-11-29,3251.468994140625,3029.8143408203123,3187.8617041015623,74.84223617421236,56.04645825356647,51.52644684886013,3289.5351125441985,3034.906684330802,3162.2208984375,2695.191321148971,0.0006184171556176121,0.18674920458951338,56.05303774256039,87.77994148108863,91.03439215944417,163971823.0,0,0,0,0,0,0,0,0,0
2022-11-30,3245.20068359375,3037.27685546875,3186.3866845703124,75.64038161127114,55.6343487372842,52.34802722654494,3299.3099646668843,3037.6789025206153,3168.49443359375,2696.031991497172,-0.0019278395574956475,0.1753106275111565,55.02077306973826,78.04000070887007,85.67142455980736,160561121.0,0,0,0,0,0,0,0,0,0
2022-12-01,3326.40673828125,3045.9797509765626,3185.2368371582033,73.79309820614168,61.15543711142482,54.10950920352092,3324.3198900191405,3035.059382441797,3179.6896362304688,2696.6474707657535,0.025023430784432144,0.1907096889916586,51.82487250490629,98.06446843248396,87.96147020748089,162741977.0,0,0,0,0,0,0,0,0,0
2022-12-02,3291.47412109375,3053.764443359375,3183.865986328125,64.69994059519132,61.99750056781522,55.687107476379786,3333.817461968438,3047.8038515081244,3190.810656738281,2697.289036978678,-0.010501607270537727,0.19043316107491237,53.37324640073325,81.82420576498724,85.97622496878041,160330228.0,0,0,0,0,0,0,0,0,0
2022-12-05,3278.793701171875,3062.04201171875,3182.7882641601564,62.854831215516796,60.939169201500135,56.737519821403865,3338.777693839346,3062.7983559653417,3200.7880249023438,2697.6723882616866,-0.003852504821657665,0.1922522998712521,52.29313249492299,75.9290462594722,85.2725734856478,158855163.0,0,0,0,0,0,0,0,0,0
2022-12-06,3239.984375,3069.4250341796874,3181.3330285644533,53.940081466477,56.31962807513264,56.653941472149626,3337.582478847205,3078.507389316858,3208.0449340820314,2697.955088254221,-0.01183646478215572,0.19932393460049633,53.07591878145198,57.88649171519555,71.879914579885,157688164.0,0,0,0,0,0,0,0,0,0
2022-12-07,3235.438720703125,3077.2011083984376,3179.4576306152344,54.16780217465761,51.69589405130273,55.66233198798025,3330.4356388891474,3101.4026911889778,3215.9191650390626,2698.2352466687976,-0.0014029864872033837,0.19772546292520646,52.90159389860686,55.7732054595267,63.196247811398145,156520659.0,0,0,0,0,0,0,0,0,0
2022-12-08,3206.678955078125,3084.1662158203126,3177.4606579589845,50.8795869957773,45.18995709900037,53.56785701018428,3314.085047160538,3131.6211051832115,3222.853076171875,2698.5269125549303,-0.008888984804740763,0.20092066130049574,52.860590714798164,42.4027171992662,52.02080479132949,155235040.0,0,0,0,0,0,0,1,0,0
2022-12-09,3151.360595703125,3089.5848876953123,3175.3237487792967,51.15213317633931,35.164867205042356,49.887259049155894,3315.9907928596335,3127.4950225700536,3221.7429077148436,2698.8898949021404,-0.017250981513879715,0.17314688424287628,54.72680896994403,16.685071087527096,38.286997915440004,153437144.0,0,0,0,0,0,0,0,0,0
2022-12-12,3145.331298828125,3094.535498046875,3173.1108276367186,46.21310006250263,26.428743267268146,45.19555589277835,3318.9239203657316,3119.8675102983307,3219.395715332031,2699.1937478727273,-0.0019132361060872904,0.17165619067862542,54.46703188102395,20.64368587111103,26.577158052634775,151909534.0,0,0,0,0,0,0,0,0,0
2022-12-13,3189.021240234375,3101.092080078125,3171.4686303710937,52.86547286552201,22.768256952219872,40.710096104666654,3318.9304767575964,3119.813126758029,3219.3718017578126,2699.4942983262995,0.013890410025337419,0.17927254470529097,56.493942932051205,39.360465158746415,25.563074039128185,153287550.0,0,0,0,0,0,0,0,0,0
2022-12-14,3220.843505859375,3108.146689453125,3170.6144384765626,48.03555490545824,22.179415564905867,37.0039599967145,3319.3370845594854,3120.3635990342646,3219.850341796875,2699.7758034218905,0.009978693532521454,0.18119113090040273,53.77652322666339,52.99312986290249,37.66576029758665,154500861.0,0,0,0,0,0,0,0,0,0
2022-12-15,3163.18017578125,3114.422236328125,3169.5787951660154,40.10993929527133,16.865391958186592,32.97624638900892,3320.267497314225,3115.2316726076506,3217.7495849609377,2700.0675739342896,-0.017903176597442116,0.19223231221905232,54.53195222749913,28.29014818511203,40.21458106892032,153085167.0,0,0,0,0,0,0,0,0,0
2022-12-16,3101.11474609375,3117.428916015625,3168.999559326172,34.076359675835135,7.558696542430425,27.89273641969322,3327.7196675695936,3097.9025980554065,3212.8111328125,2700.549234090813,-0.01962121227323732,0.20378384205601724,56.476846607890856,5.906609422435704,29.06329582348341,150381487.0,0,0,0,0,0,0,0,0,0
2022-12-19,3064.5556640625,3119.4982275390626,3167.6743591308596,31.321736304626697,-2.7354069401271772,21.767107747729142,3338.245517119766,3079.581582489609,3208.9135498046876,2700.8918626434324,-0.011789012991957448,0.1983036818101526,56.81865454823021,2.6445057182400284,12.280421108595926,148260522.0,0,0,0,0,0,0,0,0,0
2022-12-20,3104.65625,3123.0768994140626,3166.391492919922,36.844895590056716,-7.570507862329578,15.899584625717399,3342.2236556246735,3068.8083023831387,3205.515979003906,2701.165829118654,0.013085285546531988,0.20119692809386075,59.9256963304681,25.383317077478697,11.31147740605148,149790493.0,0,1,0,0,0,0,0,1,0
2022-12-21,3128.2001953125,3126.102177734375,3165.2644091796874,29.202705569041512,-9.394269268045264,10.840813846964867,3343.6406746440916,3063.5870353168457,3203.6138549804687,2701.4369655309883,0.0075834306334234824,0.20343167598293846,56.77084927521245,34.365412445386944,20.79774508036856,151223059.0,0,0,0,0,0,0,0,0,0
2022-12-22,3119.72998046875,3129.8935498046876,3164.1032482910155,30.919760707721878,-11.391771618827534,6.394296753806387,3341.8690510252172,3053.830851318533,3197.849951171875,2701.69340946929,-0.002707695900167284,0.18571201242856097,55.83088577447175,34.86386628631817,31.53753193639461,149838958.0,0,0,0,0,0,0,0,0,0
2022-12-23,3089.726318359375,3132.489189453125,3162.886878662109,29.77373495083556,-15.220400106156376,2.0713573818138347,3340.1363839182827,3040.126189323905,3190.1312866210938,2701.927066924011,-0.009617390702789885,0.18690210137201668,57.04089684713212,26.483978178056052,31.904418969920396,148478677.0,0,0,0,0,0,0,0,0,0
2022-12-26,3113.221435546875,3135.50603515625,3161.9745239257813,35.979618343490856,-16.172331594306343,-1.577380413410201,3334.350587654075,3032.288181877175,3183.319384765625,2702.08543424713,0.007604271306455246,0.1897727110035755,56.29229103691451,38.79569410666736,33.38117952368054,149348834.0,0,0,0,0,0,0,0,0,0
2022-12-27,3119.538330078125,3138.7284619140623,3160.549735107422,37.2310804122824,-16.22993497319294,-4.507891325366749,3326.7424178942674,3026.703285230733,3176.7228515625,2702.2397845756354,0.0020290540400125234,0.19010367425130548,56.470037260403124,44.180575609368184,36.48674929803054,150184717.0,0,0,0,0,0,0,0,0,0
2022-12-28,3117.241455078125,3141.51064453125,3158.9590759277344,39.53641415618603,-16.273335797412074,-6.860980219775815,3318.9558557289542,3021.6939245444833,3170.3248901367188,2702.4069129299914,-0.0007362868338093298,0.1901567944988005,56.398250441406425,43.80120512477233,42.2591582802693,149273922.0,0,0,0,0,0,0,0,0,0
2022-12-29,3128.39111328125,3143.8851123046875,3157.4792529296874,47.00298736057869,-15.232456748361074,-8.535275525492867,3290.500537930026,3030.3476798434117,3160.424108886719,2702.602320187809,0.003576770796808626,0.16314044967099356,52.689641402787956,49.26166706693761,45.74781593369271,150311849.0,0,0,0,0,0,0,0,0,0
2022-12-30,3116.8583984375,3146.4662939453124,3156.0448449707033,46.337511109157084,-15.163352617712917,-9.860890943936878,3267.377785171179,3036.0088603366335,3151.693322753906,2702.815160906022,-0.0036864683558232025,0.16076801983213376,52.2042846336985,43.61360599216033,45.55882606129009,149148718.0,0,0,0,0,0,0,0,0,0
2023-01-02,3121.40478515625,3148.4598486328123,3154.4258239746096,40.328518259589345,-14.573734741576118,-10.803459703464727,3243.3946148700343,3044.2531390362155,3143.823876953125,2702.9463176793975,0.0014586439733768053,0.16135549371590618,49.67492726457392,45.840164977183036,46.238479345427,149858265.0,0,0,0,1,0,0,0,0,0
2023-01-03,3169.16259765625,3151.7894775390623,3153.2777673339842,42.930141373793916,-10.135960938430799,-10.66995995045794,3230.004579676096,3050.5609964957794,3140.2827880859377,2703.202530722392,0.015300102289556028,0.16889870739416998,51.71210233796536,73.44646018244269,54.300077050595355,151103443.0,0,0,0,0,0,0,0,0,0
2023-01-04,3172.320556640625,3154.7171240234375,3151.852331542969,51.469531911753506,-6.291646148741165,-9.794297190114586,3216.6121601211435,3057.641599644481,3137.1268798828123,2703.4574027204903,0.000996464803260766,0.16904698564812026,49.98594442981656,92.24180430562492,70.5094764884169,152335111.0,0,0,0,0,0,0,0,0,0
2023-01-05,3168.9228515625,3157.5691650390627,3150.3302294921873,63.43646774477571,-3.4790609362844407,-8.531249939348557,3209.3830142508755,3061.095135163187,3135.2390747070312,2703.832029176552,-0.0010710472089626721,0.16642287017423174,48.30766966507667,84.91220760353282,83.53349069720015,150509054.0,0,0,0,0,0,0,0,0,0
2023-01-06,3073.648193359375,3158.6056787109374,3148.549501953125,51.46161375219088,-8.836078749723129,-8.592215701423472,3209.9515130427467,3052.755396136941,3131.3534545898438,2704.2371853881796,-0.030065313251835035,0.1882711887476047,52.416146044385904,27.58467355370296,68.24622848762023,148020678.0,0,0,0,0,0,0,0,0,0
2023-01-09,3177.392578125,3161.60509765625,3146.9364013671875,59.70625298914071,-4.656571086643453,-7.8050867784674685,3214.023982012459,3051.8890550969163,3132.9565185546876,2704.837429566691,0.03375284946070445,0.22534590269181856,54.47375340337875,87.3632091336472,66.62003009696099,150905738.0,0,0,0,0,0,0,0,0,0
2023-01-10,3145.282958984375,3163.390009765625,3145.10861328125,52.22864976395187,-3.8904128081362614,-7.022151984401228,3207.7244388245513,3053.814770159824,3130.7696044921877,2705.584626123902,-0.010105650577044267,0.22266150404401058,57.67306958811816,62.92735143079841,59.29174470604952,147041083.0,0,0,0,1,0,0,0,0,0
2023-01-11,3185.766845703125,3164.7107470703127,3143.306160888672,57.951126880215874,-0.01632732110829238,-5.620987051742641,3198.5701292240515,3059.4614137446983,3129.015771484375,2706.1573830039974,0.012871301961278059,0.22471101125366585,59.68632749160809,86.08683880026463,78.79246645490342,149761595.0,0,0,0,0,0,0,0,0,0
2023-01-12,3191.17431640625,3166.4841796875,3141.7312353515626,62.983810037439326,3.450476091726159,-3.8066944230488806,3203.8813829928617,3056.9495740383886,3130.415478515625,2706.635462572747,0.001697384323783302,0.21508710276338142,58.63355063619156,89.56666396739601,79.52695139948635,152011986.0,0,0,0,0,0,0,0,0,0
2023-01-13,3229.648193359375,3169.6960693359374,3140.3475,64.35064536436636,9.196452128336205,-1.2060651127718636,3221.1965938650405,3052.4877078927716,3136.842150878906,2707.034416666417,0.012056338243675802,0.20487845881021896,60.48273160260955,97.51398155602226,91.0558281078943,153754823.0,0,0,0,0,0,0,0,0,0
2023-01-16,3198.4697265625,3172.080537109375,3138.818983154297,59.16716523711633,11.106311191702844,1.256410148123078,3224.9405765062174,3062.1351315015954,3143.5378540039064,2707.430638412198,-0.009653827578180896,0.20308941941839,62.28493253143938,79.31426969399548,88.79830507247125,151911216.0,0,0,0,0,0,0,0,0,0
2023-01-17,3241.01611328125,3175.003935546875,3137.3793090820313,63.14623150577445,15.870085624136209,4.179145243325705,3240.4271015723084,3060.2845927636295,3150.355847167969,2707.8243531439225,0.013302107056200274,0.20324469290162467,63.70988819890054,98.20464089419777,91.6776307147385,153599691.0,0,0,0,0,0,0,0,0,0
2023-01-18,3252.144287109375,3178.4877392578123,3135.955557861328,63.144549513549,20.309249423595247,7.4051660793796135,3256.69805540054,3056.4080481150854,3156.5530517578127,2708.3996694652506,0.0034335447400348773,0.20232647486056865,63.2509886577609,91.24855124557453,89.58915394458926,156020880.0,0,0,0,0,0,0,0,0,0
2023-01-19,3235.931884765625,3181.8463623046873,3134.361845703125,62.52299959380008,22.26248526841573,10.376629917186836,3266.8999898929437,3057.8263040523684,3162.363146972656,2708.76443489575,-0.004985142389903108,0.20319220614006336,61.628675252529156,83.44397865239208,90.96572359738813,154435836.0,0,0,0,0,0,0,0,0,0
2023-01-20,3226.33837890625,3182.9018505859376,3132.6653161621093,60.919974186860706,22.773800801718608,12.856064094093192,3271.577289417527,3066.810210582473,3169.19375,2709.1095092824994,-0.0029646810257472067,0.19952654765122707,62.14086997585381,78.82571102523332,84.50608030773331,152906487.0,0,0,0,1,0,0,1,0,0
2023-01-23,3276.031494140625,3184.5769775390627,3131.007069091797,61.07675575441681,26.878996798909156,15.660650635056387,3286.635763740489,3068.032742118886,3177.3342529296874,2709.373319716369,0.015402325918219884,0.20417285887525144,61.37867996676433,98.1904809473447,86.82005687499003,153974403.0,0,0,0,0,1,0,0,0,0
2023-01-24,3296.562255859375,3186.718232421875,3129.7325854492187,62.42977788807059,31.426786656905733,18.813877839426258,3304.110912502375,3068.259985935125,3186.18544921875,2709.7282094825878,0.006266961033637886,0.2045611079750076,61.10447119929667,93.97003926094885,90.32874374450894,155362266.0,0,0,0,0,0,0,0,0,0
2023-01-25,3290.2783203125,3188.2983447265624,3128.763358154297,62.07131193483116,34.130447252372505,21.87719172201551,3316.7867508453714,3072.8878341155664,3194.837292480469,2709.9491165086115,-0.0019062086680468049,0.2048744741653824,59.465477099124236,91.44618443144736,94.53556821324696,154488156.0,0,0,0,0,0,0,0,0,0
2023-01-27,3272.3388671875,3189.6412158203125,3127.6973388671877,73.35748763154133,34.42868140406472,24.387489658425352,3324.4625630832757,3079.606797268287,3202.0346801757814,2710.3859899640224,-0.00545226007607047,0.20690777763164034,56.2355357870705,82.84657259671627,89.42093209637083,152702277.0,0,0,0,0,0,0,0,0,0
2023-01-30,3294.019775390625,3191.523935546875,3126.6888916015623,66.98807468842483,35.9995221328013,26.70989615330054,3333.008084527024,3088.7774135198506,3210.8927490234373,2710.8815740859673,0.006625508262767088,0.20616567865680904,53.33865754442864,89.49186058486274,87.9282058710088,154656075.0,0,0,0,0,0,0,0,0,0
2023-01-31,3222.117431640625,3193.1161376953123,3125.3459936523436,60.02917796904,31.08418733756298,27.58475439015303,3330.5843729960334,3101.2723896992793,3215.9283813476563,2711.507457508526,-0.02182814574677938,0.22404274398086696,53.91171988096231,48.86052822974185,73.73298713710696,151835700.0,0,0,1,0,0,0,0,0,1
2023-02-01,3269.7490234375,3195.05896484375,3124.3790881347654,60.761361197645705,30.678576945174882,28.203518901157402,3335.800592604997,3106.1148126684407,3220.9577026367188,2712.041298905051,0.014782698895186464,0.22363282585343291,52.94112387501059,68.93729878727568,69.09656253396008,154040861.0,0,0,0,0,0,0,0,0,0
2023-02-02,3319.681884765625,3198.1277490234374,3124.295,64.7802341286444,33.994425809847144,29.361700282895352,3348.800574141969,3107.8509639439685,3228.3257690429687,2712.5188894501293,0.01527116025426034,0.22875467466254754,54.7420203819208,94.9951533980586,70.93099347169205,155854708.0,0,0,0,0,0,0,0,0,0
2023-02-03,3340.691162109375,3200.2414111328126,3124.58146484375,63.30610668710615,37.88086598127302,31.065533422570887,3363.8741086082528,3109.9542605323722,3236.9141845703125,2713.009680954717,0.006328701988032037,0.22878570838507506,53.184850825296216,89.4634869603216,84.46531304855196,157659177.0,0,0,0,0,0,0,0,0,0
2023-02-06,3319.250244140625,3201.744423828125,3124.3592724609375,64.81876319849032,38.78372034050972,32.60917080615865,3355.4926065818995,3142.895967636851,3249.194287109375,2713.3084354353364,-0.006418108387849841,0.19700221697600004,51.60534341316809,75.92911400076876,86.79591811971632,156520463.0,0,0,0,0,0,0,0,0,0
2023-02-07,3331.337890625,3203.3819921875,3123.857774658203,61.97689039447938,40.013361847604756,34.09000901444787,3363.5922740422125,3150.190831426538,3256.891552734375,2713.6975222545993,0.0036416797756400054,0.1625069248746991,49.703800628191956,79.44462299919051,81.61240798676029,157976110.0,0,0,0,0,0,0,0,0,0
2023-02-08,3376.954345703125,3205.89169921875,3123.660487060547,65.16322305470034,44.15968295657467,36.10394380287323,3374.45821222257,3162.4920319180546,3268.4751220703124,2714.2669990306895,0.013693133682565861,0.16012067216901313,51.80405511726115,89.51836997223973,81.63070232406632,159963056.0,0,0,0,0,0,0,0,0,0
2023-02-09,3396.8603515625,3208.924892578125,3123.86701171875,69.3773557949248,48.492924373107144,38.581739916920014,3392.137159404728,3165.9224353218347,3279.0297973632814,2714.754942774924,0.005894662415174112,0.15664497559619503,52.715445037674044,96.56663381829765,88.50987559657597,161618483.0,0,0,0,0,0,0,0,0,0
2023-02-10,3393.6943359375,3210.27064453125,3124.0666882324217,70.46810690987094,51.082728517135365,41.08193763696309,3405.36496625391,3172.9466304257776,3289.155798339844,2715.103005063833,-0.0009320417377605139,0.15726955112659752,52.383130934305946,94.88798729851094,93.65766369634942,160430662.0,0,0,0,0,0,0,0,0,0
2023-02-13,3340.787109375,3211.256904296875,3123.931376953125,57.858015982726755,48.30911849374297,42.52737380831907,3409.5616198133457,3179.8638684679045,3294.712744140625,2715.3966555728916,-0.015589862057475035,0.16678242155548315,53.21913668839433,66.36359068743407,85.93940393474755,159342723.0,0,0,1,0,0,0,0,0,1
2023-02-14,3357.767578125,3212.8363818359376,3123.7717358398436,57.491744638123784,46.94009825041576,43.40991869673841,3411.352098480519,3194.0031749569807,3302.67763671875,2715.834145585851,0.00508277486534503,0.16154428860763784,53.58911850784667,75.30311229175646,78.85156342590048,160922541.0,0,0,0,0,0,0,1,0,0
2023-02-15,3377.481689453125,3215.586328125,3123.8884619140626,60.33422734518984,46.90520980959218,44.108976919309164,3419.007482208698,3199.9943488459894,3309.5009155273438,2716.2416225275856,0.0058711959268882286,0.1570337359963133,55.95660527123021,85.68178479617659,75.7828292584557,162351990.0,0,1,0,0,0,0,0,1,0
2023-02-16,3413.36083984375,3219.1447705078126,3124.204913330078,66.03050765799719,49.205497702676894,45.12828107598271,3432.8719252194837,3202.2515611086415,3317.5617431640626,2716.7275150921,0.010623048084217546,0.15988470546152544,55.31590880042284,92.433055548974,84.47265087896902,163970921.0,0,0,0,0,0,0,0,0,0
2023-02-17,3358.7744140625,3222.1866796875,3124.5446728515626,56.84856697412296,46.09249843747011,45.321124548280196,3433.6690478657015,3213.7386913921114,3323.7038696289064,2717.0207661610148,-0.015991988055897632,0.17107428547095685,54.983587487806645,67.03113204519109,81.7153241301139,162909552.0,0,0,0,0,0,0,0,0,0
2023-02-20,3345.48828125,3226.0692333984375,3124.6588903808592,64.89466997969151,42.0684058151578,44.67058080165572,3429.8961458318013,3229.426583660386,3329.6613647460936,2717.371097997677,-0.003955649047722165,0.1714852401693834,51.48543895951382,60.136461114523144,73.2002162362294,161613470.0,0,0,0,0,0,0,0,0,0
2023-02-21,3310.664306640625,3229.3758935546875,3124.9810510253906,55.09737662535169,35.65823378251025,42.868111397826624,3428.8858471834615,3233.900163558726,3331.3930053710938,2717.661734945924,-0.010409235269048245,0.1689281181858449,51.495710517617454,19.94838390973861,49.038659023150935,160473929.0,0,0,0,0,0,0,0,0,0
2023-02-22,3263.2255859375,3230.85998046875,3125.0069128417967,42.92248259887773,26.445372176255205,39.58356355351235,3430.8005132019425,3228.6518305480577,3329.726171875,2717.9473428651395,-0.014329063991166735,0.1754267157126292,51.17708030907813,3.638929858995551,27.907924961085765,159255499.0,0,0,0,0,0,0,1,0,0
2023-02-23,3274.976806640625,3231.942646484375,3125.1215576171876,41.56609669005814,19.863365763897036,35.639523995589286,3431.513532010814,3226.408660371999,3328.9610961914063,2718.292144302022,0.0036011058364353588,0.175908915945622,51.15988773200778,10.444145599774554,11.3438197895029,160697069.0,0,0,0,0,0,0,1,0,0
2023-02-24,3262.169677734375,3233.9224365234377,3125.2986560058594,42.5081422787101,13.458508681763306,31.20332093282409,3432.2800300017925,3224.6252434357075,3328.45263671875,2718.5203527175936,-0.0039106014064835826,0.1753797684541045,51.58475444056668,9.418741600786776,7.833939019852289,159719477.0,0,0,0,0,0,0,0,0,0
