Date,Close,MA50,MA200,RSI,MACD,MACD_Signal,BB_High,BB_Low,BB_Mid,VWAP,Return,Volatility,ATR,Stoch_K,Stoch_D,OBV,Hammer,Bullish_Engulfing,Bearish_Engulfing,Doji,Morning_Star,Evening_Star,Shooting_Star,Piercing_Line,Dark_Cloud_Cover
2023-07-04,3197.90234375,3122.2501708984373,3125.1287561035156,61.410960215963826,9.129629955864402,0.6812708949017532,3188.279048732501,3050.7896524393736,3119.5343505859373,2744.038749034786,0.01116943751389532,0.17679791936160932,42.18835690240043,93.88806497922576,86.76433118645117,126098502.0,0,0,0,0,0,0,0,0,0
2023-07-05,3208.6298828125,3125.5088427734377,3125.7583813476563,61.783323571517364,14.003069129140385,3.34563054174948,3203.6712843855744,3046.174589637863,3124.9229370117187,2744.3089130989024,0.0033545549267526287,0.16370460177560772,41.789444233683945,94.76875331187786,86.6980729595539,127551510.0,0,0,0,1,0,0,1,0,0
2023-07-06,3211.4814453125,3128.8015283203126,3126.922275390625,63.79402546766334,17.889186639494255,6.254341761298436,3215.977812454479,3040.843696334583,3128.410754394531,2744.6542179908133,0.0008887165563329358,0.15804929373182242,41.03007563999817,96.47424295185371,95.04368708098578,129399748.0,0,1,0,0,0,0,0,1,0
2023-07-07,3217.6181640625,3131.79197265625,3128.193458251953,71.96530524354128,21.219539043453096,9.24738121772937,3229.4042568443556,3038.695206046269,3134.0497314453123,2744.9924185985083,0.0019108685055482244,0.15053679919411425,40.65728521814416,84.96471787933882,92.06923804769013,131189074.0,0,0,0,0,0,0,0,0,0
2023-07-10,3162.2392578125,3133.870537109375,3129.6442797851564,58.24728484379939,19.169280866571626,11.23176114749782,3230.6540768095647,3045.7900149873103,3138.2220458984375,2745.2269671973745,-0.01721114918747213,0.1613475759664762,42.31752827104856,53.80638180292752,78.41511421137335,129781643.0,0,0,0,0,0,0,0,0,0
2023-07-11,3162.674560546875,3135.357265625,3131.0013427734375,56.27280268279368,17.379224896355026,12.461253897269263,3232.9740108443416,3048.251135640033,3140.6125732421874,2745.4119845146733,0.00013765648291785837,0.15668375352573263,42.50737050990919,54.05130012672769,64.27413326966467,130891815.0,0,0,0,0,0,0,0,0,0
2023-07-12,3150.593505859375,3136.5994921875,3132.2431127929685,50.25126641258766,14.8149746893896,12.931998055693331,3233.9905974750313,3051.114505064031,3142.5525512695312,2745.656940789759,-0.003819885497612141,0.1574352687571745,42.61781413832254,47.25402680371711,51.70390291112411,129376575.0,0,0,0,0,0,0,0,0,0
2023-07-13,3228.53955078125,3140.158515625,3134.0612341308592,62.780212312827985,18.85503324249339,14.116605093053344,3246.38620251996,3049.6883336128526,3148.0372680664063,2746.538717188272,0.024740114767872523,0.17917485030033017,47.450188539621195,86.16618847330805,62.49050513458428,133961721.0,0,0,0,0,0,0,0,0,0
2023-07-14,3396.801513671875,3146.2999560546873,3136.691075439453,77.05909446085384,35.22805583528816,18.33889524150031,3309.068419757324,3015.840711102051,3162.4545654296876,2748.167728963904,0.05211705176413539,0.25161476378993175,57.39445614825013,97.10098465750868,76.84039997817796,140267822.0,0,0,0,0,0,0,0,0,0
2023-07-17,3374.62109375,3151.8059228515626,3139.331005859375,77.58701678873072,45.88508498590045,23.848133190380338,3345.4684113625544,3010.0584685202584,3177.7634399414064,2748.8496781576882,-0.0065297957012208085,0.246746298221643,59.430910258409476,84.16758501868512,89.14491938316728,137524594.0,0,0,0,0,0,0,1,0,0
2023-07-18,3379.598876953125,3157.0296240234375,3141.936882324219,77.48213552247164,54.10879041656244,29.90026463561676,3377.911878252275,3005.299523114912,3191.6057006835936,2749.4998057365747,0.0014750643301388866,0.24586219230350256,61.61583196336778,85.11936941603854,88.79597969741077,140124684.0,0,0,0,0,0,0,0,0,0
2023-07-19,3353.697265625,3161.1088525390624,3144.303233642578,72.9949496147872,57.8690146746203,35.49401464341747,3399.7053521261805,3006.9284369363195,3203.31689453125,2750.0753786791342,-0.007664108159331828,0.24950072186927916,63.93882058840135,76.22104330640084,81.8359992470415,137719314.0,0,0,1,0,0,0,0,0,1
2023-07-20,3355.877685546875,3165.163583984375,3146.5936181640627,68.1274857485991,60.329520002483605,40.461115715230704,3419.564696759433,3007.7618169124416,3213.6632568359373,2750.4866628352383,0.000650154068533304,0.24878487323478207,60.28428115180778,74.11817580993728,78.4861961774589,139434718.0,0,0,0,0,0,0,0,0,0
2023-07-21,3263.82421875,3167.4664599609373,3148.606778564453,59.8023661601096,54.22645394789606,43.21418336176377,3423.4835719304,3017.2342503352247,3220.3589111328124,2751.2514968020155,-0.027430519054175262,0.2701078534674383,64.04461768221329,42.347913827247275,64.22904431452847,135664495.0,0,0,0,0,0,0,0,0,0
2023-07-24,3289.45361328125,3170.4325390625,3150.7134814453125,59.033318301651164,50.87139430707521,44.74562555082606,3427.613427050929,3031.1993659178206,3229.406396484375,2751.6086032050234,0.00785256582876448,0.26859352920702223,64.2218612772563,51.19334471701771,55.88647811806742,137344627.0,0,0,0,0,0,0,0,0,0
2023-07-25,3293.717041015625,3173.8532275390626,3152.9350524902343,58.50398630839587,48.00315783445012,45.39713200755087,3427.4588412414237,3052.455782782014,3239.957312011719,2751.880997686067,0.0012960899394238723,0.265394605665337,64.40613033176858,52.66477453686626,48.73534436037708,138617607.0,0,0,0,1,0,0,0,0,0
2023-07-26,3283.20361328125,3177.004169921875,3154.5971667480467,57.06010318564283,44.370241487235035,45.19175390348771,3424.060880309442,3075.1600181280583,3249.61044921875,2752.104638079903,-0.0031919644594403662,0.2664279821180948,65.06149087249992,49.03629247008861,50.96480390799086,137550804.0,0,0,1,0,0,0,0,0,1
2023-07-27,3291.537109375,3181.2705712890624,3156.249401855469,57.24501320877522,41.68307604333813,44.49001833145779,3420.680145953203,3096.9310845155474,3258.805615234375,2752.466592518,0.00253822091936029,0.2662707649033654,63.11261391551313,51.91241830589634,51.20449510428373,139252573.0,0,0,0,1,0,0,0,0,0
2023-07-28,3251.32421875,3184.902509765625,3157.8774096679685,58.9990135148466,35.89486026343775,42.77098671785378,3420.617799600232,3102.973508993518,3261.795654296875,2752.97744203146,-0.01221705522033012,0.2555901077116039,63.252142341078006,38.03380933338907,46.327506703124676,136652742.0,0,0,0,0,0,0,0,0,0
2023-07-31,3315.3251953125,3189.3731787109373,3159.5693542480467,63.665236595541934,36.056366141568105,41.42806260259665,3422.7616613651157,3116.104354259884,3269.4330078125,2753.5845141229743,0.019684587649984042,0.26081709153156074,65.82260163204874,60.12236138135664,50.02286300688068,139396420.0,0,0,0,0,0,0,0,0,0
2023-08-01,3344.976318359375,3192.981552734375,3161.643428955078,66.87039036636364,38.13733507955021,40.76991709798736,3429.777644814704,3123.795768271233,3276.7867065429687,2754.039344282469,0.008943654483366537,0.2599526522049391,66.2414426448134,67.9331337823896,55.36310149904511,141352587.0,0,0,0,0,0,0,0,0,0
2023-08-02,3333.9296875,3196.400654296875,3163.5133557128906,60.34845654625375,38.45189762531845,40.30631320345358,3434.5456916327284,3131.557701921959,3283.0516967773438,2754.4755917654606,-0.003302454130614918,0.260693313381888,61.478116984446224,52.29065043300834,60.11538186558486,139437688.0,0,0,0,0,0,0,0,0,0
2023-08-03,3294.492431640625,3198.91013671875,3165.1739221191406,36.55180912501941,35.1141595783738,39.26788247843763,3434.9421263911067,3139.4623657963934,3287.20224609375,2754.9051455685785,-0.011829060464963681,0.2653082866478876,53.78355013505978,32.88144668455895,51.0350769666523,137411337.0,0,0,0,0,0,0,0,0,0
2023-08-04,3336.740234375,3202.453564453125,3167.065538330078,45.270210127529964,35.46915637421171,38.508137257592445,3438.674604822078,3147.642094396672,3293.158349609375,2755.4182477715203,0.012823766820230897,0.2683929060924723,53.67206271526639,61.21506236345287,48.795719827006714,139659830.0,0,0,0,0,0,0,0,0,0
2023-08-07,3375.98388671875,3206.10265625,3169.054796142578,49.58421201901612,38.47362862202817,38.50123553047959,3439.970199040973,3167.720963068402,3303.8455810546875,2755.8691352977744,0.011761075057465709,0.2605432717478632,52.83479397973828,86.60169084115873,60.23273329639019,141513719.0,0,0,0,0,0,0,0,0,0
2023-08-08,3362.951416015625,3209.6551416015627,3170.8212145996094,51.09686246117358,39.34948666753826,38.67088575789133,3434.8864168655377,3192.832430790712,3313.859423828125,2756.2577132055285,-0.0038603474247597136,0.26159197390925415,50.22783820285723,87.82646477460351,78.54773932640502,139879494.0,0,0,0,0,0,0,0,0,0
2023-08-09,3355.102294921875,3213.1302685546875,3172.6577294921876,49.90931424897008,38.96113232343623,38.72893507100031,3418.708554721168,3229.4611718413316,3324.08486328125,2756.6783358727475,-0.002333997766476692,0.26111571568017294,50.41474589354058,82.73029314372218,85.71948291982814,138084905.0,0,0,0,1,0,0,0,0,0
2023-08-10,3335.335205078125,3216.72234375,3174.225770263672,60.065483770979995,36.63600272358781,38.31034860151781,3412.721454583651,3246.1278374085364,3329.4246459960937,2756.9266128917634,-0.005891650419621697,0.25012709413978196,45.61134208252305,69.89618327541932,80.150980397915,136988204.0,0,0,0,0,0,0,0,0,0
2023-08-11,3341.826904296875,3219.7823095703125,3175.9214990234377,57.79153279496509,34.91467203205593,37.631213287625435,3404.027151837004,3249.3246792176838,3326.675915527344,2757.310785346243,0.0019463408681881234,0.1650487710744244,46.130450132721954,74.1110263132151,75.57916757745221,138668178.0,0,0,0,0,0,0,0,1,0
2023-08-14,3342.844970703125,3223.2156787109375,3177.506032714844,57.379985564820416,33.249376394094725,36.75484590891929,3399.54299880193,3250.6312199480703,3325.087109375,2757.5831771508397,0.00030464366809090926,0.16365920892895175,47.33475058891155,74.77202275802927,72.92641078222124,139858603.0,0,0,0,0,0,0,0,0,0
2023-08-16,3351.12939453125,3227.1351513671875,3179.1300756835935,60.27258777468125,32.22661303560926,35.84919933425729,3394.743456543832,3252.5838139639804,3323.6636352539062,2757.8911500220925,0.00247825546824032,0.16385208747111235,46.985221518722355,80.15082188557813,76.34462365227417,141187048.0,0,0,0,0,0,0,0,0,0
2023-08-17,3329.18212890625,3231.701630859375,3180.666873779297,55.467996436798565,29.30726883838406,34.540813235082645,3392.16970298352,3252.706053852418,3322.437878417969,2758.3021495060502,-0.006549214620245936,0.1632406626393529,48.438712358225466,65.90119684888427,73.60801383083054,139343807.0,0,0,0,0,0,0,0,0,0
2023-08-18,3262.660888671875,3234.1203466796874,3181.8430700683593,51.529754692378795,21.37950970404563,31.908552528875244,3390.495101469209,3245.0589756792283,3317.7770385742188,2758.7990567775605,-0.019981255953764654,0.17743118845072764,49.36275354707732,7.943073771972095,51.33169750214483,136817058.0,0,0,0,0,0,0,0,0,0
2023-08-21,3296.139892578125,3237.9463720703125,3183.043582763672,47.17877173192677,17.595351039132765,29.045912230926753,3388.4048705948417,3250.3807739364083,3319.392822265625,2759.0871122999074,0.010261257620272746,0.15265731946678604,47.383340691169096,33.83327037265728,35.89251366450455,138192637.0,0,0,0,0,0,0,0,0,0
2023-08-22,3277.244140625,3241.9153955078127,3183.831153564453,39.71453040251214,12.922684111227227,25.82126660698685,3389.112921362979,3248.451775902646,3318.7823486328125,2759.333756502229,-0.0057326911384048,0.15163541191621419,47.449089550330164,19.220687084512956,20.332343743047446,136970625.0,0,0,0,0,0,0,0,0,0
2023-08-23,3292.84521484375,3245.47501953125,3184.7828662109373,43.846238234197074,10.359025810674211,22.728818447724326,3389.135792544134,3248.3417221043032,3318.7387573242186,2759.610017462452,0.0047604247804908795,0.15256712454641969,46.58738447633271,31.285409196209777,28.113122217793336,138300671.0,0,0,0,0,0,0,0,0,0
2023-08-24,3282.670654296875,3248.8925537109376,3185.850950927734,48.05916068780312,7.420764183302708,19.667207594840004,3389.1661624703247,3248.2580562796757,3318.712109375,2759.8446837692754,-0.003089899428314835,0.1525389585536544,43.978076588991826,23.417153210403935,24.64108316370889,137147790.0,0,0,1,0,0,0,0,0,1
2023-08-25,3276.421142578125,3252.044072265625,3186.836824951172,38.76969202755271,4.535603692177119,16.64088681430743,3389.945411399336,3245.967210670977,3317.9563110351564,2760.0773744386734,-0.0019037888283339743,0.1523872739766138,41.655943863874526,22.22622952155992,25.64293064272454,135989744.0,0,0,0,0,0,0,0,0,0
2023-08-28,3270.849365234375,3255.2919482421876,3187.7168408203124,27.61981579513575,1.7789902578369947,13.668507503013343,3387.5684685352526,3250.296668183498,3318.932568359375,2760.283414761734,-0.0017005681203013934,0.14580560123633,40.76654956621318,18.110173743079383,21.25118549168108,134952259.0,0,0,0,0,0,0,0,0,1
2023-08-29,3271.4306640625,3259.351689453125,3188.6842236328125,29.42724082710538,-0.35465158913530104,10.863875684583615,3388.5911917819576,3244.884491811792,3316.737841796875,2760.471060915423,0.0001777210636184634,0.12666392379926478,40.157488174416066,22.184041388342898,20.840148217660733,135896776.0,0,0,0,0,0,0,0,0,0
2023-08-30,3285.771728515625,3263.01205078125,3189.773078613281,34.85728485013949,-0.8782501557261639,8.515450516521659,3385.610785970258,3241.944438639117,3313.7776123046874,2760.7135436609215,0.004383728688083011,0.12307322068790823,39.21618721226706,34.96579830350768,25.086671144976652,137084976.0,0,0,0,0,0,0,0,0,0
2023-08-31,3252.680908203125,3265.676201171875,3190.1686633300783,32.94011767243204,-3.918191961822231,6.0287220208528804,3385.8129717659253,3233.617374913762,3309.7151733398437,2761.365879482738,-0.010070943159356083,0.12713017942111315,41.9085847521689,10.69121252148757,22.613684071112715,133667324.0,0,0,0,0,0,0,0,0,0
2023-09-01,3274.38623046875,3268.1849169921875,3190.57921875,36.90274910602611,-4.5237822905728535,3.9182211585677345,3386.173396662317,3231.246329900183,3308.70986328125,2761.620117371514,0.006673056127603827,0.12353090627076418,40.49319658743924,29.05617902986751,24.90439661828759,134945274.0,0,0,0,0,0,0,0,0,0
2023-09-04,3312.467041015625,3271.83603515625,3191.1940563964845,44.842875734641936,-1.9089091165892569,2.7527951035363363,3383.8634610687195,3231.1289461578426,3307.496203613281,2762.0103917136553,0.011629907978639276,0.12191371190911249,41.79440497185562,61.176945330607396,33.64144562732083,136773606.0,0,0,0,0,0,0,0,0,0
2023-09-05,3322.98095703125,3276.125576171875,3191.75259765625,45.25726819042667,1.0002515892497286,2.4022864006790146,3374.5983253463137,3235.0937889114985,3304.846057128906,2762.33667562043,0.0031740439634386775,0.11417677830421713,42.55921276735398,73.15436791191908,54.46249742413133,138275448.0,0,0,0,0,0,0,0,0,0
2023-09-06,3323.513427734375,3280.9418701171876,3192.344188232422,48.9705946246942,3.310585969409658,2.5839463144251433,3367.77086937427,3237.9774460554177,3302.874157714844,2762.622287031964,0.00016023886685179178,0.1136223014018612,42.434608951550445,83.45397290525916,72.59509538259522,139590266.0,0,0,0,1,0,0,1,0,0
2023-09-07,3348.0771484375,3286.100595703125,3193.085155029297,68.29973774202895,7.0424486199904095,3.4756467755381966,3366.29566234559,3238.7501384356606,3302.522900390625,2763.0491804141852,0.0073908895622756265,0.11681339389351376,39.558755246747424,95.91749195451374,84.175277590564,141475358.0,0,0,0,0,0,0,0,0,0
2023-09-08,3335.141357421875,3290.6507470703127,3194.0483251953124,59.16224661154598,8.854101856435591,4.551337791717676,3366.265027905601,3238.7613881100237,3302.5132080078124,2763.3851023951715,-0.0038636478319090672,0.11569137736652609,38.67969276709674,80.96411487821759,86.77852657933016,139956441.0,0,0,0,0,0,0,0,0,1
2023-09-11,3372.68896484375,3294.2740576171873,3195.0487316894532,70.61534599897487,13.16783758409656,6.2746377501934525,3373.0900112094882,3235.0226108608244,3304.0563110351563,2763.804930390314,0.011258175710699092,0.12227946713817471,38.53085826597502,96.44487319261053,91.10882667511396,141740045.0,0,0,0,0,0,0,0,0,0
2023-09-12,3469.73291015625,3300.4171533203125,3196.5661828613283,78.26290479117971,24.13888158273039,9.84748651670084,3410.6908069864285,3210.110609029197,3310.4007080078127,2765.0234730666925,0.02877346423701299,0.1581953188334252,44.2928580252679,96.30462649458109,91.23787152180307,146216061.0,0,0,0,0,0,0,0,0,0
2023-09-13,3457.1845703125,3305.6027978515626,3197.6770654296874,77.67370373094747,31.45833473848097,14.169656161056867,3434.5578979646953,3196.849035629055,3315.703466796875,2765.4915978477047,-0.003616514633452028,0.15938057002054234,44.90886427273612,91.04573467710173,94.59841145476446,144461132.0,0,0,0,1,0,0,1,0,0
2023-09-14,3449.62646484375,3310.4227294921875,3198.704699707031,77.3526724267555,36.23152370073876,18.582029668993247,3454.809462715029,3188.641904472471,3321.72568359375,2766.1776578432646,-0.002186202476330834,0.1571562727731222,45.919391370153825,85.18011484570975,90.84349200579753,141856411.0,0,0,0,0,0,0,1,0,0
2023-09-15,3486.689697265625,3315.92689453125,3199.8908508300783,81.00205913129346,42.514917939002316,23.36860732299506,3481.848628400587,3184.005619646288,3332.9271240234375,2766.995849880236,0.010744129197638674,0.13718761156498305,46.84683098570307,96.568047388846,90.9312989705525,144809308.0,0,0,0,0,0,0,0,0,0
2023-09-18,3494.29638671875,3321.460458984375,3201.1049877929686,81.37788563336129,47.56010611123611,28.20690708064327,3507.0345111699066,3178.6353862910305,3342.8349487304686,2767.386021017634,0.0021816364843394442,0.13477433380462872,48.19648513544894,95.2294037935048,92.32585534268685,146205061.0,0,0,0,0,0,0,0,0,0
2023-09-20,3494.199462890625,3328.0996630859377,3202.349981689453,80.57131971042975,50.96316154067108,32.75815797264883,3527.9919916426443,3179.373438044856,3353.68271484375,2767.846495230108,-2.773772382147488e-05,0.13137412173810672,49.09969615350334,93.26462839073525,95.02069319102868,144555665.0,0,0,0,0,0,0,0,0,0
2023-09-21,3474.09326171875,3334.328037109375,3203.0884143066405,83.7618597697401,51.44468280596902,36.49546293931287,3542.497956013726,3182.992278361274,3362.7451171875,2768.3897371177923,-0.00575416526314787,0.13501398931543354,49.397301980271585,85.19766990757788,91.2305673639393,142551592.0,0,0,0,1,0,0,1,0,0
2023-09-22,3491.8740234375,3341.1536474609375,3204.0904138183596,83.56515671250384,52.65408720727373,39.72718779290504,3557.6256846207043,3188.784886668358,3373.205285644531,2768.9416541752926,0.005118101438057909,0.13346685423768315,51.92356318778853,88.58547249816222,89.01592359882511,144540675.0,0,1,0,0,0,0,0,1,0
2023-09-25,3466.19580078125,3345.9067724609376,3205.0274243164063,74.66955019334516,50.95317446412491,41.97238512714902,3565.6700258484293,3199.7180112609453,3382.6940185546873,2769.2727625101325,-0.007353708204791309,0.13753157845036676,51.823207365188374,75.98118276600387,83.25477505724798,143301897.0,0,0,0,0,0,0,0,0,0
2023-09-26,3474.480712890625,3347.4603564453123,3206.1999060058592,74.4870312567823,49.70079223289986,43.51806654829919,3572.274187063226,3213.4769848117744,3392.8755859375,2769.7390694188366,0.0023902031464893003,0.13649723586747234,53.00673975096067,79.60949715267436,81.3920508056135,145027959.0,0,0,0,0,0,0,0,0,0
2023-09-27,3477.96923828125,3349.5273193359376,3207.41255859375,74.72852024674933,48.43147721415016,44.50074868146939,3576.8521785339235,3229.5528507629515,3403.2025146484375,2770.156954393305,0.0010040422379327119,0.13629725113358152,53.871919522453645,78.97848223890234,78.18972071919352,146569093.0,0,0,0,1,0,0,1,0,0
2023-09-28,3427.049072265625,3350.4763232421874,3208.5144091796874,61.65949007640852,42.823066423693945,44.1652122299143,3575.071326691102,3245.4614369807728,3410.2663818359374,2770.5982276033687,-0.014640775270568174,0.1499655511325007,56.48471166417234,51.182550258225696,69.92350988326747,144813340.0,0,0,0,0,0,0,0,0,0
2023-09-29,3419.15234375,3351.7854248046874,3209.8533679199218,62.59080620764298,37.31106177552374,42.79438213903619,3565.7549692341627,3271.4249379923995,3418.589953613281,2771.154523733291,-0.0023042356117779494,0.14398645254514014,58.7652782111078,44.29165282830103,58.150895108476355,142569549.0,0,0,0,0,0,0,1,0,0
2023-10-03,3404.859619140625,3352.7650634765623,3211.1510095214844,55.182704991988246,31.42718196238593,40.52094210370614,3556.0342231035565,3294.1930229901936,3425.113623046875,2771.6261122820665,-0.00418019531522229,0.14500238229079038,59.4781925269703,21.96552657500523,39.146576553843985,140621401.0,0,0,0,0,0,0,0,0,0
2023-10-04,3428.01806640625,3356.0489404296877,3212.3459936523436,41.18004753144157,28.30655759479305,38.07806520192353,3550.599194617268,3311.1831540155445,3430.8911743164062,2772.0741574943363,0.006801586513417002,0.14172296919819,56.81001217134082,38.63849763934962,34.96522568088529,142409539.0,0,1,0,0,0,0,0,1,0
2023-10-05,3478.01806640625,3359.8202294921875,3213.631866455078,53.802681582568646,29.527646109132093,36.36798138336524,3548.611495877672,3328.6745636926403,3438.643029785156,2772.8791928277114,0.01458568742387567,0.1488498036155456,59.744667503226346,71.62059877901049,44.074874331121784,145400307.0,0,0,0,0,0,0,0,0,0
2023-10-06,3509.073486328125,3364.1273583984375,3215.3613330078124,59.99348255598722,32.62519743340317,35.61942459337283,3547.843159196821,3347.998906232867,3447.921032714844,2773.4613946805175,0.00892905652843945,0.15040543063670223,60.284532700727986,91.40498145208636,67.22135929014883,147475998.0,0,0,0,0,0,0,0,0,0
2023-10-09,3525.497802734375,3368.9732421875,3217.4832482910156,57.01038693447834,35.990458640856104,35.693631402869485,3550.7142040157455,3362.86992684363,3456.7920654296877,2774.6723086944585,0.004680527914346033,0.14960478232754276,60.99744640111385,79.84634951402647,80.95730991504111,151709072.0,0,0,0,0,0,0,1,0,0
2023-10-10,3516.3408203125,3373.46931640625,3219.7421740722657,53.9599783173491,37.486440092917746,36.05219314087914,3543.997645899931,3387.7064312485063,3465.8520385742186,2775.193335376264,-0.002597358709108488,0.14894218690954264,61.177390241300536,75.16112254463062,82.13748450358115,149860924.0,0,0,0,0,0,0,0,0,0
2023-10-11,3497.930419921875,3378.4014404296877,3221.708544921875,50.6288402378746,36.76267350604485,36.194289213912285,3537.924666992279,3406.303555663971,3472.114111328125,2775.8593116924003,-0.005235670070510623,0.14786120246993628,61.177390700992454,65.74132675890601,73.5829329391877,147434507.0,0,0,0,0,0,0,0,0,0
2023-10-12,3432.669189453125,3380.7483203125,3223.230889892578,43.940462083827065,30.570647983141043,35.069560967758036,3538.4000007937857,3402.121849792152,3470.2609252929688,2776.9155229200055,-0.018657097950566914,0.12788383115370974,60.744833963095516,32.350012572508575,57.75082062534839,143193226.0,0,0,0,0,0,0,0,0,0
2023-10-13,3460.091552734375,3383.050625,3224.9326977539063,45.478385124147216,27.55850143369389,33.56734906094521,3538.4402244519106,3402.3723243762142,3470.4062744140624,2777.6633866790944,0.007988641423853249,0.13074276466852836,59.58897950415456,46.38083518312745,48.15739150484735,146083583.0,0,0,0,0,0,0,0,1,0
2023-10-16,3414.7431640625,3384.66689453125,3226.557781982422,43.06793587306182,21.26696528085813,31.107272304927797,3540.6148370346255,3396.7093817153745,3468.662109375,2778.0663457128967,-0.013106123922078883,0.13874779052189415,59.18752382161275,23.17805026606201,33.96963267389935,144412479.0,0,0,0,0,0,0,0,0,0
2023-10-17,3398.270263671875,3386.742451171875,3227.983026123047,39.95403077144887,14.781262961511857,27.84207043624461,3542.1490381640515,3386.333237226573,3464.2411376953123,2778.4586079432747,-0.0048240525272850165,0.13293998340523053,57.239166568731925,14.74958839744956,28.10282461554634,142740414.0,0,0,0,0,0,0,0,0,0
2023-10-18,3379.08447265625,3387.5893359375,3229.2807568359376,37.483126733681765,8.000934362924909,23.87384322158067,3543.723778967935,3373.2373050164406,3458.4805419921877,2778.7783794778943,-0.005645751964087342,0.13316336706999518,55.88258415507367,4.933059179171,14.28689928089419,141332169.0,0,0,0,0,0,0,0,0,0
2023-10-19,3357.12890625,3387.212236328125,3230.480194091797,40.4491414355318,0.8460911679449055,19.26829281085352,3546.2980131881714,3356.956015132141,3451.6270141601562,2779.1093446317086,-0.006497489655531208,0.13410050643661464,52.48893890842809,1.7233061946351609,7.135317923751907,139817624.0,0,0,0,0,0,0,0,0,0
2023-10-20,3394.919677734375,3387.8516015625,3231.8128369140627,46.93981998469555,-1.7545488369805753,15.063724481286702,3544.968638066073,3350.368031855802,3447.6683349609375,2779.4537975465114,0.011256872327428225,0.14113548373878748,51.9832350416029,22.39913037787872,9.685165250561626,141298835.0,0,1,0,0,0,0,0,1,0
2023-10-23,3312.926025390625,3387.008076171875,3232.7931750488283,40.08558998322323,-10.312896619406729,9.988400261148016,3550.707903727251,3326.733966389936,3438.7209350585936,2779.6765683677822,-0.024151868122685327,0.16085701851390022,54.70961920387325,3.2996610286913235,9.140699200401734,140192563.0,0,0,0,0,0,0,0,0,0
2023-10-25,3293.447998046875,3386.17033203125,3233.653391113281,35.3714133756268,-18.454431717168973,4.299833865484619,3558.5788065868232,3301.5882832569264,3430.083544921875,2779.9708959953928,-0.005879403039629749,0.16036082793723408,53.13320810290491,4.413250853574388,10.037347420048144,138674026.0,0,0,0,1,0,0,1,0,0
2023-10-26,3241.618896484375,3384.166171875,3234.015672607422,24.40375771026889,-28.757335616786804,-2.3116000309696663,3570.1076709694617,3266.773237233663,3418.4404541015624,2780.316251516395,-0.0157370335263336,0.1658386567956242,51.33402976008324,1.9881896879564567,3.2337005234073892,136689555.0,0,0,0,0,0,0,0,0,0
2023-10-27,3255.413818359375,3382.417548828125,3234.4311389160157,21.468421087319,-35.40124278894564,-8.929528582564862,3572.633073329284,3241.9922928816536,3407.3126831054688,2780.5147627946944,0.004255565603335176,0.1673811027104355,48.94031325980551,6.170680573098799,4.19070703820988,137798406.0,0,0,0,1,0,0,0,0,0
2023-10-30,3282.22705078125,3381.039501953125,3234.997659912109,23.261857163940803,-38.06420288403251,-14.756463442858392,3574.2038177629443,3225.9393462995554,3400.07158203125,2780.686925825549,0.008236505070617461,0.16642464653947642,48.360804910877995,15.631999908965428,7.93029005667356,138709378.0,0,0,0,0,0,0,0,0,0
2023-10-31,3272.70654296875,3379.909990234375,3235.9929516601565,23.24328324433428,-40.47625824973784,-19.900422404234284,3575.6010454651578,3209.897538519217,3392.7492919921874,2780.8721582159437,-0.0029006243825313582,0.16644762182597198,48.52876485451274,12.476644590601579,11.426441690888602,137709567.0,0,0,0,0,0,0,0,0,0
2023-11-01,3235.692626953125,3379.370625,3236.284451904297,22.33080235382124,-44.85745437796459,-24.89182879898035,3579.9837146189334,3188.5981701466912,3384.2909423828123,2781.1397618105175,-0.011309879309266968,0.1695060497396274,49.619347777200474,7.321454096251678,11.810032865272895,136146092.0,0,0,0,0,0,0,0,0,0
2023-11-02,3264.302978515625,3378.73388671875,3236.879552001953,30.74624265449843,-45.49651213865036,-29.012765466914352,3577.7036992862563,3174.506676690306,3376.105187988281,2781.36609834091,0.008842110441572126,0.17113654348546542,47.79328828442203,19.122253695365888,12.97345079407305,137391476.0,0,0,0,0,0,0,0,0,0
