Date,Close,MA50,MA200,RSI,MACD,MACD_Signal,BB_High,BB_Low,BB_Mid,VWAP,Return,Volatility,ATR,Stoch_K,Stoch_D,OBV,Hammer,Bullish_Engulfing,Bearish_Engulfing,Doji,Morning_Star,Evening_Star,Shooting_Star,Piercing_Line,Dark_Cloud_Cover
2023-11-03,3255.364990234375,3378.2963037109375,3237.2275427246095,25.554752270898675,-46.19172156175273,-32.44855668588203,3567.4636254967536,3162.4814428626214,3364.9725341796875,2781.616040193234,-0.0027381000906093744,0.15896211349145195,47.219696678518304,15.68230403543748,14.042003942351682,135988878.0,0,0,0,0,0,0,0,0,1
2023-11-06,3283.87841796875,3378.1169677734374,3237.691063232422,33.719651760635244,-43.935424492076436,-34.74593024712091,3547.314694699337,3160.110866824101,3353.712780761719,2781.8236337171934,0.008758903477770197,0.15879019858131202,46.24777763526975,32.35539424341801,22.38665065807379,137088730.0,0,0,0,0,0,0,0,0,0
2023-11-07,3274.357666015625,3377.9507080078124,3237.914610595703,34.31319340218626,-42.42647196375219,-36.282038590447165,3519.847895025694,3162.463652825869,3341.1557739257814,2782.0440050298002,-0.002899240087887889,0.15601624293041846,46.763332427139076,29.342152703888264,25.793283660914586,135897586.0,0,0,0,0,0,0,1,0,0
2023-11-08,3285.141845703125,3378.1251220703125,3238.347971191406,37.848781211809246,-39.900475199096036,-37.00572591217694,3489.494979970426,3169.696670420199,3329.5958251953125,2782.2315693080823,0.0032935252612835697,0.1579289952478421,46.333089634170456,37.42727132167446,33.04160608966024,136890485.0,0,0,0,0,0,0,0,0,0
2023-11-09,3252.013671875,3377.748408203125,3238.402958984375,36.78557091101948,-40.109414960095364,-37.62646372176063,3459.5417878142107,3175.058187771727,3317.2999877929688,2782.6038847372847,-0.010084244572713286,0.1596265082458752,47.93605195576457,19.336856171854834,28.702093399139187,134778133.0,0,0,1,0,0,0,0,0,1
2023-11-10,3238.41259765625,3377.088046875,3238.3343005371094,29.05078832457417,-40.90101283063541,-38.28137354353559,3443.0255127227324,3172.1488036835176,3307.587158203125,2782.832681416467,-0.004182354562767943,0.1494501282783759,45.830009628555935,13.366899967708681,23.377009153745988,133439576.0,0,0,0,0,0,0,1,0,0
2023-11-13,3236.567138671875,3376.103955078125,3238.3374768066406,36.9868439666148,-41.20231828544502,-38.86556249191747,3414.661293720608,3178.160581279392,3296.4109375,2783.008036582263,-0.0005698653055236091,0.14420103391417594,41.37158185209065,18.02636648814721,16.910040875903576,132408586.0,0,0,0,0,0,0,0,0,0
2023-11-15,3307.242919921875,3377.1951953125,3238.741999511719,52.00164938403158,-35.33088766416631,-38.15862752636724,3395.6222763400324,3186.4495742459053,3291.035925292969,2783.4124993423343,0.021836649209446612,0.16457137064717928,43.70661262980749,91.47062957930808,40.95463201172132,134468388.0,0,0,0,0,0,0,0,0,0
2023-11-16,3398.125732421875,3379.6699853515624,3239.352470703125,70.397479954181,-23.07822179092318,-35.14254637927843,3395.5838670834223,3186.4735303775155,3291.028698730469,2784.3210988345113,0.027479932590541933,0.19345361028230335,48.21361857506544,85.573614564553,65.0235368773361,138420372.0,0,0,0,0,0,0,0,0,0
2023-11-17,3402.5947265625,3381.4725390625,3239.8826330566408,69.65994673888159,-12.859054160600863,-30.685847935542917,3401.355475836671,3183.0529470148913,3292.204211425781,2784.7881520135606,0.0013151350163373987,0.1923012086341677,48.67855590585951,87.68039129234613,88.24154514540241,140441664.0,0,0,0,0,0,0,0,0,0
2023-11-20,3419.256103515625,3383.3980419921877,3240.5275219726564,68.81415428470675,-3.3769291757903375,-25.224064183592404,3415.2451770105426,3175.375965567582,3295.3105712890624,2785.137856843413,0.004896668070122345,0.19111757644405863,48.23096341874829,93.5846595936177,88.94622181683894,141917285.0,0,0,0,0,0,0,0,0,0
2023-11-21,3410.12353515625,3385.130244140625,3241.2164453125,68.88753917706356,3.3620456773824117,-19.506842211397444,3418.8233656389048,3173.3181626814076,3296.070764160156,2785.5594649757136,-0.002670922587514002,0.1875513276534481,47.47459577117089,87.34921760711822,89.538089497694,140110049.0,0,0,0,0,0,0,1,0,0
2023-11-22,3429.504638671875,3386.7587939453124,3241.893869628906,77.9958612109132,10.149626305161291,-13.5755485080857,3438.331614178571,3165.467775469867,3301.899694824219,2785.9913653295525,0.005683402174677221,0.1644623553018828,46.846576409431954,95.8928394328291,92.27557221118833,141908100.0,0,1,0,0,0,0,0,1,0
2023-11-23,3408.2294921875,3388.220556640625,3242.8244299316407,71.24007664143898,13.654703415862514,-8.129498123296056,3451.999998469688,3163.2775405928123,3307.63876953125,2786.624328936437,-0.006203562533338425,0.1646665210352138,46.756378810693704,83.8709912481958,89.03768276271438,139178296.0,0,0,0,0,0,0,0,0,0
2023-11-24,3358.53759765625,3387.937529296875,3243.2683728027346,63.59098186196725,12.281211521003115,-4.0473561944362215,3456.0472293261205,3170.922179853567,3313.4847045898437,2787.048063353809,-0.014579973163531434,0.1630789561200963,47.564827800926615,60.79401569878105,80.18594879326865,137188563.0,0,0,0,0,0,0,0,0,0
2023-11-28,3371.21533203125,3385.967177734375,3243.5260400390625,62.00583155348343,12.076486294021834,-0.8225876967446104,3461.3121711400036,3177.2373894068714,3319.2747802734375,2787.4152718219434,0.0037747781605443897,0.1629927436828479,48.040146148614504,66.68157078102618,70.4488592426677,138877758.0,0,0,0,0,0,0,0,0,0
2023-11-29,3413.572509765625,3385.0949365234374,3243.8904467773436,67.55265575094624,15.157385422131938,2.3734069270306994,3472.7300470474734,3178.9540593978395,3325.8420532226564,2787.751010345469,0.012564364350126977,0.1659568716437137,48.713272548442355,86.35229503372452,71.27596050451058,140319392.0,0,0,0,0,0,0,0,0,0
2023-11-30,3388.167724609375,3383.86576171875,3244.2350341796873,62.52795078998463,15.371868995257046,4.973099340675969,3478.785572446729,3184.444652162646,3331.6151123046875,2788.479520633578,-0.0074422866611362215,0.16850466699048924,48.93879650435929,74.55428227089398,75.86271602854823,137053157.0,0,0,0,0,0,0,0,0,0
2023-12-01,3411.531982421875,3382.362607421875,3244.6360046386717,69.8692447529736,17.228549124539313,7.424189297448638,3484.4250209153465,3196.3891392409037,3340.407080078125,2788.7506964140275,0.006895838609994875,0.16200179310601592,47.54401615534802,85.40467168259593,82.10374966240481,138225298.0,0,0,0,0,0,0,0,0,0
2023-12-04,3412.3095703125,3380.72287109375,3244.812780761719,72.37499465977086,18.54890610457369,9.649132658873649,3490.564753186867,3205.0500661490705,3347.807409667969,2789.1267694287085,0.00022792923960013312,0.16054822086504417,49.25800006287451,83.98999612540071,81.31631669296354,139850511.0,0,0,0,0,0,0,0,0,0
2023-12-05,3430.91357421875,3379.4571533203125,3244.983046875,73.97236099943686,20.856070362311584,11.890520199561237,3496.977933066356,3216.191744668019,3356.5848388671875,2789.4547091471054,0.005452026998988391,0.15979161036853157,49.688227789885005,91.55143894490078,86.98203558429914,141228167.0,0,0,0,0,0,0,0,0,0
2023-12-06,3501.3466796875,3380.0022216796874,3245.52130859375,73.95676958503407,28.044596979274502,15.121335555503892,3517.4959271827356,3217.4205767235144,3367.458251953125,2789.95513585585,0.020528965228973517,0.1708146855689578,50.12195311423842,95.59527465404317,90.37890324144821,143124739.0,0,0,0,0,0,0,0,0,0
2023-12-07,3511.83837890625,3380.4015087890625,3246.3765649414063,67.50926086737505,34.19398162278594,18.9358647689603,3535.7976807458203,3222.8668944494925,3379.3322875976564,2790.4812208440253,0.0029964754074813804,0.1692674200203354,44.140362542142775,92.07787861053505,93.07486406982633,145092392.0,0,0,0,0,0,0,0,0,0
2023-12-08,3523.302001953125,3381.5436328125,3247.204237060547,68.19436685853998,39.53667762217947,23.056027339604135,3553.6602629134104,3228.820327906902,3391.2402954101562,2790.92638881639,0.0032642797902462384,0.16926806392684793,44.90367573832649,91.36789712808552,93.01368346422124,146733547.0,0,0,0,0,0,0,0,0,0
2023-12-11,3539.040283203125,3382.83482421875,3248.012030029297,68.10561151588867,44.52746555478461,27.350314982640235,3566.9331973924,3244.2500545607254,3405.5916259765627,2791.2315623315967,0.004466912357009356,0.16141051418165714,44.581008815182294,95.40904820754992,92.95160798205683,147836050.0,0,1,0,0,0,0,0,1,0
2023-12-12,3567.407958984375,3384.6235986328124,3248.782265625,72.4674011222593,50.19314003091631,31.91887999229545,3578.631061240644,3265.4517268452937,3422.041394042969,2791.873422536907,0.008015640826663617,0.15870665229382608,46.61765777907798,90.09050187264354,92.28914906942633,150072916.0,0,0,0,0,0,0,0,0,0
2023-12-13,3491.09716796875,3385.904560546875,3249.4438793945315,57.567435099547126,47.972586675859475,35.12962132900826,3567.433095096025,3302.1026959196,3434.7678955078127,2792.86747264193,-0.021391102978127075,0.18349223752559493,50.61121076006183,60.49356090877989,81.99770366299111,146221948.0,0,0,0,0,0,0,0,0,0
2023-12-14,3562.69580078125,3388.7754296875,3250.5299169921873,66.88963942800518,51.397712600092746,38.38323958322516,3577.6743839660744,3317.4066951354885,3447.5405395507814,2793.8014514776874,0.020508920080892112,0.181819480676957,53.41811014832784,88.26290362219794,79.6156554678738,149512344.0,0,0,0,0,0,0,0,0,0
2023-12-15,3750.92236328125,3395.6966845703123,3252.7312072753907,82.92835536877854,68.51071125753924,44.40873391808798,3650.8885845646296,3279.472157622871,3465.18037109375,2796.8027517773626,0.052832622549116914,0.23893396903211186,65.49232111302182,92.45060041322917,80.40235498140233,158043574.0,0,0,0,0,0,0,0,0,0
2023-12-18,3749.173583984375,3402.119794921875,3255.160947265625,82.31036729603117,80.99807868048856,51.7266028705681,3704.720761138379,3260.2978667913085,3482.509313964844,2797.68463890853,-0.00046622647111926874,0.23938719575131295,69.00356985578871,84.59839722952546,88.43730042165085,155521962.0,0,0,0,1,0,0,0,0,0
2023-12-19,3707.399658203125,3406.7074267578123,3257.3230615234374,75.14335806340011,86.5261806882213,58.686518434098744,3738.3893919353477,3255.4435914630894,3496.9164916992186,2798.353762657513,-0.011142169026181925,0.24612546430298388,70.48506297866886,74.82147088199373,83.95682284158279,153517527.0,0,0,0,0,0,0,0,0,0
2023-12-20,3672.2802734375,3409.9715625,3259.373614501953,73.9144605295551,87.06971503561726,64.36315775440245,3759.972385627194,3260.0762715993687,3510.0243286132813,2799.1823046783625,-0.009472780925552149,0.24978835784532077,77.18835003746855,66.06678164982219,75.16221658711379,150931444.0,0,0,0,0,0,0,0,0,0
2023-12-21,3679.517822265625,3413.051962890625,3261.7894067382813,73.18651448811259,87.08066789196755,68.90665978191548,3780.3992707284515,3264.650704857486,3522.5249877929687,2799.6718019585846,0.0019708595992729006,0.24976977955755922,79.54767424299432,67.16936950073986,69.35254067751859,152449006.0,0,0,0,0,0,0,0,0,0
2023-12-22,3714.97705078125,3417.0246875,3264.473630371094,74.70459527320553,88.92553331181398,72.91043448789519,3803.485991631734,3272.2387398135784,3537.8623657226562,2800.4803494235543,0.009636922615526622,0.24781112070548283,81.91740847111964,75.3636474419482,69.53326619750341,154862064.0,0,0,0,0,0,0,0,0,0
2023-12-26,3687.338134765625,3420.812841796875,3266.670222167969,70.62590063968247,87.15273048780546,75.75889368787725,3813.8245116938083,3294.7802734624415,3554.302392578125,2800.8974134167056,-0.007439861845125684,0.24176809507290936,82.51766045671482,66.95551688342644,69.8295112753715,153576833.0,0,0,0,0,0,0,0,0,0
2023-12-27,3702.542236328125,3426.210302734375,3269.2510205078124,67.76156100572054,85.98345169919139,77.80380529014008,3823.3870112885634,3318.350464297374,3570.8687377929687,2801.324114415359,0.00412332718259556,0.2417518652193528,79.9154386888987,67.81426159169264,70.04447530568909,154870809.0,0,0,0,0,0,0,0,0,0
2023-12-28,3691.564208984375,3430.839755859375,3271.677639160156,65.85259968103446,83.21174161574208,78.88539255526048,3831.36509432386,3338.171551183953,3584.7683227539064,2801.871706733349,-0.002964997194640273,0.24142671338328522,80.40463982906924,64.72677788824072,66.49885212111994,153187920.0,0,0,0,0,0,0,0,0,1
2023-12-29,3685.24951171875,3436.2498828125,3273.9302221679686,64.415411917032,79.58815539679927,79.02594512356823,3831.720005711192,3367.5248185075584,3599.622412109375,2802.3799489364287,-0.0017105749509264134,0.23865567174695862,81.39349482427318,62.95081903066425,65.16395283686587,151612924.0,0,0,0,1,0,0,0,0,0
2024-01-01,3702.445068359375,3442.33337890625,3276.1798046875,64.50749102637465,77.21390113509278,78.66353632587315,3832.7000629841923,3395.636069828308,3614.16806640625,2802.651417070576,0.0046660494997543545,0.2384672352486406,82.85072960346095,67.78693386598937,65.15484359496479,152438831.0,0,0,0,0,0,0,0,0,0
2024-01-02,3675.34033203125,3448.25849609375,3278.550725097656,59.6040471205303,72.31159873139677,77.39314880697788,3825.404139245764,3429.235069738611,3627.3196044921874,2803.0795526946094,-0.00732076663601533,0.24162161107083102,81.2165603999747,60.16394030994845,63.63389773553402,151094763.0,0,0,0,0,0,0,0,0,0
2024-01-03,3586.49755859375,3452.845869140625,3280.5054931640625,58.303731791758146,60.55952690179038,74.02642442594038,3811.7690798332765,3458.428527588598,3635.0988037109373,2803.5948077669073,-0.0241726657700837,0.26107970938625413,80.31790874004251,21.284043302021004,49.74497249265294,149291688.0,0,0,0,0,0,0,0,0,0
2024-01-04,3562.259033203125,3456.19265625,3282.574348144531,49.95856745769086,48.72836857789707,68.96681325633172,3807.03511880636,3469.253723967078,3638.144421386719,2804.5892360101047,-0.006758271822197681,0.25373898545899387,79.17642032582724,5.683470837593198,29.043818149854218,145693544.0,0,0,0,0,0,0,0,0,0
2024-01-05,3631.33154296875,3462.5607666015626,3285.3099389648437,35.34170099995451,44.413691256117545,64.05618885628888,3802.311893045693,3485.9262661339944,3644.1190795898438,2805.180053565193,0.01939008621265703,0.2620032277771111,68.88554373414935,31.258855558124363,19.408789899246187,147656671.0,0,0,0,0,0,0,0,0,0
2024-01-08,3573.43115234375,3468.1604296875,3287.8330151367186,31.065515686739715,35.90827254952501,58.42660559493611,3798.208732825609,3495.0423413931408,3646.625537109375,2805.4785651502457,-0.015944672068600063,0.26935050934112525,66.69969155390774,11.016960120695254,15.986428838804272,146588866.0,0,0,0,0,0,0,0,0,1
2024-01-09,3584.699951171875,3475.02205078125,3290.4791088867187,35.85023908680776,29.734207400455034,52.688125956039904,3794.9430592368217,3502.8739817788037,3648.9085205078127,2805.867100043117,0.0031534954355378897,0.26915630798447887,67.03623515243326,15.697952597343013,19.324589425387543,147959810.0,0,0,0,0,0,0,1,0,0
2024-01-10,3607.1904296875,3482.0575830078124,3293.264996337891,42.26862839259574,26.352237750430504,47.42094831491803,3793.296517639798,3508.4987704461396,3650.8976440429688,2806.243536763143,0.006274019812529286,0.26860539852686455,60.72155107698034,31.82872580903196,19.514546175690075,149252037.0,0,0,0,0,0,0,0,0,0
2024-01-11,3629.049072265625,3488.9940234375,3296.3328576660156,44.2065508126299,25.1459454069236,42.96594773331915,3779.4569512196226,3536.1335272960027,3657.7952392578127,2806.7749978956367,0.0060597417863572645,0.2560581883604048,60.90545051960079,43.37022198264215,30.298966796339045,151029946.0,0,0,0,0,0,0,0,0,0
2024-01-12,3772.100830078125,3498.9819091796876,3300.2944128417967,55.25846790451024,35.32581732332801,41.43792165132092,3791.499806968282,3545.03117447703,3668.265490722656,2809.1585908116417,0.03941852396148304,0.28164633199108313,66.85581730350681,91.17012699801694,55.456358263230356,157843396.0,0,0,0,0,0,0,0,0,0
2024-01-15,3792.502197265625,3510.1181005859376,3304.2394970703126,59.81150160035496,44.5263865226666,42.05561462559006,3800.6501682607964,3540.0387965829536,3670.344482421875,2810.15593963954,0.005408489355539725,0.2120900580481719,69.51700140254437,80.50957383558675,71.68330760541528,160644901.0,0,0,0,0,0,0,0,0,0
2024-01-16,3751.2138671875,3519.856318359375,3308.0076403808594,54.33016547935494,47.93373051565777,43.231237803603605,3801.014960470733,3539.8780326933293,3670.446496582031,2810.6437918889455,-0.010886830891724597,0.21599753064331684,69.3816908002856,66.97454137441943,79.55141406934105,159212229.0,0,0,0,0,0,0,0,0,0
2024-01-17,3773.849365234375,3530.226005859375,3311.908864746094,57.171893938362224,51.862729436804784,44.957536130243845,3811.482969897378,3536.0549939698094,3673.7689819335938,2811.8477555292293,0.006034179561147157,0.21270518918890705,72.95538522604726,74.39485118737217,73.95965546579278,162670925.0,0,0,0,0,0,0,0,1,0
2024-01-18,3791.33642578125,3540.375166015625,3315.8888916015626,59.069793653907965,55.744955878059955,47.11502007980707,3827.117137626745,3532.3264414748173,3679.721789550781,2812.6397197273122,0.004633746303699837,0.20938479591408038,72.23369691279011,80.12741367426604,73.83226874535255,164910035.0,0,0,0,1,0,0,0,0,0
2024-01-19,3839.487548828125,3551.677763671875,3320.1403747558593,61.12733538332718,61.99243135710685,50.090502335267026,3851.5180565833316,3523.922495174481,3687.7202758789062,2813.729439020045,0.01270030343903139,0.21301576177364728,73.00475392632767,93.61310651956863,82.7117904604023,167852010.0,0,0,0,1,0,0,1,0,0
2024-01-23,3756.914794921875,3561.11322265625,3323.8686706542967,56.07621947560285,59.59371033697744,51.99114393560912,3856.1384422548886,3523.4958839169863,3689.8171630859374,2814.61959853258,-0.021506191348752424,0.22685908322498347,76.93801831562489,67.19317988968068,80.31123336117179,165233156.0,0,0,0,0,0,1,0,0,0
2024-01-24,3740.89697265625,3570.890888671875,3327.195500488281,62.90026476935692,55.75746490871279,52.74440813022985,3860.3658080163705,3524.6244019445667,3692.4951049804686,2815.5059219480845,-0.004263557503959348,0.2256321904327941,75.69452795874064,62.068127508493646,74.29147130591433,162575447.0,0,0,0,0,0,0,0,0,0
2024-01-25,3710.22412109375,3580.327119140625,3330.397264404297,62.23116028164978,49.66960964900409,52.1294484339847,3860.88179572171,3524.8766027157894,3692.87919921875,2816.2157027897833,-0.008199330745193079,0.2274693535732338,76.7000395873291,48.85173862192306,59.371015340032464,160370293.0,0,0,0,0,0,0,0,0,0
2024-01-29,3701.16845703125,3589.6191455078124,3333.362843017578,56.408790365799234,43.611497886138295,50.42585832441542,3861.4010822472787,3525.317740994909,3693.359411621094,2816.7396515739624,-0.0024407323565753813,0.22738018261930443,73.80574451256305,45.74782533912434,52.22256382318036,158723546.0,0,0,0,1,0,0,0,0,0
2024-01-30,3700.73046875,3597.488896484375,3336.417847900391,63.05928319182508,38.33317766332448,48.007322192197236,3862.160458288622,3526.1064606566906,3694.1334594726563,2817.1880740518827,-0.00011833784015369275,0.22727046861954106,73.36097517917226,43.655895079063306,46.085153013370245,157311925.0,0,0,1,0,0,0,1,0,1
2024-01-31,3715.7255859375,3603.8408935546877,3339.3430126953126,63.339568793798804,34.95708794629627,45.39727534301705,3863.067576541673,3526.527394161452,3694.7974853515625,2817.981480680009,0.004051934425952641,0.2271246301957024,70.83421006435661,48.038190855662876,45.81397042461685,159771283.0,0,0,0,0,0,0,0,0,0
2024-02-01,3752.922119140625,3610.84744140625,3342.692071533203,64.4054175762809,34.880876851480025,43.293995644709646,3868.6266339978874,3528.726515416175,3698.6765747070312,2818.774049470722,0.010010570571707067,0.22776736344854917,74.91659426341708,58.73223814195163,50.142108025559274,162134390.0,0,0,0,0,0,0,0,0,0
2024-02-02,3862.127197265625,3619.70486328125,3346.4535705566404,69.6468583564508,43.13518063786023,43.262232643339765,3888.6921993835067,3536.223913897743,3712.458056640625,2819.8308943963093,0.02909867955107126,0.22773323283064975,79.39596683906272,91.20086162672513,65.99043020811321,164960900.0,0,0,0,0,0,0,0,0,0
2024-02-05,3868.943115234375,3628.8812548828123,3350.5024145507814,60.596987173527644,49.65437870574624,44.540661855821064,3902.361093607293,3553.223427877082,3727.7922607421874,2820.466468331605,0.0017648092930693249,0.22447569945347787,71.78632405036004,79.98359316542695,76.63889764470123,166652423.0,0,0,0,0,0,0,1,0,0
2024-02-06,4027.369873046875,3640.8385595703126,3355.580107421875,69.7381563019348,66.83418261627594,48.99936600791204,3961.506395082589,3533.6819594095987,3747.5941772460938,2822.397448225206,0.040948329580933196,0.25478154211374904,78.36525875951936,96.25541538388993,89.146623392014,171126819.0,0,0,0,0,0,0,0,0,0
2024-02-07,3976.151123046875,3652.1969921875,3360.4436755371094,68.59326976439131,75.4466736274735,54.28882753182433,3988.3269381539208,3547.1334134085796,3767.73017578125,2823.2731641753235,-0.0127176672653736,0.2514467052527224,80.65432351740404,80.97260479675874,85.73720444869188,169002552.0,0,0,0,0,0,0,0,0,0
2024-02-08,4025.51953125,3665.536630859375,3365.7514709472657,69.92253557329899,85.27278121510062,60.4856182684796,4021.1915371461955,3558.350772424117,3789.7711547851563,2824.2797380545235,0.012416129738372472,0.2524618975802412,79.08415046198236,93.69894302083597,90.3089877338282,171347725.0,0,0,0,0,0,0,0,0,0
2024-02-09,4025.130126953125,3678.6149267578126,3370.9844104003905,69.02233570419186,91.9684653787026,66.78218769052421,4048.0718879418478,3573.264391355027,3810.6681396484373,2825.17961508549,-9.673392312525841e-05,0.25335942130892203,81.73117192335611,87.42770131021913,87.36641637593794,169247129.0,0,0,0,1,0,0,1,0,0
2024-02-12,4012.4716796875,3690.59291015625,3375.885203857422,64.93736805422915,95.15650743009428,72.45705163843823,4067.41523102837,3592.263309010693,3829.8392700195313,2825.6088238375223,-0.003144854170269218,0.2552452393833341,80.62531367762871,84.22615275727334,88.45093236277614,168233413.0,0,0,0,0,0,0,1,0,0
2024-02-13,4040.515869140625,3703.639873046875,3380.8593017578123,77.03522308137727,98.80699984918192,77.72704128058697,4096.886216969053,3589.6338269762605,3843.2600219726564,2826.15335368852,0.006989255424553864,0.22119455582098493,79.80459561861088,91.31903170823342,87.65762859190863,169490828.0,0,0,0,0,0,0,0,0,0
2024-02-14,3992.41259765625,3715.2574853515625,3385.58712890625,72.59440140434234,96.70376855086215,81.52238673464201,4114.113074352994,3592.398009631381,3853.2555419921873,2826.7314434251616,-0.01190523018403733,0.2276910717897541,81.33134665441887,79.1528508188149,84.89934509477389,168099545.0,0,0,0,0,0,0,0,0,0
2024-02-15,3995.431396484375,3726.919921875,3390.223806152344,76.9605564697221,94.19471637407105,84.05685266252783,4129.061386072259,3601.8714508418034,3865.466418457031,2827.1857773935126,0.0007561339802146794,0.22218188688071738,80.00983163373407,79.80943837837783,83.42710696847539,169191127.0,0,0,0,0,0,0,0,0,0
2024-02-16,4019.8720703125,3738.699091796875,3395.031611328125,79.27542641235918,93.10517407513544,85.86651694504936,4146.27689701024,3609.2582104116354,3877.7675537109376,2827.7409143653404,0.006117155171186495,0.2221958695217801,80.61495240678889,85.80773122244666,81.59000680654646,170498683.0,0,0,0,0,0,0,0,0,0
2024-02-19,3996.015380859375,3748.5924658203126,3399.569997558594,76.00538389261456,89.28741870990643,86.55069729802076,4158.237092775713,3617.7659101539753,3888.001501464844,2828.0619994325575,-0.00593468872537295,0.22448100814819735,81.48435413467294,79.15274826193088,81.58997262091846,169726392.0,0,0,0,0,0,0,0,0,0
2024-02-20,3924.78662109375,3756.8514306640627,3403.7515197753905,66.75244582101489,79.59671308678662,85.15990045577395,4161.970113188904,3622.562796967346,3892.266455078125,2828.5276752381633,-0.017824946347004933,0.23249970528089875,85.39667479052302,59.41535352163516,74.79194433533756,168532744.0,0,0,0,0,0,0,0,0,0
2024-02-21,3886.664794921875,3764.1186865234376,3407.931901855469,60.701178084824924,68.05613749841768,81.7391478643027,4160.88483992547,3636.6230702307794,3898.753955078125,2829.237070267011,-0.009713095220766799,0.2206928966278738,84.20733680382568,38.20933990575155,58.925813896439195,166646805.0,0,0,0,0,0,0,1,0,0
2024-02-22,3979.754638671875,3772.9329736328127,3412.3820275878907,59.66088780343042,65.66477792065325,78.52427387557282,4164.167271978749,3657.226404779063,3910.6968383789062,2830.455405709932,0.023951086255657117,0.23282042764183378,83.76911715968653,56.14220534053703,51.25563292264125,169628857.0,0,1,0,0,0,0,0,1,0
2024-02-23,3945.673583984375,3780.4982861328126,3416.6137817382814,56.0318249932444,60.324172431144234,74.8842535866871,4157.969553225323,3686.9690698215527,3922.4693115234377,2831.4596305101713,-0.008563607001378704,0.23306046055852064,85.41752585745179,37.94154298606411,44.0976960774509,167090785.0,0,0,0,0,0,0,0,0,0
2024-02-26,3895.96435546875,3788.5956298828123,3420.501534423828,37.54046985542661,51.48707386197839,70.20481764174536,4144.101780689363,3720.316432201262,3932.2091064453125,2831.980292634174,-0.01259841379616311,0.23902365097674386,77.9580293958725,14.058408768577763,36.047385698392965,165711501.0,0,0,0,0,0,0,0,0,0
2024-02-27,3996.599609375,3797.2737060546874,3424.7358532714843,51.772746725613594,52.00455735886362,66.56476558516903,4130.222161590239,3763.7829653628855,3947.0025634765625,2833.2016545896345,0.02583064030475235,0.25237716391262205,81.01485978883748,62.4092954716032,38.13641574208169,168671976.0,0,1,0,0,0,0,0,1,0
2024-02-28,4010.767578125,3802.4706103515623,3429.023985595703,48.637976349873995,52.94755695204822,63.84132385854487,4110.913143464686,3812.596182707189,3961.7546630859374,2834.0100320467523,0.0035450057886123876,0.2523814431812859,80.40975110732805,69.2163916456877,48.561365295289555,170611201.0,0,0,0,0,0,0,0,0,0
2024-02-29,3987.5439453125,3807.238017578125,3433.2183032226562,46.67013309258689,51.23038584540291,61.319136255916476,4085.858146469922,3861.113362319141,3973.4857543945313,2835.548562018359,-0.005790321268966836,0.25357541399913297,79.63076632724814,62.361486373373026,64.66239116355464,166838482.0,0,0,0,1,0,0,1,0,0
2024-03-01,3986.813720703125,3812.826298828125,3437.446623535156,47.6778085601242,49.24295027055541,58.90389905884427,4079.171686213293,3880.268474919519,3979.720080566406,2836.379574590418,-0.0001831264104896757,0.2344219625880402,79.57162296419344,61.98464215845235,64.52084005917102,164795217.0,0,0,0,0,0,0,1,0,0
2024-03-04,3973.522216796875,3818.8511376953124,3441.700821533203,43.77033564080141,46.06437849408712,56.33599494589284,4069.8024596119617,3900.095611677101,3984.9490356445312,2837.0818561780484,-0.0033338662996037494,0.2350987124578494,76.33742928594201,59.651994912001506,61.332707814608966,163045946.0,0,0,0,0,0,0,0,0,0
2024-03-05,3906.72412109375,3823.395263671875,3445.6061596679688,42.29965230181115,37.72047127986343,52.61289021268696,4068.114732261269,3889.718763832481,3978.916748046875,2837.8633236739934,-0.016810802119277435,0.19175574126359865,76.38605223420498,22.349050971866948,47.99522934744027,160975087.0,0,0,0,0,0,0,0,0,0
2024-03-06,3957.55322265625,3828.246787109375,3450.002840576172,46.86544753373884,34.80810226196945,49.05193262254346,4067.6925581596583,3888.2811478950293,3977.986853027344,2838.551896236765,0.013010670829828097,0.19344579007889226,79.88108442704586,53.88158060728902,45.29420883038583,162719291.0,0,1,0,0,0,0,0,1,0
2024-03-07,4000.689697265625,3834.513818359375,3454.6576525878904,48.46023570616411,35.57074442747853,46.35569498353048,4064.3437594002503,3889.1469632559997,3976.745361328125,2839.6526146328683,0.010899783826639808,0.19220880895455067,82.55537592286669,76.4319007241954,50.887510767783795,165408196.0,0,0,0,0,0,0,0,0,0
