Date,Close,MA50,MA200,RSI,MACD,MACD_Signal,BB_High,BB_Low,BB_Mid,VWAP,Return,Volatility,ATR,Stoch_K,Stoch_D,OBV,Hammer,Bullish_Engulfing,Bearish_Engulfing,Doji,Morning_Star,Evening_Star,Shooting_Star,Piercing_Line,Dark_Cloud_Cover
2024-03-11,4014.07861328125,3840.7445458984375,3459.2690869140624,51.474713586212744,36.83095316321214,44.45074661946682,4062.6379081782725,3889.74766311079,3976.1927856445313,2840.6049979074837,0.0033466519597298294,0.19263101780694955,81.90853892878424,83.43118253627702,71.24822128925382,167712264.0,0,0,0,0,0,0,0,0,0
2024-03-12,4082.14208984375,3848.556103515625,3463.857009277344,62.913515064378444,42.82813530971862,44.12622435751718,4077.1842058071106,3882.168406497577,3979.676306152344,2842.3677588666474,0.01695618923289155,0.20138786709643344,82.9588146742859,86.11409414940682,81.99239246995974,171752065.0,0,0,0,0,0,0,0,0,0
2024-03-13,4040.028564453125,3855.6516845703127,3468.2422790527344,62.504010898497,43.67922886559609,44.03682525913296,4077.0960524418847,3882.2078293940526,3979.6519409179687,2843.5608506951894,-0.010316526094327316,0.20384408407571383,84.7915314068526,67.43939607865343,78.99489092144576,168914805.0,0,0,0,0,0,0,0,0,1
2024-03-14,4097.08935546875,3863.5445703125,3472.8826342773436,60.163614992993786,48.4001290389333,44.90948601509303,4095.5619650271274,3874.2095925900603,3984.885778808594,2844.844524536883,0.014123858310726822,0.20449786513586754,85.83829953087408,88.17904550555996,80.57751191120673,171834413.0,0,0,0,0,0,0,0,0,0
2024-03-15,4108.43359375,3872.206435546875,3477.6269580078124,64.67648614103287,52.4522250599789,46.41803382407021,4114.248768591653,3866.8230087520965,3990.535888671875,2846.3377418769733,0.0027688530312641735,0.20454208529970935,84.33595824936076,92.30228881818756,82.64024346746699,175207556.0,0,0,0,0,0,0,0,0,0
2024-03-18,4043.4365234375,3881.34521484375,3481.876494140625,62.9411437043131,49.844246532337365,47.103276365723644,4117.041695185299,3866.3865274709506,3991.714111328125,2846.977759421583,-0.015820401822090435,0.2126013951273444,89.03421932397009,65.49104809364313,81.99079413913022,173680652.0,0,0,0,0,0,0,0,0,0
2024-03-19,3872.83837890625,3887.5568017578125,3485.3140502929687,40.327272144430516,33.623964116081424,44.4074139157952,4121.6377251668755,3849.4727972940623,3985.5552612304687,2850.175864635043,-0.04219137447623811,0.2604478770624157,93.26994348525815,6.361880193050529,54.718405701627084,164749443.0,0,0,0,0,0,0,0,0,0
2024-03-20,3866.605712890625,3892.26228515625,3488.740349121094,38.59132071170087,20.035393832969476,39.53300989923006,4126.465907195521,3838.826524445104,3982.6462158203126,2850.820433237235,-0.0016093276831720127,0.25317293246286304,92.70657813996006,4.2016435954086315,25.351523960700764,162931530.0,0,0,0,0,0,0,1,0,0
2024-03-21,3868.601806640625,3898.1656982421873,3492.3047009277343,40.25991058551255,9.319987057506296,33.49040533088531,4128.301388017865,3835.1847447946348,3981.74306640625,2852.1782611477483,0.0005162392801896232,0.25089627317554597,91.79195196263062,8.133629815693125,6.232384534717428,166761112.0,0,0,0,0,0,0,0,0,0
2024-03-22,3808.181640625,3902.63533203125,3495.401466064453,36.67462292750818,-4.001327643120476,25.992058736084154,4139.027151604249,3807.3016814035623,3973.164416503906,2854.12341540981,-0.015618088662397667,0.2396211444797173,96.29546641253556,13.983703718876699,8.772992376659486,160908627.0,0,0,0,0,0,0,0,0,0
2024-03-26,3775.6591796875,3906.00470703125,3498.4238793945315,35.65172684483413,-16.987040287991476,17.39623893126903,4152.4384496870525,3776.888942891073,3964.6636962890625,2855.2245045777518,-0.008540154857782034,0.23961275794168166,98.60808805796007,5.628566037822641,9.248633190797488,157467702.0,0,0,0,1,0,0,0,0,0
2024-03-27,3740.02001953125,3908.2241259765624,3501.348200683594,37.339101154429514,-29.810457098711595,7.954899725272905,4168.133933257631,3745.599025726744,3956.8664794921874,2855.828916740189,-0.009439188883356708,0.23803247476598674,96.16680486123235,2.7036520282036536,7.438640594967665,155499127.0,0,0,1,0,0,0,0,0,1
2024-03-28,3774.49072265625,3908.271923828125,3504.7163635253905,35.74243810575585,-36.76777364302234,-0.9896349483861435,4171.115389120593,3720.4066811919065,3945.76103515625,2857.2013826292396,0.009216716206059239,0.21886488469293938,93.45077464613762,11.02631214837572,6.452843404800672,159810910.0,0,0,0,0,0,0,0,0,0
2024-04-01,3813.8779296875,3908.6994384765626,3508.0771276855467,35.36496125596692,-38.65765728472752,-8.52323941565442,4166.456333175159,3705.3767722935904,3935.916552734375,2857.7214121649704,0.010435105004982459,0.22282952045071286,91.41285714252925,20.536020610522012,11.421994929033795,161380586.0,0,0,0,0,0,0,0,0,0
2024-04-02,3781.7939453125,3909.3110400390624,3511.461904296875,32.32043151735702,-42.25719840959937,-15.27003121444341,4164.674321103583,3686.583784365167,3925.629052734375,2858.4065710208865,-0.00841243085554888,0.2235489230412023,90.00437882335584,12.7896135736323,14.783982110843342,159237920.0,0,0,0,0,0,0,1,0,0
2024-04-03,3843.626220703125,3910.7065771484376,3515.2860705566404,31.67232027182328,-39.663298992971704,-20.14868477014907,4158.374619183229,3678.564736285522,3918.469677734375,2859.759252422175,0.016349985293954372,0.23335873995859147,91.47191127708973,27.718494213720817,20.348042799291708,163211010.0,0,1,0,0,0,0,0,1,0
2024-04-04,3898.155517578125,3912.842958984375,3519.202528076172,39.30251874367663,-32.8291227877171,-22.684772373662675,4153.329521064119,3676.073164482756,3914.7013427734373,2860.9759463632868,0.014186940598252207,0.23994947606925818,90.37992316705095,40.88413237424458,27.130746720532567,166605647.0,0,0,0,0,0,0,0,0,0
2024-04-05,3874.736572265625,3913.547939453125,3523.0172412109373,32.338162965870396,-28.968768147130504,-23.941571528356242,4152.383157394327,3673.8207732697356,3913.1019653320313,2861.54836751123,-0.006007699078935169,0.2333916730972815,83.68901295675794,35.22982583161196,34.61081747319245,164968828.0,0,0,0,1,0,0,0,0,0
2024-04-08,3868.212890625,3915.7739013671876,3526.7640795898437,30.77163294866594,-26.134553010912896,-24.380167824867577,4147.757732500012,3669.5121649609255,3908.6349487304688,2862.3473299056573,-0.0016836452024429072,0.22803766692656802,84.4297404268473,33.65473800035298,36.58956540206984,162666290.0,0,0,1,0,0,0,1,0,1
2024-04-09,3842.895751953125,3917.813876953125,3530.4362805175783,32.85894046230351,-25.635785228317673,-24.631291305557596,4137.480155820017,3664.010347109671,3900.745251464844,2862.981324189532,-0.006544918645308706,0.22429808101009355,81.2233788304311,51.246795547966045,40.04378645997699,160789298.0,0,0,0,0,0,0,0,0,0
2024-04-10,3879.99462890625,3921.209287109375,3534.4940356445313,50.792545229587205,-21.993412476709636,-24.103715539788006,4124.780564824293,3663.3015396678943,3894.041052246094,2863.717178173188,0.009653885857889843,0.22735665074291056,73.31527743578879,76.38365700715615,53.76173018515838,162891263.0,0,0,0,0,0,0,0,0,0
2024-04-12,3896.304931640625,3925.1120166015626,3538.4617919921875,53.21733288900879,-17.587957681377702,-22.800563968105948,4097.890997884194,3671.6073907876807,3884.7491943359373,2865.2627396231264,0.004203692090927635,0.21786099942631235,74.01428407838921,84.62483861382526,70.75176372298249,167246084.0,0,0,0,0,0,0,0,0,0
2024-04-15,3837.685791015625,3927.851123046875,3542.0528540039063,47.01682687550826,-18.61212872997612,-21.96287692047998,4075.601252698439,3673.662858629686,3874.6320556640626,2866.6645879264374,-0.0150448031284649,0.22081337173896476,79.90886078006072,47.61501753734698,69.54117105277614,163045755.0,0,0,0,0,0,0,0,0,0
2024-04-16,3771.08251953125,3928.95826171875,3545.163514404297,46.46241393374691,-24.51551939951287,-22.47340541628656,4034.708803671409,3681.9546240629656,3858.3317138671873,2867.610779393956,-0.01735506112571783,0.21768233220518254,77.154575922661,18.483956191258518,50.24127078081025,159994335.0,0,0,0,0,0,0,0,0,0
2024-04-18,3760.566162109375,3929.111142578125,3548.3167895507813,48.49775979805863,-29.700215594204565,-23.91876745187016,3977.6083134811283,3704.268371089184,3840.938342285156,2868.6737850521185,-0.0027886839832882426,0.21626371913810122,77.90226544968411,13.8842924455234,26.66108872470963,156518051.0,0,0,0,0,0,0,1,0,0
2024-04-19,3725.706298828125,3926.382724609375,3551.402801513672,48.57311134204781,-36.204679306564685,-26.375949822809066,3933.5817401650324,3716.521921944343,3825.0518310546877,2869.5409655896683,-0.009269844427280738,0.21286882107011126,77.58928559063737,9.608831002861244,13.99235987988105,153560302.0,0,0,0,0,0,0,0,0,0
2024-04-22,3763.098388671875,3924.265830078125,3554.8047998046877,48.87091130908279,-37.90533539786884,-28.68182693782102,3929.014701980538,3710.1149611053997,3819.564831542969,2870.0691458812967,0.010036241948408797,0.16360903215404599,76.9980894693309,24.193211296670277,15.895444915018302,155289185.0,0,0,0,0,0,0,0,0,0
2024-04-23,3772.932373046875,3919.177080078125,3558.2187573242186,45.68938972966832,-38.021311241222975,-30.549723798501415,3923.871322577579,3705.8910065239834,3814.8811645507812,2870.62677666547,0.002613267940217323,0.16421794867383133,75.42621996016672,28.028850559618526,20.61029761971668,157096771.0,0,0,0,1,0,0,1,0,0
2024-04-24,3730.428955078125,3914.26263671875,3561.332733154297,44.70855304424633,-41.06947025855197,-32.65367309051153,3920.0967393198544,3695.848304625458,3807.972521972656,2871.0136043622297,-0.011265353779565834,0.16789299446481176,77.49892775609298,11.450852003419111,21.224304619902636,155779459.0,0,0,0,0,0,0,0,0,0
2024-04-25,3751.0234375,3908.77271484375,3564.130233154297,39.57459627435039,-41.34673618709576,-34.39228570982838,3920.0938246123837,3690.1353990204284,3805.114611816406,2871.8712223036987,0.005520674075253584,0.16139924013299864,72.81455712947088,19.48350716791761,19.654403243651746,158635730.0,0,0,0,0,0,0,0,0,0
2024-04-26,3720.98388671875,3902.6897900390627,3566.922261962891,28.889597389820523,-43.489096892155885,-36.21164794629388,3922.7809949844664,3681.980699351471,3802.3808471679686,2872.4615937120543,-0.008008361259739583,0.1610676135182437,71.48263212323397,7.766905226714074,12.900421466016928,156596552.0,0,0,0,0,0,0,0,0,1
2024-04-29,3768.551025390625,3897.811376953125,3569.775505371094,38.03622120018485,-40.8774527995929,-37.144808916953686,3921.7474466168733,3685.8673483050015,3803.8073974609374,2872.8008171206034,0.012783484185904692,0.16432266227869324,72.58152573171411,26.3199532852176,17.85678855994976,157707245.0,0,0,0,0,0,0,0,0,0
2024-04-30,3720.30224609375,3891.4071044921875,3572.3338671875,34.76732175884254,-42.21435845104361,-38.15871882377167,3924.2484041164435,3677.947543149182,3801.0979736328127,2873.4367111624642,-0.012803005444744886,0.16727073000733442,72.51893513112142,7.501038672042983,13.862632394658215,155504167.0,0,0,1,0,0,0,0,0,1
2024-05-02,3761.83203125,3886.7954931640625,3575.0856201171873,41.921370605727496,-39.46779900936235,-38.42053486088981,3922.70406361875,3674.2872938031255,3798.4956787109377,2874.1897784949774,0.011163013757781615,0.16793034064796145,72.67542791276557,29.792091936349895,21.204361297870154,157995211.0,0,0,0,0,0,0,0,1,0
2024-05-03,3742.454833984375,3881.7359619140625,3577.709803466797,35.791207322271234,-38.41192003767492,-38.41881189624683,3923.074686320666,3669.9827599683967,3796.5287231445313,2875.0641183585153,-0.005151000125645178,0.16631792314343186,74.33078205980925,22.837740851912493,20.043623820101786,155032977.0,0,0,0,0,0,0,0,0,0
2024-05-06,3818.0654296875,3877.6998291015625,3580.988934326172,42.79954649606194,-31.11530728254047,-36.958110973505555,3920.301344091935,3670.2000230955655,3795.25068359375,2875.7220525885978,0.020203475808584948,0.17195386461554393,76.32692886498005,49.973895839393094,34.20124287588516,157086808.0,0,0,0,0,0,0,0,0,0
2024-05-07,3874.4443359375,3875.268408203125,3584.547783203125,53.39692973847141,-20.54653488427175,-33.6757957556588,3915.402444877934,3672.7278041455033,3794.0651245117188,2876.4211832455835,0.014766354136213522,0.17261136043875155,71.41304971363002,95.68942361508687,56.16702010213081,159148920.0,0,0,0,0,0,0,0,0,0
2024-05-08,3872.496826171875,3874.2226123046876,3588.1572998046877,60.64382655343809,-12.187366007851779,-29.378109806097395,3914.9807014961316,3672.9255729179313,3793.9531372070314,2876.8428940462813,-0.0005026552446658616,0.17127633890514055,69.14217596987585,94.73679610771026,80.13337185406341,157901235.0,0,0,0,0,0,0,0,0,0
2024-05-09,3856.18701171875,3873.613056640625,3591.295537109375,59.91520270492637,-6.800340080901606,-24.86255586105824,3912.9368729797907,3673.766813543647,3793.351843261719,2877.416299047484,-0.004211705053674075,0.1718452315889367,67.81369781570022,86.75882436014932,92.39501469431548,156174749.0,0,0,0,1,0,0,1,0,0
2024-05-10,3791.628173828125,3869.85052734375,3593.2696704101563,56.43904021061568,-7.652231735325131,-21.42049103591162,3908.077765478126,3673.499163232812,3790.788464355469,2877.934534319034,-0.016741625262061688,0.18051053164949177,69.72290502453292,55.179765859696026,78.89179544251853,154502260.0,0,0,0,0,0,0,0,0,0
2024-05-13,3844.11279296875,3867.8193115234376,3595.61712890625,57.68660045799709,-4.0456560717575485,-17.945524043080805,3901.54010564466,3676.4486394725272,3788.9943725585936,2878.23942121619,0.01384223788157879,0.18424279490851847,71.0444027030406,80.85270100490085,74.26376374158205,155433586.0,0,0,0,0,0,0,0,1,0
2024-05-14,3798.736572265625,3865.874755859375,3597.7128173828123,52.29359709388874,-4.793642533066304,-15.315147741077906,3884.9226479740346,3683.3092612056525,3784.1159545898436,2878.569381971261,-0.01180408149992962,0.18766748352116275,72.47025061392989,58.65685029053181,64.89643905170955,154375269.0,0,0,0,0,0,0,0,0,0
2024-05-15,3778.482421875,3861.512412109375,3599.8367431640627,54.44710903005318,-6.940759107610575,-13.640270014384441,3878.7653274781155,3683.5462447875093,3781.1557861328124,2878.909119616577,-0.005331812302674432,0.1812206084043954,70.93313276101442,48.749500329459984,62.75301720829754,153260248.0,0,0,0,0,0,0,0,0,0
2024-05-16,3826.101318359375,3857.8190869140626,3602.187861328125,56.61709993979349,-4.74521756916829,-11.861259525341211,3883.403865862435,3684.409586286002,3783.9067260742186,2879.7420123734555,0.012602651320723801,0.1758573816461246,71.19950504234764,72.04235947842368,59.81623669947182,155859647.0,0,0,0,0,0,0,0,0,0
2024-05-17,3760.533935546875,3853.27888671875,3604.6714099121095,53.28036591741992,-8.201433880853983,-11.129294396443767,3883.403847118427,3684.40638237376,3783.9051147460937,2880.5653284668606,-0.017136865272719737,0.18675935080376,72.34045404348798,39.969969621198054,53.587276476360564,153093843.0,0,0,1,0,0,0,0,0,1
2024-05-21,3746.90087890625,3848.4806298828125,3606.9586462402344,48.09717804975288,-11.903369311417464,-11.284109379438506,3882.281191775865,3687.648495724135,3784.96484375,2881.1236482820423,-0.0036252981290122444,0.1840727228229608,70.6956797989434,33.30133822600981,48.43788910854385,151185726.0,0,0,0,0,0,0,0,0,0
2024-05-22,3758.474365234375,3844.1796728515624,3609.2824328613283,53.586119106870484,-13.74485406632266,-11.776258316815337,3882.2904002353976,3687.1768849208524,3784.733642578125,2881.512005337292,0.0030888157178856623,0.18084631643997745,67.36565803340906,38.96252751862453,37.41127845527746,152496894.0,0,0,0,0,0,0,1,0,0
2024-05-23,3818.744873046875,3842.420087890625,3611.9601391601564,55.16486856908891,-10.223072506731569,-11.465621154798583,3885.560746700258,3688.4877884559924,3787.024267578125,2882.1746455497114,0.016035897003847666,0.18948856497437824,66.46340638960224,65.20374821608759,45.8225379869073,154592636.0,0,0,0,0,0,0,0,0,0
2024-05-24,3775.63818359375,3838.781787109375,3614.38064453125,52.88706178128265,-10.786049959076536,-11.329706915654175,3884.368347554121,3694.2011104536914,3789.2847290039062,2882.569163772073,-0.011288182606116637,0.18950765473513914,63.2297107809156,26.445358255660732,43.53721133012428,153283184.0,0,0,0,0,0,0,0,0,0
2024-05-27,3773.235595703125,3834.232705078125,3616.9902014160157,45.5302708326335,-11.295870644250499,-11.32293966137344,3884.1062341149423,3696.684439713183,3790.3953369140627,2883.121911305466,-0.0006363395467989807,0.18867589306752217,61.20830729366675,24.803247621892794,38.81745136454703,151441646.0,0,0,0,0,0,0,1,0,0
2024-05-28,3766.22265625,3829.2755859375,3619.244688720703,38.03166528968016,-12.126011699901483,-11.483554069079048,3881.3640898992317,3703.950460882018,3792.657275390625,2883.657869282281,-0.0018586010004546516,0.18630517204655964,58.828966079164566,20.51524801136381,23.921284629639107,149639653.0,0,0,0,0,0,0,0,0,0
2024-05-29,3730.66796875,3822.246103515625,3621.1731469726565,35.40025885575703,-15.474490313873957,-12.281741318038032,3883.1776082264482,3698.3486368907393,3790.7631225585938,2884.104963490853,-0.009440410391296838,0.18382465525987893,59.07625067722006,2.51842880796285,15.94564148040648,148071558.0,0,0,0,0,0,0,0,0,0
2024-05-30,3664.41455078125,3814.7338232421876,3622.8255712890623,32.09967303132865,-23.206767694819973,-14.466746593394422,3892.0032778767118,3683.9341977092254,3787.9687377929686,2884.8709952658924,-0.01775913014069408,0.18901360948741167,60.60230734163406,8.998767530556526,10.677481449961057,145152328.0,0,0,0,0,0,0,0,0,0
2024-05-31,3600.51416015625,3804.8023193359377,3624.3556799316407,32.139178797817095,-34.09782224319815,-18.39296172335517,3913.331358306703,3646.47433016986,3779.9028442382814,2887.4982035902576,-0.017438089970300052,0.19246071824701447,61.17250634881153,6.307001249187587,5.941399195902316,134195528.0,0,0,0,0,0,0,0,0,0
2024-06-03,3631.802490234375,3795.269697265625,3625.8309912109376,29.339720048256723,-39.74618540457641,-22.66360645959942,3922.682993343856,3626.057460757706,3774.370227050781,2888.0356751455765,0.008689961679464009,0.19581076813552822,60.907245632203704,18.441448436656355,11.249072405466817,136352301.0,0,0,0,0,0,0,0,0,0
2024-06-04,3643.718994140625,3787.2753466796876,3627.169666748047,33.86420306516915,-42.76798887576115,-26.684482942831767,3923.3500527390324,3607.955757807843,3765.6529052734377,2888.8939257927627,0.0032811541757273854,0.17955583580816248,67.84270774052477,37.5951223340007,20.781190673281543,139748298.0,0,0,0,1,0,0,0,0,0
2024-06-05,3674.565673828125,3783.309892578125,3628.7277380371092,39.41667292418916,-42.18741043650925,-29.78506844156727,3909.616306231895,3601.7016381040426,3755.658972167969,2889.6288601450938,0.008465713118136708,0.17289474989683445,70.1351018351446,47.16897875498979,34.401849841882274,142547968.0,0,0,0,0,1,0,0,0,0
2024-06-06,3756.905029296875,3781.11587890625,3630.7367517089842,43.41822687736168,-34.68339144601032,-30.76473304245588,3893.7148027018375,3606.0439619465997,3749.8793823242186,2890.8811973281695,0.02240791505107853,0.1943549560147207,72.40497602772474,72.72457096266717,52.49622401721922,146876004.0,0,0,0,0,0,0,0,0,0
2024-06-07,3819.235595703125,3780.1285546875,3633.1562536621095,55.61814502750167,-23.436683048441864,-29.29912304365308,3886.9840453811485,3609.079577665727,3748.0318115234377,2892.2890991558843,0.016590934804097346,0.20420239049466035,72.02666045102112,93.49303399888488,71.12886123884728,151428449.0,0,0,0,0,0,0,0,0,0
2024-06-10,3784.662109375,3779.6581640625,3635.3704296875,53.474727741478645,-17.116073577394673,-26.862513150401398,3886.2098844770567,3609.157132124506,3747.6835083007813,2892.8044749470428,-0.009052462321785582,0.1977650351994912,74.07936480165442,82.59664695638418,82.93808397264542,149693788.0,0,0,0,0,0,0,0,0,1
2024-06-11,3778.188720703125,3779.7087548828126,3637.5471484375,51.83127172579955,-12.485369828007151,-23.98708448592255,3876.228562614124,3612.5460467608764,3744.3873046875,2893.222831573355,-0.0017104271094213752,0.1908940343131296,75.14775003728515,80.55645500767957,85.54871198764954,148273890.0,0,0,0,0,0,0,0,0,0
2024-06-12,3758.130859375,3780.0709716796873,3639.5821557617187,43.91495072893142,-10.3150994769926,-21.252687484136562,3871.9049442116357,3612.8090938743017,3742.3570190429687,2893.848972014405,-0.005308856388833938,0.18728443132604164,74.20547306954252,74.2348992871544,79.12933375040605,146096889.0,0,0,1,0,0,0,0,0,1
2024-06-13,3803.73876953125,3780.6559326171873,3641.9549389648437,52.806925472836475,-4.858956374964237,-17.973941262302095,3875.12804209895,3612.111630752612,3743.619836425781,2894.43326778163,0.012135796187745074,0.19148825709560358,74.85002803579398,88.6089614382956,81.13343857770987,148029212.0,0,0,0,0,0,0,0,0,0
2024-06-14,3758.523193359375,3779.548837890625,3644.434250488281,48.64619203036599,-4.135768210448532,-15.206306651931383,3866.1807769649204,3614.301083386642,3740.240930175781,2894.9672638406296,-0.011887140235302462,0.1905227063554856,74.42967948954391,74.35854961570685,79.06747011371895,146168482.0,0,0,1,0,0,0,0,0,1
2024-06-18,3741.898681640625,3778.7509326171876,3646.6630444335938,47.80065668381297,-4.8482084099964595,-13.1346870035444,3864.8920964515687,3613.7262385093686,3739.3091674804687,2895.4659792835096,-0.004423149961698347,0.18120012697794668,74.91657951519609,69.11906892345372,77.36219332581872,144394437.0,0,0,0,0,0,0,0,0,0
2024-06-19,3728.755615234375,3776.4535205078123,3648.9206018066407,49.81978346406874,-6.399587557035829,-11.787667114242687,3864.0160780575693,3612.7877305361803,3738.401904296875,2895.8831579302255,-0.0035124057395609087,0.18117215291988972,74.35613238436122,64.9768213893574,69.48481330950598,142885387.0,0,0,0,0,0,0,0,0,0
2024-06-20,3714.5830078125,3772.7820703125,3651.0292907714843,55.2423700033063,-8.672704146836168,-11.164674520761384,3861.8785755793288,3610.5360972722337,3736.2073364257812,2896.65557593751,-0.003800894690971668,0.18117358854787513,70.27176525700699,60.51009754194078,64.86866261825064,140038861.0,0,0,0,0,0,0,0,0,0
2024-06-21,3737.632080078125,3770.03998046875,3653.304097900391,65.6656452276035,-8.516129281224494,-10.634965472854006,3851.693459881009,3612.6099336736784,3732.1516967773437,2897.9475448338767,0.00620502280259938,0.1724030083062023,69.88644454005885,67.7743812185485,64.42043338328223,144681056.0,0,0,0,0,0,0,1,0,0
2024-06-24,3743.566162109375,3767.5470458984373,3655.639822998047,63.554187259210835,-7.823032694207086,-10.072578917124622,3848.483307268636,3612.612884137614,3730.548095703125,2898.4236179206323,0.0015876581493612374,0.16823674317354015,68.84255083424185,69.64460205600709,65.97636027216545,146383210.0,0,0,0,0,0,0,0,0,0
2024-06-25,3764.800537109375,3765.9851416015626,3658.109578857422,64.35967905198032,-5.496946676524203,-9.157452469004538,3847.4776746373605,3612.7750109095145,3730.1263427734375,2898.8070894715756,0.005672231791953974,0.16959074498325905,61.92431902488397,64.39535618351974,67.27144648602511,147722018.0,0,0,0,0,0,0,0,0,0
2024-06-26,3781.866943359375,3764.022587890625,3660.6617602539063,63.155396183041596,-2.2504486236216508,-7.776051699927961,3849.475216501386,3612.341897756426,3730.908557128906,2899.285571393777,0.0045331501846586075,0.17020709507692303,58.05011419437054,65.90791082125781,66.64928968692821,149361863.0,0,0,0,0,0,0,0,0,0
2024-06-27,3858.664306640625,3763.269775390625,3663.5262231445313,62.64780851347907,6.4450355100470915,-4.931834257932951,3868.9203003106713,3605.6964477362035,3737.3083740234374,2900.718357942646,0.020306733269952693,0.18017835076348204,59.8365944446759,95.15276332279045,75.15201010918933,153888419.0,0,0,0,0,0,0,0,0,0
2024-06-28,3829.23974609375,3763.1008544921874,3666.4090173339846,51.35420239967164,10.837030665050406,-1.7780612733362795,3878.5771903908108,3612.5220771873146,3745.5496337890627,2901.5544164917383,-0.007625581861639641,0.16886139415288096,58.263786641618026,68.96350869335124,76.6747276124665,151156848.0,0,0,0,0,0,0,1,0,0
2024-07-01,3901.869140625,3765.7165869140626,3669.5464318847658,64.38369544244664,19.94835143952514,2.567221269236004,3892.7395987747377,3628.4951668502626,3760.6173828125,2902.4303307363416,0.018967053344032703,0.16184883629031835,62.025900501308016,89.3976939453781,84.5046553205066,153815571.0,0,1,0,0,0,0,0,1,0
2024-07-02,3940.31689453125,3769.3116015625,3672.685681152344,68.44862293109071,29.926576273136106,8.039092270016024,3916.6110568846766,3635.4751491700113,3776.043103027344,2903.218471734909,0.009853675897519176,0.1623407959204501,62.463759299242284,97.53441331491015,85.29853865121316,156123020.0,0,0,0,0,0,0,0,0,0
2024-07-03,3889.16748046875,3772.5808251953126,3675.5166137695314,63.92536758906407,33.32293504920608,13.095860825854036,3922.974643049085,3653.656411638415,3788.31552734375,2903.8090443747565,-0.012981040721239956,0.17336304835716676,62.817555805376614,75.26920057048684,87.40043594359172,154301822.0,0,0,1,0,0,0,0,0,1
2024-07-04,3943.799072265625,3776.1948388671876,3678.6180419921875,64.60422592793796,39.96222705357923,18.469134071399075,3942.2604911044027,3661.2939034268475,3801.777197265625,2904.669616466081,0.01404711729984176,0.17666049193147104,64.48145265996143,90.12341008195567,87.64234132245089,156819823.0,0,0,0,0,0,0,0,0,0
2024-07-05,3934.82470703125,3779.432685546875,3681.551779785156,69.88608606524647,43.99263778413706,23.573834813946675,3961.3553130077835,3659.991049296904,3810.6731811523437,2905.2341933864814,-0.002275563503598921,0.16300691522561522,62.92266141695135,86.70032012279684,84.03097692507978,155151207.0,0,0,0,1,0,0,0,0,0
2024-07-08,3916.581298828125,3783.155732421875,3684.4589794921876,69.63178400921912,45.19371177296716,27.897810205750773,3973.500256820522,3657.5806757966657,3815.5404663085938,2905.8181091847337,-0.00463639667874538,0.15568893344300078,63.36052425145009,79.74174134758141,85.52182385077798,153392325.0,0,0,1,0,0,0,0,0,1
2024-07-09,3909.02880859375,3786.31583984375,3687.1406787109377,70.51791123823983,45.01721824953029,31.32169181450668,3984.3249961504553,3659.1926063886076,3821.7588012695314,2906.247938787455,-0.001928337409116132,0.15139770668342223,62.726478239276275,76.86099682551665,81.10101943196496,152086524.0,0,0,0,1,0,0,0,0,0
2024-07-10,3834.14404296875,3788.57904296875,3688.962734375,61.95564817355589,38.39220961863839,32.735795375333026,3985.886819740606,3663.2263150250187,3824.5565673828123,2907.0600421725835,-0.019156872279981862,0.16827556313056893,67.72863352918057,46.02607235198995,67.542936841696,149416808.0,0,0,0,0,0,0,0,0,0
2024-07-11,3848.414794921875,3790.176318359375,3690.918885498047,61.27580733176219,33.90256529589624,32.96914935944567,3987.6032910791414,3670.538237241171,3829.070764160156,2908.56121685465,0.003722017689788082,0.1669838191514881,67.29776810419877,51.708523973737954,58.19853105041485,154288997.0,0,0,0,1,0,0,1,0,0
2024-07-12,4103.67138671875,3797.843701171875,3694.189110107422,74.3129289197708,50.36103287531205,36.44752606261895,4043.880720084284,3644.254069954779,3844.0673950195314,2913.822287636701,0.06632772333525372,0.28381235560528895,82.04849986522709,96.06928013983571,64.60129215518788,167798161.0,0,0,0,0,1,0,0,0,0
2024-07-15,4089.20458984375,3804.39115234375,3697.2016845703124,72.1045226170779,61.527882277984645,41.46359730569209,4083.9503341271734,3637.2525955603264,3860.60146484375,2915.6762316551344,-0.0035253302498393646,0.2791374112474584,84.02415060741562,83.2188132793506,76.99887246430808,162950131.0,0,0,0,0,0,0,0,0,0
