Date,Close,MA50,MA200,RSI,MACD,MACD_Signal,BB_High,BB_Low,BB_Mid,VWAP,Return,Volatility,ATR,Stoch_K,Stoch_D,OBV,Hammer,Bullish_Engulfing,Bearish_Engulfing,Doji,Morning_Star,Evening_Star,Shooting_Star,Piercing_Line,Dark_Cloud_Cover
2024-11-18,3961.17333984375,4145.448154296875,4004.5019763183595,44.03975360118009,-15.76486155182647,-28.583378551498058,4166.291571862013,3870.89888223955,4018.5952270507814,2991.96284240387,-0.030487859531408867,0.2436062748545342,86.11405588596124,33.09456879955162,59.80376851210721,165050108.0,0,0,1,0,0,0,0,0,1
2024-11-19,3980.9326171875,4137.439013671875,4005.855518798828,47.03982587017665,-19.886919010570637,-26.844086643312572,4165.254506486013,3867.9644388264865,4016.60947265625,2992.5001810169583,0.004988238496154596,0.24194028522373834,91.36881798381349,39.339781023137185,48.29988912978572,166826341.0,0,0,0,0,0,0,0,0,0
2024-11-21,4013.749267578125,4130.227768554688,4007.4184228515624,49.05886895138903,-20.271967199103074,-25.529662754470674,4165.453097285924,3873.417654667202,4019.4353759765627,2993.2444837289695,0.00824345788947567,0.23664402386401698,92.88224756319907,49.71196936743873,40.715439730042505,169210688.0,0,0,0,0,0,0,0,0,0
2024-11-22,4183.0068359375,4125.255395507813,4009.8298046875,70.23227887549828,-6.840595315876726,-21.791849266751885,4191.310781523512,3865.1361667186757,4028.2234741210937,2994.369545400536,0.042169442353210185,0.276135498685624,98.2531734732315,96.97099841479131,62.0075829351224,172307241.0,0,0,0,0,0,0,0,0,0
2024-11-25,4252.48388671875,4122.232924804687,4012.513596191406,72.44305723160305,9.302843632915028,-15.572910686818505,4231.479842044404,3851.299381588408,4041.389611816406,2995.9244650639025,0.016609356261230834,0.2793923570328592,101.9839563496796,96.86633681822326,81.18310153348442,176359408.0,0,0,0,0,0,0,0,0,0
2024-11-26,4289.53857421875,4119.197514648437,4015.196678466797,75.74035135630149,24.800751286436935,-7.498178292167418,4274.618410449533,3837.247556347342,4055.9329833984375,2996.7369973340237,0.008713657355817084,0.28000567896937134,100.43182482099253,96.73327828379097,96.8568711722685,178420077.0,0,0,0,0,0,0,0,0,0
2024-11-27,4269.6806640625,4115.668598632812,4017.234445800781,73.52481615867472,35.07625019013358,1.0167074042927817,4305.999785421665,3829.685444070522,4067.8426147460937,2997.341606408433,-0.004629381415428013,0.28094894605100756,101.02665173586499,88.84742665396982,94.14901391866134,176861084.0,0,0,0,0,0,0,0,0,1
2024-11-28,4183.30224609375,4110.595961914062,4018.806241455078,57.65955053181708,35.83653934862741,7.980673793159708,4318.416357089601,3833.987671230711,4076.202014160156,2998.265338597824,-0.020230650665701733,0.29207022098362123,95.9936662968736,65.77986459358559,83.78685651044879,174302540.0,0,0,0,0,0,0,0,0,0
2024-11-29,4208.8759765625,4106.184233398438,4019.713771972656,58.54648987171068,38.063883548958074,13.997315744319382,4333.319061156215,3837.4347718515974,4085.376916503906,2999.0083887929577,0.006113287772268938,0.29240086026261586,94.74776411488008,72.48190110733178,75.70306411829571,176319965.0,0,0,0,0,0,0,0,0,0
2024-12-02,4214.59130859375,4105.0228662109375,4020.9059729003907,59.21261234173927,39.83110126340307,19.164072848136122,4340.579421533805,3860.5471409661945,4100.56328125,2999.6260381980564,0.0013579236031369124,0.2689036599101462,95.17365610492296,73.97970229861386,70.74715599984374,177990909.0,0,0,0,0,0,0,0,0,0
2024-12-03,4240.31298828125,4105.359028320312,4021.979940185547,57.672718557133436,42.81362974678996,23.893984227866888,4349.272579768325,3883.246731755113,4116.259655761719,3000.3842382800995,0.006103006864521365,0.26901952485071384,91.15426196000051,80.72051145319375,75.72737161971311,180001814.0,0,0,0,0,0,0,0,0,0
2024-12-04,4291.21337890625,4106.934399414063,4023.3103564453127,60.777067403478775,48.72289399591864,28.859766181477237,4358.939800884592,3912.038202045095,4135.489001464844,3001.6785075781595,0.012003923004191286,0.2682385565995936,94.2691459727009,91.79576941358381,82.16532772179714,183304456.0,0,0,0,0,0,0,0,0,0
2024-12-05,4399.2724609375,4110.993393554688,4025.2443603515626,69.82932577495556,61.41751048994047,35.371315043169886,4387.2386495453575,3932.2943826812043,4159.766516113281,3003.2664547261234,0.025181474909269586,0.2774103578922771,99.07343586171714,94.99795784016067,89.17141290231274,187051203.0,0,0,0,0,0,0,0,0,0
2024-12-06,4380.99169921875,4114.631733398437,4026.9467395019533,68.60639293011349,69.20522606193845,42.1380972469236,4419.248397090846,3930.4258460732176,4174.837121582032,3004.035639859154,-0.0041554056678849705,0.2436111636317836,99.68586090968834,91.27904622137149,92.6909244917053,185209116.0,0,0,0,0,0,0,0,0,0
2024-12-09,4387.544921875,4118.333295898437,4028.9224011230467,81.56410606760548,75.0408132768298,48.718640452904836,4448.2207536735405,3931.1413312873974,4189.681042480469,3004.9016697600546,0.001495830877154658,0.24371387868424713,87.79312281804063,92.24038153768394,92.83912853307203,187275755.0,0,0,0,0,0,0,0,1,0
2024-12-10,4368.2294921875,4121.299545898438,4030.7863916015626,78.6902762163953,77.2168565809261,54.41828367850909,4469.2572633265145,3938.24542222036,4203.7513427734375,3005.7632716644866,-0.004402332063017544,0.24488042715912156,85.23436369722451,86.96253422604624,90.16065399503388,185187927.0,0,0,0,1,0,0,0,0,0
2024-12-11,4363.2041015625,4123.846772460937,4032.5030517578125,76.99866191893726,77.64088377409644,59.06280369762656,4487.776768394858,3942.2690323863926,4215.022900390625,3006.434860357118,-0.0011504410732054993,0.24299161313345238,83.3478528158416,84.91373865709559,88.03888480694191,183552671.0,0,0,0,0,0,1,1,0,0
2024-12-12,4390.3046875,4127.726411132812,4034.4744982910156,70.52398411243507,79.25017251847112,63.10027746179548,4508.580693587995,3946.8464548495062,4227.71357421875,3007.2360365490595,0.006211166222500397,0.24299910965538596,73.35568434713039,86.96973291833113,86.2820019338243,185467313.0,0,0,0,0,0,0,0,0,0
2024-12-13,4408.97900390625,4131.598100585938,4036.895460205078,67.2271409896971,81.09756446719985,66.69973486287635,4527.818248032982,3959.49437403733,4243.656311035156,3008.069276954861,0.004253535400269515,0.23705479364031512,74.5523438485515,92.98244876703144,88.28864011415271,187434361.0,0,0,0,0,0,0,0,0,0
2024-12-16,4351.13134765625,4135.397182617187,4039.21779296875,56.48339651812074,77.0061347037572,68.76101483105252,4534.753718150959,3979.0981617318525,4256.925939941406,3008.7370916820064,-0.013120419988107979,0.24413550359620922,76.05872707516976,73.3669074541168,84.43969637982644,185788137.0,0,0,0,0,0,0,0,0,0
2024-12-17,4265.689453125,4137.104018554687,4040.6474670410157,49.63084532536554,66.10715814923697,68.2302434946894,4512.596508350402,4031.706982860536,4272.151745605469,3009.960299676768,-0.01963670772137771,0.2266511996558947,80.39488571937851,44.39444563494967,70.24793395203262,182563110.0,0,0,0,0,0,0,0,0,0
2024-12-18,4284.7587890625,4138.787211914063,4042.3428930664063,60.71847514895153,58.335916614080816,66.25137811856769,4484.880439509264,4089.805668889173,4287.343054199218,3010.5660242830577,0.004470399485722032,0.2266228247973825,77.96281928302265,50.86066001838684,56.20733770248443,184138514.0,0,0,0,0,0,0,0,0,0
2024-12-19,4209.91064453125,4139.358813476562,4043.9126245117186,50.099001204460144,45.61174813687467,62.12345212222908,4452.455979124256,4141.846266969494,4297.151123046875,3011.6559278856193,-0.01746846163716642,0.23799909751544882,77.88888714745248,15.801584838321242,37.01889683055257,181122751.0,0,0,0,1,0,0,1,0,0
2024-12-20,4109.78466796875,4137.933784179688,4044.4785498046876,41.50625780543899,27.135620878956615,55.12588587357459,4462.933244042461,4124.046785254414,4293.490014648438,3013.016562162129,-0.023783397087671077,0.20503643886706097,89.95054154239564,5.19854608183203,23.95359697951336,177005762.0,0,0,0,0,0,0,0,0,0
2024-12-23,4097.958984375,4136.774614257813,4044.9145068359376,38.19751385129582,11.407425380186396,46.382193774896955,4475.907356239765,4095.6201828227345,4285.76376953125,3013.7329194459758,-0.0028774460340752483,0.19448352009059086,92.94574508332964,11.421039969111398,10.807056963088215,174810424.0,0,0,0,0,0,0,0,0,0
2024-12-24,4118.8515625,4137.57083984375,4045.571044921875,34.96127815737027,0.6214103483271174,37.23003708958299,4481.459941354847,4072.998896535778,4277.229418945312,3014.1256111621365,0.005098288734626477,0.19230809507977428,90.25675546263385,17.000049771334353,11.206545274092585,175992310.0,0,0,0,0,0,0,0,0,0
2024-12-26,4108.6025390625,4138.40884765625,4046.1799890136717,19.41926124408205,-8.65383874399322,28.05326192286775,4486.91690331537,4051.434122075254,4269.175512695312,3014.523122766227,-0.002488320659771337,0.19206368853175235,84.7802440058055,14.263221320631823,14.228103687025849,174783846.0,0,0,0,0,0,0,0,0,0
2024-12-27,4104.4140625,4139.553369140625,4046.8344482421876,20.012684617836186,-16.15627603505436,19.21135433128333,4492.185626169324,4038.2765808619274,4265.231103515625,3014.8041306070645,-0.0010194406790819954,0.1793670889877685,83.47448459611853,13.144759460216088,14.802676850727414,173925746.0,0,0,0,1,0,0,0,0,0
2024-12-30,4098.45166015625,4141.008256835938,4047.7930859375,18.615496993875382,-22.325770099231704,10.903929445180324,4497.548618478331,4021.871156912293,4259.709887695312,3015.3011500771972,-0.0014526805173545876,0.1774490037353139,85.82907891768319,12.222475952653198,13.210152244500359,172398577.0,0,0,0,1,0,0,0,0,0
2024-12-31,4035.380859375,4140.925473632812,4048.182224121094,17.000402768257217,-31.936283515547984,2.335886853034663,4508.421740384558,3993.0769900841915,4250.749365234375,3015.7774491414216,-0.015388933678150418,0.18399716406537975,89.00022693251029,13.557331177731795,12.974855530200351,170843148.0,0,0,0,0,0,1,0,0,0
2025-01-01,4052.774658203125,4140.716557617187,4048.442648925781,19.9598367956378,-37.714402285454526,-5.674170974663175,4513.866982426131,3968.8779150348073,4241.372448730469,3016.014963407922,0.004310323965510232,0.1830438988002982,89.48594230131633,17.370649743330894,14.383485624571952,171606309.0,0,0,0,0,0,0,0,0,0
2025-01-02,4115.15625,4142.606728515625,4048.948037109375,25.075855553334193,-36.83531534035501,-11.906399847801541,4509.6216077760055,3955.5175767943074,4232.569592285156,3016.5823309146026,0.015392316883597212,0.18688509775539763,91.39003464706886,31.046838855395652,20.658273258819438,173327144.0,0,0,0,0,0,0,0,0,0
2025-01-03,4040.406494140625,4144.270234375,4048.739359130859,19.692109528736694,-41.689739821262265,-17.863067842493685,4492.701335835713,3936.5512520549123,4214.626293945313,3017.132365903186,-0.018164500037969433,0.16527502556104925,90.48550742569068,15.3176883015348,21.24505896675377,171535191.0,0,0,1,0,0,0,0,0,1
2025-01-06,4035.57763671875,4144.836889648437,4048.7171044921874,21.573188305073117,-45.403175094132166,-23.37108929282138,4474.830157596158,3919.8810240444677,4197.3555908203125,3017.768771684878,-0.0011951414861048892,0.16561783511175063,90.85506591014239,15.702089911635737,20.68887235618872,169449598.0,0,0,0,0,0,0,1,0,0
2025-01-07,3969.845703125,4144.450581054687,4048.080886230469,22.36749451808393,-53.03871965335611,-29.304615364928328,4456.537455637794,3896.403804127831,4176.470629882812,3018.5295341882716,-0.016288110280835877,0.16970568705363573,91.8299859098756,4.521531639088135,11.847103284086211,166780544.0,0,0,0,0,0,0,0,0,0
2025-01-08,4048.783447265625,4145.452827148438,4047.782635498047,30.176361887455727,-52.11952603294503,-33.86759749853167,4430.783963788259,3890.2126914851783,4160.498327636718,3019.201877788998,0.019884335574676504,0.19124645291177436,94.3535491440391,26.14391973736778,15.455847096030539,168961821.0,0,0,0,0,0,0,0,0,0
2025-01-09,3980.242919921875,4144.427924804688,4047.466667480469,30.499587694943187,-56.27302579328716,-38.348683157482775,4405.358825898919,3877.3417112104553,4141.350268554687,3019.889285233348,-0.016928672090387842,0.19656109464907903,95.089143518534,7.369505813818627,12.678319063424837,166569349.0,0,0,0,0,0,0,0,0,0
2025-01-10,4203.75146484375,4148.180668945312,4049.1212329101563,56.59636720613802,-41.05616275370994,-38.89017907672821,4370.990988289525,3893.054226554226,4132.022607421875,3022.67679510558,0.056154498461179925,0.2902893389563929,97.10585739014434,89.01730764139519,40.843577730860524,174463649.0,0,0,0,0,0,0,0,0,0
2025-01-13,4228.83203125,4152.249750976563,4050.932364501953,59.01930063303492,-26.66551361902748,-36.445245985188066,4329.386174686356,3916.6443428917696,4123.0152587890625,3024.1154471247623,0.0059662343542430385,0.2908427977572653,96.64480273899919,89.7719630977717,62.05292551766183,178467420.0,0,0,0,0,0,0,0,0,0
2025-01-14,4171.62451171875,4157.4649609375,4052.4474780273435,53.4635576398623,-19.650470828033576,-33.08629095375717,4292.343212809807,3935.7366211745684,4114.0399169921875,3025.2908007066603,-0.013527971579031961,0.2910543564262362,99.11907642910091,71.1303776654729,83.30654946821325,175025711.0,0,0,1,0,0,0,0,0,1
2025-01-15,4187.9345703125,4162.695942382812,4054.3462426757815,55.165568304078995,-12.629330396523073,-28.994898842310356,4277.592881642681,3942.711464060444,4110.152172851563,3025.8626329589893,0.003909761904009379,0.28398878490963486,98.5699977487941,76.44515714153641,79.115832634927,176679185.0,0,0,0,0,0,0,0,0,0
2025-01-16,4145.26220703125,4167.468657226563,4056.1942578125,52.53282097829859,-10.388576070663476,-25.273634287980983,4250.393716064457,3955.960971435542,4103.17734375,3026.740230407369,-0.010189357680930988,0.28516610252502317,103.38831438756857,62.53998327237441,70.03850602646123,174041480.0,0,0,1,0,0,0,0,0,1
2025-01-17,4074.13818359375,4170.676977539062,4057.8648486328125,48.60513975494563,-14.18832225971164,-23.056571882327116,4235.161312860795,3957.6161285454546,4096.388720703125,3027.288308776469,-0.01715790699967268,0.2849375342988233,104.03446313292469,39.363579714539384,59.44957337615006,172280014.0,0,0,0,0,0,0,0,0,0
2025-01-20,4028.2041015625,4169.649467773437,4059.133415527344,49.58001250418616,-20.667898356077785,-22.57883717707725,4234.1855647655375,3950.433820000088,4092.3096923828125,3027.6710772743895,-0.011274551809809297,0.27525041304069875,100.5947808109212,24.395545416670252,42.099702801194674,170992215.0,0,0,0,0,0,0,0,0,0
2025-01-21,3986.764404296875,4167.57142578125,4059.9978479003908,46.242787900347956,-28.814688545576246,-23.826007450777052,4236.206034471736,3937.2938922860762,4086.749963378906,3028.2322726263546,-0.01028738768463866,0.27721976984096014,102.89258812770875,10.892046869704528,24.88372400030471,169020624.0,0,0,0,0,0,0,0,0,0
2025-01-22,4106.0458984375,4167.955874023438,4061.6191076660157,49.51299625024339,-25.35379598714917,-24.131565158051476,4235.095675863789,3937.1236844877735,4086.1096801757812,3029.002371741607,0.029919373718714226,0.2979625192425421,105.81762313208833,49.76099594728262,28.349529411219123,171429847.0,0,0,0,0,0,0,0,0,0
2025-01-23,4095.031494140625,4167.101044921875,4062.876134033203,53.133562382461996,-23.231980268620646,-23.95164818016531,4234.109083842502,3936.7531720168736,4085.4311279296876,3029.5784035687116,-0.002682484455681866,0.29798489665581135,103.26748720348766,46.171853114863296,35.60829864395014,169606849.0,0,0,0,0,0,0,0,0,0
2025-01-24,4101.84716796875,4166.4081640625,4063.8945922851562,53.792904931447126,-20.761136647944568,-23.313545873721164,4233.916159626469,3936.6894067797803,4085.302783203125,3030.1851467937868,0.001664376412703339,0.29801552189801694,102.62877381501617,48.392801811586125,48.108550291244,171516948.0,0,0,0,0,0,0,0,0,0
2025-01-27,4015.707763671875,4164.919833984375,4064.5994482421875,52.5649746890164,-25.460215787644756,-23.742879856505883,4232.813685529689,3929.5174912281236,4081.1655883789062,3030.637985049382,-0.021000149632471987,0.30732728176055135,101.69782221196598,18.704865175486013,37.75650670064513,169965166.0,0,0,0,0,0,0,0,0,0
2025-01-28,3991.16015625,4163.02826171875,4065.2141845703127,46.56847336792218,-30.809899286446125,-25.156283742493933,4234.648857873525,3923.260248571787,4078.954553222656,3031.339487056599,-0.006112896870620221,0.3032414200960282,99.27813519976598,8.274170512016903,25.12394583302967,167496894.0,0,0,0,0,0,0,0,0,0
2025-01-29,4049.936279296875,4164.803520507812,4066.2493872070313,54.19914611988213,-29.96144321725069,-26.117315637445287,4234.612555821183,3923.0127127335045,4078.812634277344,3031.7061751241094,0.014726575919243423,0.30760121219411085,96.12887083747637,25.143001845144624,17.374012510882505,168713983.0,0,0,0,0,0,0,0,0,0
2025-01-30,4050.18310546875,4166.188530273437,4067.1003295898436,37.34166414445511,-28.935567648275082,-26.68096603961125,4230.881912381108,3920.246041720455,4075.5639770507814,3032.1672517039156,6.094569268566552e-05,0.30228700255819063,82.99514079790985,25.230867279422366,19.549346545527953,170245234.0,0,0,0,1,0,0,0,0,0
2025-01-31,4062.383056640625,4167.161206054688,4067.930720214844,35.98228167805931,-26.82885344635588,-26.710543520960176,4231.242663270569,3922.0829470809927,4076.662805175781,3032.6217740788916,0.00301219743754344,0.295255729490987,79.31735584226938,30.54352479880944,26.97246464112547,171738177.0,0,0,0,1,0,0,0,0,0
2025-02-01,4023.610595703125,4163.97328125,4068.8603442382814,37.13535877721348,-27.965511813696594,-26.961537179507463,4231.404700981881,3920.7242052681186,4076.064453125,3032.749785530535,-0.009544265126381957,0.29734623205402444,78.27838357704107,17.55441963041416,24.44293723621531,171301005.0,0,0,1,0,0,0,0,0,1
2025-02-03,4019.1650390625,4159.306904296875,4070.1007568359373,35.02248533838073,-28.891992126236346,-27.34762816885324,4228.2345600709,3928.8262797728494,4078.530419921875,3033.1185595831075,-0.001104867515105079,0.29112404886055887,80.35400931986136,24.535978111197814,24.211307513473795,170035292.0,0,0,0,0,0,0,0,0,0
2025-02-04,4057.097900390625,4154.658090820312,4071.5834155273437,42.10944918811369,-26.262630303604055,-27.130628595803405,4228.348340475763,3929.5439446804876,4078.946142578125,3033.8883657151296,0.009437995444191438,0.28431105830168224,76.88902816344664,56.241696132400314,32.77736462467075,172582424.0,0,0,0,0,0,0,0,0,0
2025-02-05,4041.34228515625,4150.091323242187,4073.1615954589843,46.74192490604038,-25.160157950681878,-26.7365344667791,4225.278461903941,3938.723759775747,4082.001110839844,3034.3917940808487,-0.0038834693224578665,0.2775459730446075,75.31909206614013,47.962656884623655,42.913443709407254,170888512.0,0,0,0,0,0,0,0,0,1
2025-02-06,4033.09375,4147.087153320313,4074.511572265625,50.52507283065326,-24.667674917971453,-26.322762557017576,4206.151048536978,3940.7854016583346,4073.468225097656,3035.064403530562,-0.0020410384902428413,0.18551020399686505,76.04234736260501,43.62833256409398,49.277561860372636,168603976.0,0,0,0,0,0,0,0,0,0
2025-02-07,3980.392333984375,4142.51748046875,4075.5488720703124,49.33189712546818,-28.204814846091722,-26.699173014832404,4178.081161118977,3944.0113193497727,4061.046240234375,3035.495870820196,-0.013067242985766225,0.18695955101560557,76.1129067175618,15.935533195978866,35.842174214898826,167055036.0,0,0,0,0,0,0,0,0,0
2025-02-10,3987.850830078125,4137.982670898437,4076.8359814453124,33.811331101844814,-30.05967618576051,-27.371273649018026,4160.923394304295,3942.791718000393,4051.857556152344,3035.87162562068,0.0018738092800727468,0.18336856944256896,69.78721746799462,19.85471889396565,26.472861551346156,168394547.0,0,0,0,1,0,0,1,0,0
2025-02-11,3915.34375,4131.483286132812,4077.6575830078127,28.93696494669284,-36.95439529075611,-29.287897977365645,4143.765959141422,3932.6900711320154,4038.2280151367186,3036.3404889630942,-0.018181994053349415,0.190264578089202,72.16506306058825,3.8341090633982726,13.208120384447588,166583639.0,0,0,0,0,0,0,0,0,0
2025-02-12,3902.1064453125,4123.701147460937,4078.563195800781,26.933612714709582,-42.99107535901976,-32.02853345369647,4135.637078579936,3916.503375521626,4026.0702270507813,3036.7679596180756,-0.003380879312959384,0.18851771513196394,72.70132491376658,4.625342748254021,9.438056901872638,164905637.0,0,0,0,0,0,0,1,0,0
2025-02-13,3862.593017578125,4112.96755859375,4079.0334057617188,30.1841055267046,-50.38280952967216,-35.69938866889161,4144.619551066959,3886.366386433041,4015.49296875,3037.3209691502047,-0.010126178844208966,0.18306288309619873,70.36578790406631,3.188660657986939,3.8827041565464016,162628327.0,0,0,0,0,0,0,0,0,0
2025-02-14,3886.99267578125,4103.087578125,4079.8668579101563,36.51362703052616,-53.6534796981141,-39.29020687473611,4149.5211502643415,3867.343644657533,4008.4323974609374,3037.740997261828,0.006316911487201926,0.18265585672069004,68.55240377178224,13.940039500050844,7.251347635430592,164310302.0,0,0,0,0,0,0,0,0,0
2025-02-17,3857.011474609375,4092.4769091796875,4080.3427551269533,23.00998967151031,-57.996197676295196,-43.031405035047925,4158.332039871477,3845.557462081648,4001.9447509765623,3038.1741399582966,-0.007713212674332892,0.18127781564743434,69.33563914419535,16.439755107614996,11.189485088550917,162510496.0,0,0,0,0,0,0,0,0,0
2025-02-18,3826.09228515625,4081.6341650390623,4080.7609423828126,21.12773081118759,-63.204174764563504,-47.06595898095104,4154.862752878324,3821.031387746676,3987.9470703125,3038.671417599551,-0.008016359208850021,0.13887221028358507,68.52420114488811,5.7863026852574535,12.055365764307757,160360617.0,0,0,0,0,0,0,0,0,0
2025-02-19,3738.076171875,4069.1316064453126,4080.36099609375,15.044768955559462,-73.58545160812582,-52.369857506386,4163.10137733515,3777.0972310632883,3970.0993041992188,3039.5668372043083,-0.0230041793876008,0.15509560920312263,73.01179567454717,4.177083112939423,8.801046968603949,155993945.0,0,0,0,0,0,0,0,0,0
2025-02-20,3733.43310546875,4055.9941748046876,4079.6559399414064,16.239550757117414,-81.25073703525459,-58.14603341215972,4161.341736933148,3742.0154652152896,3951.678601074219,3040.153973289107,-0.0012421005332058366,0.1539009502320154,69.96361441015061,7.04786935755095,5.670418385249266,153105373.0,0,0,0,0,0,0,0,0,0
2025-02-21,3739.953125,4042.6136572265623,4078.9932214355467,17.671382502860723,-85.81025269748989,-63.67887726922575,4165.338680424604,3710.4430578566466,3937.890869140625,3040.5297267149726,0.001746387131377647,0.1426153287657167,67.40228959902207,8.703323516728238,6.6427586624061945,154939304.0,0,0,0,0,0,0,0,0,0
2025-02-24,3630.89599609375,4028.2089501953124,4077.866766357422,7.630488947957801,-97.10434217241755,-70.36397024986411,4183.714983199655,3656.04033906597,3919.8776611328126,3040.9630041838354,-0.02916002561028086,0.1691798750961673,71.8616643549465,1.1666875999306405,5.639293491403268,152430788.0,0,0,0,0,0,0,0,0,0
2025-02-25,3585.40576171875,4014.6032763671874,4076.835654296875,7.20455930812912,-108.47523618784635,-77.98622343746055,4192.166708518488,3601.135561989325,3896.6511352539064,3041.615608315971,-0.012528652548555508,0.1547976002117893,70.47518975796324,1.6015528654018507,3.8238546606869,148328834.0,0,0,0,0,0,0,0,0,0
2025-02-27,3568.612548828125,4000.2803515625,4075.458153076172,7.090818793193577,-117.48750077596378,-85.8864789051612,4192.854274562078,3552.2909402816726,3872.572607421875,3042.20381698682,-0.00468376914823021,0.15323082411800856,66.90134149350986,2.421847570181148,1.7300293451712043,144504978.0,0,0,0,1,0,0,0,0,0
2025-02-28,3440.88525390625,3984.89984375,4073.668896484375,6.22755985524212,-133.39857489687802,-95.38889810350456,4202.277467436504,3480.717967133809,3841.4977172851563,3043.0266118149043,-0.03579186397352618,0.18139289116297252,72.09100979782677,4.411765038702824,2.811721824761932,137419960.0,0,0,0,0,0,1,0,0,0
2025-03-03,3450.56591796875,3971.71546875,4072.029313964844,6.564476534125021,-143.57205777412537,-105.02553003762873,4202.585800360933,3423.105166435942,3812.8454833984374,3043.6181761388084,0.0028134225201232876,0.18544125583860951,72.75781379025395,6.1835077719425335,4.33904012694216,142410399.0,0,0,0,0,0,0,0,0,0
2025-03-04,3489.091796875,3959.538125,4070.344266357422,13.537318357816815,-146.83329695011253,-113.38708342012549,4188.889759734729,3383.7938828433967,3786.3418212890624,3043.980393555231,0.011165089965569752,0.19594681030851543,72.87776199923282,13.28908023790916,7.961451016184829,145208136.0,0,0,0,0,0,0,0,0,0
2025-03-05,3503.9091796875,3947.23927734375,4069.061142578125,16.029021053885643,-146.53307149953116,-120.01628103600663,4158.911650520043,3358.45311998777,3758.6823852539064,3044.314576495831,0.004246773566052742,0.19098376104001658,72.72957933123462,17.072688526562825,12.181758845471498,147710030.0,0,0,0,0,0,0,0,0,0
2025-03-06,3557.7958984375,3936.22314453125,4068.1156176757813,24.61960377722889,-140.32930394993537,-124.07888561879238,4121.02513112891,3347.985000707027,3734.5050659179688,3044.729778259277,0.01537902838988714,0.20702994754231377,72.10511793144308,29.450123296018155,19.937297353496703,150496543.0,0,0,0,0,0,0,0,0,0
2025-03-07,3567.27880859375,3925.480439453125,4067.159639892578,22.699276510438736,-133.11313649605108,-125.88573579424414,4077.590485834436,3344.838151860876,3711.214318847656,3045.0406451192753,0.0026653890293186766,0.20896993016734455,72.28858026698104,32.327012944892004,26.283274922490985,152547858.0,0,0,0,0,0,0,0,0,0
2025-03-10,3545.990966796875,3914.4312255859377,4065.795870361328,23.041365043034276,-127.64066063995415,-126.23672076338615,4039.834334762758,3339.1541662138043,3689.494250488281,3045.1865559679327,-0.005967529576211272,0.20731394543670323,69.52613620525972,28.380375133291633,30.052503791400586,151543232.0,0,0,0,0,0,0,0,0,0
2025-03-11,3531.815673828125,3904.359921875,4064.5767578125,23.730169973214885,-123.02930650929466,-125.59523791256785,3993.866617039036,3339.518368312526,3666.692492675781,3045.467924982869,-0.003997554731944186,0.20551651056765838,68.9687183488508,28.30482538983213,29.670737822671914,149547782.0,0,0,0,0,0,0,0,0,0
2025-03-12,3463.555908203125,3892.575546875,4063.028359375,24.59779971923807,-123.45960230853007,-125.16811079176031,3961.223440630906,3326.982760540969,3644.1031005859377,3045.852105670305,-0.01932710309057928,0.20645680128703084,67.67394538689284,13.666603629457192,23.450601384193643,146373615.0,0,0,0,0,0,0,0,0,0
2025-03-13,3468.346923828125,3879.6393603515626,4061.5389807128904,25.477478568063418,-122.00759233148028,-124.5360070997043,3924.200117507563,3320.6301315158744,3622.4151245117187,3046.059074355988,0.001383264988924493,0.20795484490501243,67.92090467212714,15.01382662977253,18.99508521635394,148066619.0,0,0,0,0,0,0,0,0,0
2025-03-17,3455.1591796875,3867.9344140625,4060.161436767578,23.975405813009232,-120.53159154208697,-123.73512398818085,3890.2653422399976,3313.8215229943776,3602.0434326171876,3046.3773587696073,-0.0038023140217096074,0.20741762942475167,68.70410808125916,13.291856044770691,13.99076210133346,145375713.0,0,0,0,0,0,0,0,0,0
2025-03-18,3455.1591796875,3856.326044921875,4059.1151599121094,29.94357145961898,-118.00160127641311,-122.58841944582731,3842.2858888343935,3318.6176267906067,3580.4517578125,3046.3773587696073,0.0,0.20383521993806555,60.51917122691874,20.248609744328,16.18476413962373,145375713.0,0,0,0,1,0,0,0,0,0
2025-03-19,3454.56689453125,3846.02046875,4058.3854235839844,33.36263954600206,-114.72191539666665,-121.0151186359952,3792.8941424198874,3327.7649151973,3560.3295288085938,3046.7371438050113,-0.0001714205121813306,0.20464865169825994,62.62888422125781,22.154765573667742,18.565077120922137,142324469.0,0,0,0,0,0,0,0,0,0
