Date,Close,MA50,MA200,RSI,MACD,MACD_Signal,BB_High,BB_Low,BB_Mid,VWAP,Return,Volatility,ATR,Stoch_K,Stoch_D,OBV,Hammer,Bullish_Engulfing,Bearish_Engulfing,Doji,Morning_Star,Evening_Star,Shooting_Star,Piercing_Line,Dark_Cloud_Cover
2025-03-20,3519.813232421875,3835.441064453125,4057.8254772949217,44.475479866714124,-105.64015260619817,-117.94012543003579,3741.4208003220365,3348.610352021714,3545.015576171875,3047.1256429515347,0.018886980591955815,0.22168477297174197,65.77230070837375,63.18445904513656,35.195944787710765,145169661.0,0,0,0,0,0,0,0,0,0
2025-03-21,3534.58154296875,3826.5278369140624,4057.2797900390624,64.25246070156362,-96.14283615857403,-113.58066757574345,3708.9535000814453,3360.7281893716795,3534.8408447265624,3047.710508016088,0.004195765391993067,0.21167061366555112,65.46890029137467,71.0940220511611,52.144415556655126,149331586.0,0,0,0,0,0,0,0,0,0
2025-03-24,3584.81298828125,3814.1490673828125,4056.831026611328,68.17819975404308,-83.59920699481063,-107.5843754595569,3676.760159451182,3378.0595182831926,3527.4098388671873,3047.9944507353966,0.014211426360335011,0.2200340932431969,68.01256821621759,88.87697082709114,74.3851506411296,151166337.0,0,0,0,0,0,0,0,0,0
2025-03-25,3613.262939453125,3801.837685546875,4056.1128161621095,67.28550852405775,-70.54936801809663,-100.17737397126484,3640.1461161192406,3402.0045430604473,3521.075329589844,3048.5046626774924,0.007936244168071704,0.22249163162769978,67.61392497527906,78.86754578213166,79.61284622012795,154301727.0,0,0,0,0,0,0,0,0,0
2025-03-26,3591.579833984375,3790.2367919921876,4054.9745373535156,61.975467398024826,-61.25086021882635,-92.39207122077715,3631.6662358819285,3406.5528070868213,3519.109521484375,3048.775695244724,-0.006000976356299148,0.19835935764783497,65.86050653694721,69.98986394224326,79.24479351715534,152567228.0,0,0,0,0,0,0,1,0,0
2025-03-27,3606.79248046875,3778.6139501953126,4054.0851892089845,57.483395505413526,-52.054144585672475,-84.32448589375622,3635.7534462615786,3404.6042685821712,3520.178857421875,3049.181369444618,0.00423564202594906,0.19371335818327015,64.38934447041736,76.21835531888755,75.02525501442081,155095702.0,0,1,0,0,0,0,0,1,0
2025-03-28,3562.290283203125,3766.95451171875,4053.0056970214846,49.311714760961266,-47.80556380498183,-77.02070147600135,3634.9129461779403,3404.81254210331,3519.862744140625,3049.4839111559963,-0.012338441290041025,0.1982147322270729,65.69116989845975,57.997886434965,68.06870189869859,153043783.0,0,0,0,0,0,0,0,0,0
2025-04-01,3507.613525390625,3755.6240185546876,4051.7531103515626,45.15163142109503,-48.29378958515281,-71.27531909783164,3632.323494314917,3414.0748211147707,3523.1991577148438,3049.828363081257,-0.015348765391274055,0.1585976131759042,68.629986391153,35.6116622570871,56.60930133697986,150425290.0,0,0,0,0,0,0,0,0,0
2025-04-02,3500.8466796875,3745.0768701171874,4050.2386499023437,46.012935979536785,-48.665751439551514,-66.75340556617562,3630.001472368973,3421.4249192325897,3525.7131958007812,3050.05673289064,-0.0019291879376509558,0.15877502379788805,67.36344307130314,32.84112261743359,42.15022376982855,148660977.0,0,0,0,1,0,0,1,0,0
2025-04-03,3361.75927734375,3732.576767578125,4048.2548303222657,38.91577660727739,-59.49787044190634,-65.30229854132176,3646.1620545022192,3392.5310851462186,3519.346569824219,3050.4621400026085,-0.03972964687392866,0.2093193251933841,71.55115650342171,2.230363223359316,23.56104936595999,144123156.0,0,0,0,0,0,0,0,0,0
2025-04-04,3259.27099609375,3715.64126953125,4045.8416918945313,31.228367824255216,-75.48223830196275,-67.33828649344997,3679.282811605611,3334.9465096834515,3507.1146606445313,3050.7798916574184,-0.03048650209451631,0.23123226352929604,76.31042304456913,0.9408684434235693,12.004118094738816,138805789.0,0,0,0,0,0,0,0,0,0
2025-04-07,3234.2294921875,3698.4252294921876,4043.369061279297,30.57750984294219,-89.14301983382211,-71.6992331615244,3699.9248110854815,3281.947869578581,3490.9363403320312,3051.1269911036397,-0.007683161030875407,0.22048633290455016,89.73442714655981,33.33587199491065,12.169034553897836,132181834.0,0,0,0,0,0,0,0,0,0
2025-04-08,3252.899658203125,3681.446279296875,4041.06064453125,32.78399841068037,-97.34067850472957,-76.82752223016544,3706.1666533328735,3244.2681122921267,3475.2173828125,3051.446790202334,0.005772678179060575,0.22212598585054913,96.34587939758505,36.22600604658886,23.50091549497435,137739392.0,0,0,0,1,0,0,1,0,0
2025-04-09,3207.11328125,3665.2743896484376,4038.4080505371094,30.441892021228966,-106.3065245878297,-82.7233227016983,3715.580377031611,3200.9666200387014,3458.2734985351562,3051.579427451905,-0.014075557737436295,0.2246824038434038,96.10951470572562,29.138293648935004,32.900057230144824,134749127.0,0,0,0,0,0,0,0,0,0
2025-04-11,3192.197021484375,3649.295126953125,4035.6512048339846,21.867872189126814,-113.30947857056117,-88.84055387547087,3721.932301191913,3160.652830644024,3441.2925659179687,3051.8636952365296,-0.004650992483748895,0.22465904698770936,96.89274557539251,26.829262747108434,30.731187480877423,127640166.0,0,0,0,0,0,0,0,0,0
2025-04-15,3208.69384765625,3632.4702783203124,4032.8706713867186,22.09912278061489,-116.18886118639102,-94.31021533765491,3727.481743076541,3129.6171827047087,3428.549462890625,3052.020172835228,0.005167859646772133,0.22065247167983443,92.06997396610616,29.382964681202143,28.450173692415188,131152326.0,0,0,0,0,0,0,0,0,0
2025-04-16,3233.982666015625,3616.14626953125,4030.13125,18.623596523750194,-115.10335651557989,-98.46884357323991,3727.3447411667216,3106.3177588332787,3416.83125,3052.1433452881142,0.007881343487427639,0.22382902485646286,89.66742582236137,33.297663404607576,29.836630277639376,133536717.0,0,0,0,0,0,0,0,0,0
2025-04-17,3258.777099609375,3600.074150390625,4027.131813964844,18.08800658998861,-110.96326719603485,-100.96772829779891,3724.758245272784,3089.2660467194037,3407.0121459960938,3052.31521894991,0.007666841833848581,0.227229791837454,89.98846318256564,38.890193795028075,33.85694062694592,136469063.0,0,0,0,0,0,0,0,0,0
2025-04-21,3281.201416015625,3585.225966796875,4024.3916223144533,22.0959419702002,-104.66623445804589,-101.70742952984833,3720.0102273483735,3076.618288276626,3398.3142578125,3052.4730692132734,0.006881205961873915,0.22966342859492936,91.06450066133273,43.751577841041716,38.64647834689245,138902009.0,0,0,0,0,0,0,0,0,0
2025-04-22,3274.088623046875,3570.3244384765626,4021.2527197265626,19.646743064604138,-99.10728648752138,-101.18740092138295,3714.448909199224,3064.1317792773384,3389.2903442382812,3052.643210227461,-0.0021677404300852743,0.2295066682363674,90.10488003567392,42.70951988334167,41.78376383980381,136191511.0,0,0,0,0,0,0,0,0,0
2025-04-23,3371.48974609375,3556.612275390625,4018.408583984375,34.12514081866375,-85.85266744718865,-98.1204542265441,3701.21199891382,3062.53634092993,3381.874169921875,3052.9629450556,0.02974907959462425,0.2456519417002578,92.74735950858651,67.61061972683763,51.357239150407,139735434.0,0,0,0,0,0,0,0,0,0
2025-04-24,3360.228271484375,3542.9899951171874,4015.763887939453,36.78245981249481,-75.38796768417478,-93.57395691807024,3684.357281898897,3061.955730796416,3373.1565063476564,3053.158632507091,-0.003340207284457164,0.24457058878866406,88.80661286359772,68.01498185071857,59.445040486965944,137483259.0,0,0,0,1,0,0,0,0,0
2025-04-25,3406.06396484375,3530.4493994140626,4013.075212402344,42.05649966280584,-62.673598112585296,-87.39388515697325,3659.6954792611155,3068.742631090447,3364.2190551757812,3053.432155070469,0.013640648686979562,0.24406388914580757,91.78071186953596,87.89103786570544,74.50554648108721,140226250.0,0,0,0,0,0,0,0,0,0
2025-04-28,3401.61865234375,3518.87392578125,4010.409182128906,54.31412713864587,-52.35258023612505,-80.38562417280363,3625.798253844892,3081.475427795733,3353.6368408203125,3053.588838644547,-0.0013051171516105242,0.24103815293913133,85.07754089801061,91.86720109914648,82.59107360519016,138632954.0,0,0,0,0,0,0,0,0,0
2025-04-29,3430.265869140625,3507.7222265625,4007.9776049804686,72.0284774514719,-41.38445400454839,-72.5853901391526,3596.797710581279,3094.3445745749714,3345.571142578125,3053.756676153449,0.008421642672125085,0.24399823799517414,82.03994451811887,94.87413159396753,91.54412351960646,140211286.0,0,0,0,0,0,0,0,0,0
2025-04-30,3411.694580078125,3497.6492431640627,4005.4909338378907,73.24958883656902,-33.80104535511282,-64.82852118234464,3557.782488384896,3113.850006732291,3335.8162475585937,3054.0403295459178,-0.005413950338243767,0.24303434618577643,75.02277640022615,81.50709080645692,89.41614116652363,137401954.0,0,0,0,0,0,0,1,0,0
2025-05-02,3389.2705078125,3487.3925244140623,4003.2665661621095,67.6918428275782,-29.26324610560414,-57.71546616699655,3524.034376038126,3130.296141539999,3327.1652587890626,3054.203065053491,-0.006572708001638117,0.24084223107238956,73.45635144879273,74.03747538996276,83.4728992634624,135680193.0,0,0,0,0,0,0,0,0,0
2025-05-05,3412.287109375,3478.38640625,4001.085927734375,78.28920704638209,-23.538423821309152,-50.88005769785907,3504.969864680906,3139.828011295657,3322.3989379882814,3054.3326960638838,0.006791019338658666,0.2378286218172643,72.93419325242836,81.70446646232504,79.08301088624823,136964636.0,0,0,0,1,0,0,0,0,0
2025-05-06,3417.91796875,3469.004912109375,3997.6571606445314,81.94006183821878,-18.335734687501827,-44.371193095787625,3487.0027761808406,3149.502228701972,3318.2525024414062,3054.4683996886242,0.001650171628152064,0.23803615450771523,68.9158147418285,82.90512981142363,79.5490238879038,138289399.0,0,0,0,1,0,0,0,0,0
2025-05-07,3403.19921875,3459.9286669921876,3994.2271337890625,77.66217929754826,-15.22474479990342,-38.54190343661079,3492.310638748766,3148.3383602746717,3320.324499511719,3054.6134687278272,-0.004306349694338296,0.19016896293215477,65.84646808252728,77.80065365298428,80.80341664224431,136812271.0,0,0,0,0,0,0,0,0,0
2025-05-08,3406.952880859375,3451.54587890625,3990.7705114746095,76.20462275693613,-12.314420761864312,-33.2964069016615,3501.331173925215,3154.0860135747853,3327.70859375,3054.865679593202,0.001102980421685107,0.1504021905616913,65.79001677846028,79.10242715577098,79.93607020672628,139355862.0,0,0,0,1,0,0,0,0,0
2025-05-09,3398.457763671875,3444.7535107421877,3986.5990698242185,72.26069823325074,-10.571590242610455,-28.75144356985129,3506.4340030484686,3165.4060115999687,3335.9200073242187,3055.110310394062,-0.002493464830472525,0.1469397727783005,63.334504471672254,69.17634523686853,75.35980868187458,136824105.0,0,0,0,0,0,0,0,0,0
2025-05-12,3576.366943359375,3441.6121875,3983.332659912109,81.45257547329831,5.106534501022452,-21.979847955676544,3548.8016270783774,3155.385116085685,3352.093371582031,3055.436802571469,0.052349975212073074,0.23009802063839419,71.82283909121828,96.98953899258001,81.75610379507317,139052783.0,0,0,0,0,0,0,0,0,0
2025-05-13,3472.2490234375,3436.25810546875,3979.619637451172,67.49827855390768,9.026068428892358,-15.778664678762762,3556.579126133629,3174.1211912491835,3365.3501586914062,3055.795288073252,-0.029112762076945686,0.25167989993867107,77.01604922938714,60.607080223302184,75.5909881509169,135989896.0,0,0,0,0,0,0,0,0,1
2025-05-14,3505.5390625,3433.750966796875,3975.9993322753908,63.34840946927853,14.64968281692336,-9.69299517962554,3563.665740235544,3198.3687812488306,3381.0172607421873,3056.0627981564694,0.009587457246814424,0.25018625563500424,73.198738332925,69.07370191607168,75.55677371065129,138109395.0,0,0,0,0,0,0,0,0,0
2025-05-15,3536.359619140625,3432.7700439453124,3972.5139575195312,66.88128806534674,21.34732045617784,-3.4849320524648633,3573.6359572325155,3221.165141400297,3397.4005493164063,3056.5405949670076,0.00879195926535914,0.25058563552348545,77.47463759371246,80.86955751325614,70.18344655087667,141657725.0,0,0,0,0,0,0,0,0,0
2025-05-16,3517.98583984375,3431.757509765625,3968.856838378906,61.323211655177936,24.885768458051643,2.1892080496384385,3577.880360108396,3245.321055907229,3411.6007080078125,3056.756116808288,-0.005195676140352545,0.25287336378114145,75.47071899092495,73.83741822104122,74.59355921678967,139990998.0,0,0,1,0,0,0,0,0,1
2025-05-19,3476.0029296875,3432.45986328125,3964.6685791015625,56.99426461027632,24.02539421961319,6.556445283633389,3574.476971522606,3270.447027500831,3422.4619995117187,3057.0540046118854,-0.011933791682946282,0.2589478401581017,75.80939631090094,57.769429847984654,70.82546852742733,137453621.0,0,0,0,0,0,0,0,0,0
2025-05-20,3455.752197265625,3432.5635888671877,3960.412244873047,52.43489651363274,21.462075130548783,9.53757125301647,3568.37623940547,3294.002837742967,3431.1895385742187,3057.281450593503,-0.005825867478108093,0.2605769144751312,75.7670536187168,50.018930135374184,60.541926068133336,135415247.0,0,0,0,0,0,0,0,0,0
2025-05-21,3482.917724609375,3432.440107421875,3956.369157714844,56.694537433692574,21.376245260492396,11.905306054511655,3558.7998188501074,3324.4621684545805,3441.630993652344,3057.4529341134285,0.007860959291364988,0.260513113835637,68.34416326373272,54.9483545542051,54.2455715125213,136855400.0,0,0,0,0,0,0,0,0,0
2025-05-22,3434.711181640625,3431.0561474609376,3951.986729736328,54.07370021330978,17.219859509972594,12.968216745603844,3557.3122636493717,3332.2718672100036,3444.7920654296877,3057.6675191757586,-0.01384085033882232,0.2472563937403733,68.55584452981738,33.95001641510341,46.305767034894224,134821017.0,0,0,0,0,0,0,0,0,0
2025-05-23,3471.853759765625,3429.3373046875,3947.7322583007813,55.208166565698875,16.730134917571377,13.72060037999735,3556.1009579627844,3344.6457217247153,3450.37333984375,3057.815039287087,0.01081388686290019,0.2490268264686382,68.26654668284391,50.12899061228541,46.3424538605313,136095348.0,0,1,0,0,0,0,0,1,0
2025-05-26,3494.27783203125,3427.87728515625,3944.1505151367187,56.486000673547025,17.94460563226312,14.565401430450505,3560.0878675517515,3349.4801988544987,3454.784033203125,3057.933028045662,0.0064588182041223074,0.24576226478954016,68.18892396354863,59.896715549426986,47.99190752560526,137062818.0,0,0,0,0,0,0,0,0,0
2025-05-27,3456.147216796875,3426.08041015625,3941.0072973632814,54.325369932561124,15.649858616447546,14.782292867649915,3559.79890352742,3355.2220193241424,3457.510461425781,3058.2074141533094,-0.010912302074219782,0.24949797388699,69.42371616151652,43.28736124118648,51.10435580096628,134595138.0,0,0,0,0,0,0,0,0,0
2025-05-28,3455.1591796875,3424.5472802734375,3937.7797509765624,53.95589103263516,13.594816158106823,14.544797525741297,3560.2504444106166,3357.2598094956334,3458.755126953125,3058.34291707957,-0.0002858781896133422,0.2479310372332873,68.55582669205887,42.856981130127984,48.68035264024714,133372205.0,0,0,0,0,0,0,0,0,0
2025-05-29,3455.5546875,3424.387255859375,3934.4104077148436,54.74859563850986,11.861363958887068,14.008110812370452,3560.02867877311,3361.8675858753277,3460.948132324219,3058.6960776419555,0.00011446876740883738,0.24696394899262267,68.21716327305873,26.116133673585257,37.42015868163323,136560277.0,0,0,0,0,0,0,1,0,0
2025-05-30,3421.2763671875,3423.4458447265624,3931.00681640625,33.05269729137042,7.633620997716207,12.733212849439605,3557.7108715498885,3367.385979036049,3462.5484252929687,3059.0399918719463,-0.009919773643431884,0.24856122710252826,58.578699771854154,7.0470163574977684,25.340043720403656,133155912.0,0,0,0,0,0,0,0,0,0
2025-06-02,3407.842041015625,3422.499501953125,3927.2598010253905,41.22242148587095,3.1626097979287806,10.81909223913744,3558.0022523316657,3366.6500914183343,3462.326171875,3059.222365206606,-0.003926700076240519,0.24792254191855465,53.80177720843306,17.199535817149513,16.787561949410836,131278327.0,0,0,0,1,0,0,1,0,0
2025-06-03,3363.784423828125,3420.6720068359373,3923.4552001953125,31.232064460949573,-3.890928094901028,7.877088172329747,3563.312309518713,3355.926679739099,3459.619494628906,3059.4637296188666,-0.012928303793790175,0.2520401596314396,55.2553165688203,2.355864994680739,8.867472389775997,128430202.0,0,0,0,0,0,0,0,0,0
2025-06-04,3369.465087890625,3418.969970703125,3919.6726135253907,26.327771029014755,-8.9197047740995,4.517729583043898,3566.473946206041,3349.3916299658335,3457.9327880859373,3059.68308557154,0.0016887717364584276,0.251794403216026,50.959675127130076,5.670023819724977,8.408474877185066,130975009.0,0,0,0,0,0,0,0,0,0
2025-06-05,3359.6982421875,3415.7676708984377,3915.3580017089844,26.986679274643762,-13.537102060055986,0.9067632544239208,3570.6444433542483,3340.495668950439,3455.5700561523436,3059.9818248074703,-0.0028986338924316124,0.2518823859961574,50.81170315836026,4.541246631114432,4.189045148506707,127390326.0,0,0,0,0,0,0,0,0,0
2025-06-06,3372.75390625,3412.5311181640627,3910.514881591797,33.61007203835845,-15.958974571873114,-2.4663843108354864,3572.574170196609,3335.9955563658914,3454.28486328125,3060.1615995852467,0.0038859632982988224,0.25225737523091096,49.039681040961376,15.182732829844284,8.464667760227888,129460716.0,0,0,0,0,0,0,0,0,0
2025-06-09,3410.326416015625,3409.04138671875,3905.4961254882815,43.1649200350306,-14.67734713319669,-4.908576875307728,3550.7266834548127,3341.238990373312,3445.9828369140623,3060.328596510681,0.011140009265425466,0.16589096050991772,48.06897237099734,40.75620635311848,20.160061938025724,131179394.0,0,0,0,0,0,0,0,0,0
2025-06-10,3451.187744140625,3405.7998828125,3900.5179943847656,45.41467152697514,-10.246366729581496,-5.9761348461624815,3548.982945817907,3340.8766000805304,3444.9297729492187,3060.590875173857,0.011981647250276728,0.13997788896512392,49.88716927990864,67.19614142423599,41.04502686906624,133599268.0,0,0,0,0,0,0,0,0,0
2025-06-11,3460.1572265625,3403.1714306640624,3895.446092529297,54.14758225167312,-5.942518907003887,-5.969411658330763,3543.0640382321344,3342.2573240725533,3442.660681152344,3060.906074699664,0.00259895522551723,0.13558147273981902,47.47081447930028,72.99997952099156,60.317442432782,136446281.0,0,0,0,1,0,0,0,0,0
2025-06-12,3422.584716796875,3399.487275390625,3890.4296435546876,41.980623728382504,-5.500074595324804,-5.8755442457295715,3527.421432243628,3346.522439826685,3436.9719360351564,3061.312501302265,-0.010858613440219766,0.13543808128506718,46.240099457855386,48.68812368451283,62.961414876580115,132386147.0,0,0,0,0,0,1,0,0,0
2025-06-13,3434.0458984375,3396.9223876953124,3885.6577807617186,39.83340146505173,-4.176468982702318,-5.535729193124121,3514.7932839965815,3350.756593933106,3432.774938964844,3061.537102256645,0.003348691877333998,0.13582413799350027,47.85658619295155,57.956525359967294,59.88154285515722,134564640.0,0,0,0,0,0,0,0,0,0
2025-06-16,3484.474853515625,3396.4596142578125,3880.9485681152346,54.59084758370196,0.9309616770974571,-4.242391019079806,3516.2380637096503,3350.1590066028493,3433.19853515625,3061.763242330009,0.01468499739653173,0.14063113530612725,49.736024884909774,91.55026781187586,66.06497228545199,136498728.0,0,0,0,0,0,0,0,0,0
2025-06-17,3503.41064453125,3396.5108935546873,3876.3600891113283,57.389861384480085,6.432448096396456,-2.1074231959845533,3523.9126905185076,3347.250224520555,3435.5814575195313,3062.020950751424,0.005434331373211032,0.13995378929620145,49.466729231060235,97.0862068062229,82.19766665935533,138610668.0,0,0,0,0,0,0,0,0,0
2025-06-18,3439.7265625,3398.0702392578123,3871.4094421386717,47.9694999041626,5.589213555218976,-0.5680958457438476,3518.947663859511,3347.8961349686138,3433.4218994140624,3062.3021239574864,-0.01817773835067249,0.15231249583441456,52.97661518995421,51.7010154261179,80.11249668140555,135914341.0,0,0,1,0,0,0,0,0,1
2025-06-19,3412.41943359375,3401.1332080078123,3866.293995361328,48.84310223866318,2.686518505589902,0.0828270245229023,3518.3418375712704,3346.272786452167,3432.3073120117188,3062.56029196576,-0.007938749900632591,0.14683960409776942,51.92818509443445,36.419478986118065,61.73556707281961,133241573.0,0,0,0,0,0,0,0,0,0
2025-06-20,3424.07958984375,3404.9302099609376,3861.0306481933594,52.1308340910387,1.311866546415331,0.328634928901388,3513.9597818444413,3345.8774251868085,3429.918603515625,3062.794647858851,0.0034169762764830747,0.14168120402703666,51.28715688618562,42.94470187726149,43.6883987631658,135592821.0,0,0,0,0,0,0,0,0,0
2025-06-23,3382.122314453125,3407.5146630859376,3855.718251953125,52.419798586367534,-3.1271091398984936,-0.3625138848585884,3505.1775800366277,3343.44407523681,3424.310827636719,3063.069398806085,-0.012253592327431728,0.1447569851869048,50.813257671774146,19.464692865468443,32.94295790961599,132469400.0,0,0,0,0,0,0,0,0,0
2025-06-24,3378.932861328125,3410.9510546875,3850.4326696777343,51.25759975509558,-6.823731831285386,-1.6547574741439481,3502.2840902261414,3338.6161295004213,3420.4501098632813,3063.365222298838,-0.0009430330509840879,0.14050502085724442,53.32616167068012,17.679820339298058,26.696405027342653,129066352.0,0,0,0,0,0,0,0,0,0
2025-06-25,3433.14892578125,3415.7700927734377,3845.5808679199217,58.7260208017913,-5.317254646438414,-2.3872569086028417,3499.798494917694,3338.900699418243,3419.3495971679686,3063.544014031604,0.016045321608377572,0.15313823108839902,54.34413272694639,48.020057404066264,28.388190202944248,130824051.0,0,0,0,0,0,0,0,0,0
2025-06-26,3430.1591796875,3420.1993994140626,3840.7303381347656,56.98691357731211,-4.314869023094616,-2.7727793315011966,3496.9079644621347,3339.2516790925524,3418.0798217773436,3063.8341352052184,-0.0008708466071187804,0.15314491334447294,54.62175501224153,42.7381031415948,36.1459936283197,127944945.0,0,0,0,1,0,0,1,0,0
2025-06-27,3429.461669921875,3424.1089794921877,3835.9706982421876,52.558663376033216,-3.5359936696063414,-2.9254221991222256,3497.4719497874585,3339.506224040667,3418.4890869140627,3064.0127738878546,-0.00020334617989614667,0.1488953521320544,53.59664720692279,42.32150959051498,44.35989004539201,126166512.0,0,0,0,0,0,0,0,0,0
2025-06-30,3450.290771484375,3427.9392529296874,3831.350594482422,49.87327258879887,-1.2238867162227507,-2.5851151025423307,3500.6638521135737,3340.5591947614266,3420.6115234375,3064.168533122058,0.006073577595335777,0.14948400754636304,51.53220729447613,54.76186499965958,46.607159243923114,127634863.0,0,1,0,0,0,0,0,1,0
2025-07-01,3418.10009765625,3430.6772265625,3826.282967529297,44.42390084172665,-1.9663764830092987,-2.4613673786357246,3498.8176497513637,3347.836964506449,3423.3273071289063,3064.3992381926537,-0.009329843761045065,0.1456414861554005,53.78172312362127,35.535715370493385,44.20636332022264,125259680.0,0,0,0,0,0,0,0,0,0
2025-07-02,3411.7216796875,3433.4298876953126,3821.3235388183593,48.42985903842938,-3.034510052978476,-2.575995913504275,3496.837515615779,3354.0427578217214,3425.44013671875,3064.693576038592,-0.001866071146694459,0.14591349540331297,55.09155667603948,31.726151801885948,40.67457739067964,122169095.0,0,0,0,0,0,0,0,0,0
2025-07-03,3389.2978515625,3433.7860498046875,3816.0634826660157,43.73080296125225,-5.625580933404763,-3.185912917484373,3493.6544583423056,3360.185776032695,3426.9201171875,3064.918775218832,-0.006572584234671219,0.14767523306549116,53.69628480275959,18.333332593072676,28.53173325515066,119637225.0,0,0,0,0,0,0,0,0,0
2025-07-04,3408.233642578125,3434.7461572265624,3810.8740185546876,38.28482208373537,-6.080965605616257,-3.76492345511075,3491.1124864446992,3366.2757215631136,3428.6941040039064,3065.023100275441,0.005586936246070984,0.1483176253267238,50.428791778368804,29.642892416419578,26.56745893712606,120746545.0,0,0,0,0,0,0,0,0,0
2025-07-07,3400.160888671875,3434.628095703125,3805.6901525878907,33.58676356783198,-7.012430083709205,-4.4144247808304415,3491.3945282933687,3364.977126980069,3428.185827636719,3065.1735158021065,-0.002368603432992167,0.1432060165678349,49.41795740452517,24.821372514422585,24.26586584130494,119107371.0,0,0,0,0,0,0,0,0,0
2025-07-08,3394.679443359375,3434.4893115234377,3800.5162377929687,41.21303902659714,-8.099562505050017,-5.151452325674357,3489.2876647642493,3361.4331604310632,3425.3604125976562,3065.383167889093,-0.0016121135122642016,0.13592629050486948,44.9118351035058,30.191753517360848,28.218672816067663,116782129.0,0,0,0,1,0,0,0,0,0
2025-07-09,3372.355224609375,3433.3310986328124,3796.014715576172,42.03008212604965,-10.639851082965833,-6.249132077132653,3486.865071607443,3355.075553392557,3420.9703125,3065.5540025800615,-0.006576237645551597,0.13679106016329437,45.52405722718114,13.669694619921044,22.894273550568155,114747191.0,0,0,1,0,0,0,0,0,1
2025-07-10,3370.561279296875,3432.5084326171873,3791.749997558594,38.918697041663,-12.651960551185311,-7.5296977719431855,3487.9970373247634,3348.7412439252366,3418.369140625,3065.806953540058,-0.0005319562125035704,0.1319966659672283,46.06506788236691,19.41748424450432,21.092977460595396,111712179.0,0,0,0,1,0,0,0,0,0
2025-07-11,3254.95361328125,3429.8220947265627,3786.9625415039063,29.822858360287427,-23.306481662277292,-10.685054550010008,3509.8172737670625,3309.0117789673127,3409.4145263671876,3066.2007751422375,-0.03429923280900615,0.17665224122226522,49.994599494922404,2.1415671198221253,11.74291532808249,104076629.0,0,0,0,0,0,0,0,0,0
2025-07-14,3211.800048828125,3425.812353515625,3782.0399279785156,26.466446838294132,-34.83088959272936,-15.514221558553881,3523.5826328138864,3267.9789394517384,3395.7807861328124,3066.3564022629334,-0.01325781242382218,0.16799087639982088,50.841717573495124,7.83027187253081,9.796441078952412,100152620.0,0,0,0,0,0,0,0,0,0
2025-07-15,3241.300048828125,3422.2799951171874,3777.2510546875,20.96530451933188,-41.10977455712646,-20.633332158268395,3517.5656567957926,3247.7848558995197,3382.675256347656,3066.4797799630114,0.009184880612590929,0.17128337906867291,50.400350706599575,18.04073182839163,9.337523606914848,102743509.0,0,0,0,0,0,0,0,1,0
2025-07-16,3233.10009765625,3418.8780126953125,3772.404221191406,20.63980642701874,-46.21476857363086,-25.74961944134089,3519.893316379934,3224.7945498310037,3372.3439331054688,3066.594933272725,-0.0025298340321315838,0.16268225878402137,49.56621129466745,15.202586978207096,13.691196893043172,100202776.0,0,0,0,0,0,0,0,0,0
2025-07-17,3209.199951171875,3414.9229541015625,3767.350635986328,19.30505372173569,-51.594308122937946,-30.918557177660304,3525.2821555341898,3199.0837624345604,3362.182958984375,3066.7091818001486,-0.007392331125689822,0.16247556120250134,49.75333478909696,6.9303331267522275,13.391217311116977,97255136.0,0,0,0,0,0,0,0,0,0
2025-07-18,3189.89990234375,3410.751796875,3762.1209216308594,13.557481581607092,-56.76068279745414,-36.086982301619074,3527.8612434749193,3173.086705743831,3350.473974609375,3066.824008597482,-0.006013975171935693,0.1609655671960337,50.254633750486356,0.9962004214406313,7.709706842133311,93822491.0,0,0,0,0,0,0,0,0,0
2025-07-21,3158.199951171875,3402.38845703125,3756.9303076171873,13.576129256974951,-62.690337888949216,-41.40765341908511,3535.5189951250895,3143.0367177655353,3339.2778564453124,3066.9192964588246,-0.009937600596364726,0.15949575585551062,48.42191398886238,1.9012640127198164,3.275932520304218,89978145.0,0,0,0,0,0,0,0,0,0
2025-07-22,3159.60009765625,3396.135478515625,3751.6513354492185,14.166249116899593,-66.5099666554529,-46.42811606635867,3539.1898368550997,3117.432599668338,3328.3112182617188,3066.9996268320256,0.00044333687100950314,0.1598511590597602,45.26737933281466,2.797432660057731,1.8982990314060524,93176181.0,0,0,0,1,0,0,0,0,0
2025-07-23,3179.10009765625,3389.60669921875,3746.740949707031,19.87445502704746,-67.18904940236644,-50.580302733560224,3530.4661269349563,3100.7514267759816,3315.608776855469,3067.0580168858514,0.0061716671089055986,0.14735541529736987,44.32648362370359,10.288210631400347,4.995635768059291,95099056.0,0,0,0,0,0,0,0,0,0
2025-07-24,3148.0,3381.8395068359373,3741.579211425781,13.959947119107113,-69.43632658802653,-54.35150750445349,3521.676681241125,3081.324954501062,3301.5008178710937,3067.1223129462796,-0.009782673304051692,0.14840158805621004,44.4925548890384,2.914258886936154,5.3333007261314025,92164278.0,0,0,0,0,0,0,0,0,0
